,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$IWM', 'closing', 'HOD', 'here', 'guys']",2014-11-10,15:59:49,EST,29055216,IWM,[u'suggested'],3491,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
1,"['Sold', 'all', 'my', '$SPY', 'calls', 'Probably', 'a', 'mistake', 'as', 'the', 'statistics', 'do', 'not', 'argue', 'for', 'the', 'move', 'Still', 'at', 'a', 'decent', 'sized', 'net', 'long']",2014-11-10,15:59:19,EST,29055172,SPY,"[u'suggested', u'official']",20121,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
2,"['$IWM', 'last', 'minute', 'hero']",2014-11-10,15:59:18,EST,29055171,IWM,[u'suggested'],3491,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
3,"['$TLT', 'started', 'scaling', 'into', '$VBTIX', 'Bond', 'Fund', 'FWIW', 'MOC', 'today']",2014-11-10,15:58:09,EST,29055071,TLT,[u'suggested'],1866,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
4,"['@StoleYourMoney', 'Because', 'obviously', '$SINA', 'focus', 'and', 'strategy', 'has', 'been', 'lost', 'in', 'space', 'so', 'sale', 'of', 'company', 'to', 'unlock', 'value', 'might', 'be', 'best', 'outcome']",2014-11-10,15:57:55,EST,29055053,SINA,[u'suggested'],18001,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
5,"['Thanks', 'always', 'feels', 'good', 'after', 'taking', 'a', 'ton', 'of', 'flame', 'when', 'I', 'published', 'quot', '@VIPS1000', 'Congrats', 'to', '@JFinDallas', '$ZU', 'quot']",2014-11-10,15:56:39,EST,29054952,ZU,[u'suggested'],18001,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
6,"['$zltq', 'has', 'pushed', 'higher', 'but', 'the', 'action', 'is', 'dumprip', 'city']",2014-11-10,15:56:07,EST,29054913,ZLTQ,"[u'suggested', u'official']",1638,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,a_jackson
7,"['$gld', 'down', 'big', 'today']",2014-11-10,15:55:21,EST,29054837,GLD,[u'suggested'],24645,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
8,"['$PCLN', 'Gao', 'Fill', 'Imminent', 'Updated', 'from', 'last', 'Week', 'Stay', 'ClueLess8']",2014-11-10,15:54:46,EST,29054780,PCLN,[u'suggested'],19136,74552,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,ClueLess8
9,"['quot', '@TraderRL23', '$BABA', 'Since', 'its', 'bottom', 'on', '1015', 'Alibaba', 'is', 'up', 'more', 'than', '44', 'in', '18', 'trading', 'sessions', 'quot']",2014-11-10,15:53:59,EST,29054703,BABA,"[u'suggested', u'official']",1638,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,a_jackson
