,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['quot', '@chessNwine', 'Bill', 'Ackman', 'Everything', 'You', 'Need', 'to', 'Know', 'About', 'Finance', 'amp', 'Investing', 'in', 'Under', 'an', 'Hour', '$STUDY', 'quot']",2014-11-23,00:14:30,EST,29552269,STUDY,[u'suggested'],3778,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
1,"['The', 'difference', 'between', '$UBER', 'and', '$AIRBN']",2014-11-23,00:12:44,EST,29552259,AIRBN,[u'suggested'],32493,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
2,"['USD', 'EUR', 'JPY', 'GBP', 'AUD', 'Outlooks', 'For', 'The', 'Coming', 'Week', 'Morgan', 'Stanley', '$EURUSD', '$AUSDUSD', '$GBPUSD', '$USDJPY']",2014-11-23,00:04:46,EST,29552227,EURUSD,"[u'suggested', u'official']",6326,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
3,"['Funny', 'mom', 'and', 'pops', 'saw', 'the', 'Hunger', 'Games', 'and', 'said', 'dad', 'fell', 'asleep', 'during', 'movie', 'Guess', 'those', 'who', 'don', '39t', 'read', 'the', 'book', 'might', 'not', 'like', 'it', '$LGF']",2014-11-22,23:55:11,EST,29552183,LGF,[u'suggested'],3778,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
4,"['Six', 'of', 'the', 'nine', 'sector', 'AD', 'Lines', 'hit', 'new', 'highs', 'this', 'week', '$SPY', '$STUDY', 'Chart', 'courtesy', 'of', '@stockchartscom']",2014-11-22,23:32:13,EST,29552084,SPY,[u'suggested'],3777,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
5,"['quot', '@StockTwits', 'Saturday', '$STUDY', 'Session', 'You', 'don', 't', 'have', 'to', 'be', 'right', 'all', 'the', 'time', 'if', 'you', 'focus', 'on', 'probabilities', 'quot']",2014-11-22,22:11:06,EST,29551599,STUDY,[u'suggested'],3777,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
6,"['quot', '@chessNwine', '$NFLX', 'Daily', 'Short', 'setup', 'with', 'weakness', 'last', 'week', 'See', 'notes', 'on', 'chart', 'quot', 'agree', '100']",2014-11-22,22:03:40,EST,29551567,NFLX,[u'suggested'],3777,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
7,"['quot', '@SassySPY', '$TLT', 'tightest', 'BB', 'width', 'going', 'back', '5yrs', 'Starting', 'to', 'break', 'higher', 'with', 'MACD', 'curling', 'up', 'and', 'crossing', 'quot']",2014-11-22,21:39:15,EST,29551405,TLT,[u'suggested'],3776,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
8,"['Detrending', 'Price', 'Oscillator', 'DPO', 'Indicator', 'Provides', 'Expert', 'Cycle', 'Analysis', '$SPY']",2014-11-22,21:24:08,EST,29551294,SPY,[u'suggested'],31181,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
9,"['Out', '$WMT', 'short', 'Aug', '775', '$Puts', 'covered', 'Nov', '775', '$Calls', '57', 'thanks', '@Stansberry', '@DailyWealth', 'Trader', 'for', 'the', 'pick']",2014-11-22,21:04:33,EST,29551194,WMT,[u'suggested'],1109,1249,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,SnoopyJC
10,"['$VIX', 'To', 'conclude', 'read', 'my', 'stream', 'today', 'to', 'grasp', 'why', 'I', 'say', 'quotTA', 'on', 'VIX', 'is', 'dumb', 'quot', 'Observing', 'ampExploitingExtremes', '=', 'But', 'TLs', 'ampMAs', '=', 'DunceCap', '$SPY']",2014-11-22,20:48:36,EST,29551095,VIX,"[u'suggested', u'official']",6835,15521,Fundamental,"[u'Equities', u'Futures']",Professional,Swing Trader,KevinBCook
