,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Nice', 'quotgap', '39n', 'go', 'quot', 'for', '$CAT', 'this', 'morning', 'Not', 'too', 'far', 'from', 'the', 'July', 'highs', 'Congrats', 'to', 'the', 'bulls']",2014-11-21,10:49:45,EST,29515086,CAT,[u'suggested'],31125,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
1,"['One', 'of', 'MY', 'Thirty', 'Year', 'Holds', 'is', 'in', 'Play', 'Today', 'Trading', 'Algorithms', 'with', 'The', 'Fly', '$BID']",2014-11-21,10:49:16,EST,29515048,BID,[u'suggested'],18139,26553,Fundamental,[u'Equities'],Professional,Swing Trader,The_Real_Fly
2,"['If', 'you', '39re', 'worried', 'you', 'have', 'too', 'much', 'of', 'your', 'portfolio', 'allocated', 'to', 'US', 'stocks', 'right', 'now', 'good', '$SPY']",2014-11-21,10:49:00,EST,29515011,SPY,[u'suggested'],22340,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
3,"['RT', '@LDrogen', '$GME', 'misses', 'the', 'lower', '@Estimize', 'consensus', 'number', 'and', 'now', 'seeing', 'predicted', 'big', 'post', 'earnings', 'drift', 'down']",2014-11-21,10:48:17,EST,29514945,GME,"[u'suggested', u'official']",25402,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
4,"['Quotes', 'about', 'the', 'economy', 'from', 'this', 'week', '39s', 'earnings', 'calls', '$HD', '$LOW']",2014-11-21,10:47:52,EST,29514913,HD,"[u'suggested', u'official']",19298,184770,Fundamental,"[u'Equities', u'Bonds']",Professional,Long Term Investor,Skrisiloff
5,"['Materials', '$XLB', 'Energy', '$XLE', 'amp', 'Industrials', '$XLI', 'all', 'gt', '11', 'lead', 'all', '$SPX', 'sectors', 'this', 'morning', 'with', 'range', 'trading', 'setting', 'up', '$ESF', '206700']",2014-11-21,10:46:40,EST,29514810,ES_F,[u'suggested'],5491,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
6,"['$ESF', 'Every', 'market', 'participant', 'should', 'read', 'this', 'FREE', 'report', 'quotWhat', 'Everyone', 'Ought', 'To', 'Know', 'About', 'The', 'Futures', 'Business', 'quot']",2014-11-21,10:46:31,EST,29514802,ES_F,[u'suggested'],7379,13803,,[u'Futures'],Professional,,TraderSmarts
7,"['$GME', 'next', 'support', 'below', 'is', '36', 'low', 'of', 'the', 'year', 'lies', 'near', '33']",2014-11-21,10:46:10,EST,29514770,GME,[u'suggested'],30438,6674,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Day Trader,annemarietrades
8,"['$GME', 'misses', 'even', 'the', 'lower', '@Estimize', 'consensus', 'number', 'and', 'now', 'seeing', 'predicted', 'big', 'post', 'earnings', 'drift', 'down']",2014-11-21,10:46:02,EST,29514753,GME,"[u'suggested', u'official']",9395,78,Momentum,[u'Equities'],Professional,Swing Trader,LDrogen
9,"['$GMEwas', 'only', 'a', 'matter', 'of', 'time', 'before', 'digital', 'game', 'downloads', 'gt', 'dvd', 'game', 'business']",2014-11-21,10:44:41,EST,29514643,GME,"[u'suggested', u'official']",25401,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
10,"['quot', '@MWellerFX', '$USDJPY', 'Parabolic', 'uptrend', 'may', 'be', 'stalling', 'at', '11800', 'resistance', 'will', 'we', 'see', 'a', 'pullback', 'next', 'week', 'quot']",2014-11-21,10:44:28,EST,29514623,USDJPY,"[u'ir', u'suggested', u'official']",91759,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
11,"['Thursday', '39s', 'leveraged', 'loan', 'mart', '4', 'new', 'issues', '$31', 'B', '2', 'LBO', '1', 'dividendrecap', '1', 'refi', '4', 'cov-lite', '$BKLN']",2014-11-21,10:44:31,EST,29514627,BKLN,"[u'suggested', u'official']",5881,81029,,[],,,lcdnews
12,"['If', 'you', 'want', 'to', 'be', 'a', 'successful', 'trader', 'you', 'need', 'to', 'follow', 'these', '12', 'rules', '$SPY', '$QQQ']",2014-11-21,10:43:50,EST,29514587,SPY,[u'suggested'],22073,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
13,"['$GPS', '6', 'after', 'cutting', 'guidance', 'This', 'is', 'a', 'fairly', 'big', 'move', 'down', 'here']",2014-11-21,10:43:05,EST,29514534,GPS,"[u'ir', u'suggested', u'official']",91757,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
