,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Afternoon', '60min', '$esf', 'quick', 'look', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt', 'well', 'done', 'guys']",2014-12-2,14:49:06,EST,29812839,ES_F,[u'suggested'],25462,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
1,"['$DGLY', 'the', 'action', 'in', 'this', 'stock', 'is', 'pretty', 'amazing', 'Keep', 'it', 'on', 'the', 'watch', 'list']",2014-12-2,14:48:31,EST,29812796,DGLY,"[u'suggested', u'official']",28250,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
2,"['PT', 'Chg', '122', '$IKGH', '$WFT', '$CERS', '$EMES', '$LPI', '$UAL', '$MFRM', '$AAL', '$SNA', '$BEAV', '$HRB', '$KR', '$FSC', '$AAPL']",2014-12-2,14:47:40,EST,29812724,AAPL,[u'suggested'],20166,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
3,"['Sneaky', 'And', 'quiet', 'rise', 'Fiat', 'Chrysler', 'quot', '@BeckyHiu', 'quot', '@lumberjax', '$FCAU', 'all', 'timers', 'quot']",2014-12-2,14:47:30,EST,29812704,FCAU,"[u'ir', u'suggested', u'official']",93557,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
4,"['$NLNK', 'is', 'a-moving']",2014-12-2,14:47:37,EST,29812717,NLNK,[u'suggested'],3965,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
5,"['Initiations', '122', '$CPE', '$REI', '$CWEI', '$REGI', '$FF', '$ESTE', '$HPTX', '$CHRS', '$AVID', '$FANG', '$IRBT', '$FRPT']",2014-12-2,14:47:20,EST,29812686,AVID,[u'suggested'],20166,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
6,"['$SPY', '20720', 'have', 'to', 'see', 'how', 'it', 'closes', '1', 'hour', 'to', 'go']",2014-12-2,14:47:22,EST,29812688,SPY,[u'suggested'],15323,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
7,"['Downgrades', '122', '$CODE', '$DOV', '$AGIO', '$CUB', '$CB', '$PH', '$LPI', '$TRV', '$CCI', '$MON', '$PCLN', '$AMT', '$APA', '$BBG']",2014-12-2,14:46:53,EST,29812658,PCLN,[u'suggested'],20166,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
8,"['Upgrades', '122', '$REXX', '$MLNX', '$CY', '$SIVB', '$HDS', '$ITT', '$HRC', '$NANO', '$XEL']",2014-12-2,14:46:30,EST,29812639,MLNX,[u'suggested'],20166,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
9,"['EPS', '123', 'pre-market', '$ANF', '$LDOS', '$GIII']",2014-12-2,14:46:00,EST,29812595,GIII,[u'suggested'],20166,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
10,"['quot', '@lumberjax', '$FCAU', 'all', 'timers', 'jeep', 'hemi', 'quot']",2014-12-2,14:45:50,EST,29812582,FCAU,[u'suggested'],3965,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
11,"['Rel', 'strength', 'biotech', 'as', '$XBI', '$IBB', 'tick', 'to', 'Hod', '$ESF', 'now', '206625', '1550']",2014-12-2,14:45:36,EST,29812566,ES_F,[u'suggested'],6300,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
12,"['EPS', 'today', 'after', 'the', 'close', '$ASNA', '$OVTI', '$GWRE', '$KFY', '$BOBE', '$BV', '$TXTR', '$POWL', '$UTI']",2014-12-2,14:45:29,EST,29812555,BOBE,[u'suggested'],20166,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
13,"['Bearish', 'Watch-List', 'for', 'the', 'Week', '$STUDY']",2014-12-2,14:45:36,EST,29812563,STUDY,"[u'suggested', u'official']",3426,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
14,"['$FCAU', 'all', 'timers', 'jeep', 'hemi']",2014-12-2,14:45:27,EST,29812550,FCAU,[u'suggested'],25462,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
15,"['Leveraged', 'loan', 'prices', 'ease', 'over', 'past', 'week', 'but', 'outperform', 'high-yield', '$HYG', '$JNK', '$HYLD', '$CZR']",2014-12-2,14:44:18,EST,29812475,HYG,"[u'suggested', u'official']",6092,81029,,[],,,lcdnews
16,"['$ANET', 'breaking', 'support']",2014-12-2,14:41:46,EST,29812299,ANET,"[u'suggested', u'official']",49450,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
17,"['quot', '@jackdamn', '$UUP', 'Nice', 'break', 'higher', 'just', 'peaking', 'through', 'the', 'upper', 'part', 'of', 'the', 'daily', 'channel', 'quot']",2014-12-2,14:41:31,EST,29812281,UUP,"[u'suggested', u'official']",26543,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
18,"['Tuesday', 'December', '2', '2014', '$CLF', 'TS', 'TradePlan', 'Oil', 'Chart', 'at', 'pit', 'close', '$CLF', '$USO', '$STUDY']",2014-12-2,14:41:10,EST,29812245,CL_F,[u'suggested'],7535,13803,,[u'Futures'],Professional,,TraderSmarts
19,"['$ATRA', 'keep', 'your', 'eyes', 'on', 'this', 'little', 'freak']",2014-12-2,14:41:03,EST,29812234,ATRA,"[u'suggested', u'official']",49450,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
20,"['Westmoreland', 'Coal', 'sets', 'call', 'for', '$400', 'M', 'of', 'highyield', 'bonds', 'helps', 'fund', 'tender', 'on', 'co', '39s', 'sole', 'outstanding', 'issue', '$WLB']",2014-12-2,14:40:42,EST,29812211,WLB,"[u'suggested', u'official']",6092,81029,,[],,,lcdnews
21,"['Closed', '$CSCO', 'Dec', '25', 'Cov', '$Call', '2496', 'net', 'credit', '95', 'on', 'sequence', 'thanks', '@Stansberry', '@DailyWealth', 'Trader', 'for', 'the', 'pick']",2014-12-2,14:40:32,EST,29812202,CSCO,[u'suggested'],1109,1249,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,SnoopyJC
