,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Charts', 'from', 'this', 'week', 'Oil', 'on', 'Wed', 'Nov', '12', '2014', '$CLF', '$USO']",2014-11-15,20:06:31,EST,29291348,CL_F,[u'suggested'],7309,13803,,[u'Futures'],Professional,,TraderSmarts
1,"['$SPY', 'Trends', 'and', 'Influencers', 'November', '15', '2014', 'Dragonfly', 'Capital']",2014-11-15,19:09:40,EST,29291009,SPY,"[u'suggested', u'official']",63750,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
2,"['$STMP', 'At', 'Bat', 'PRZ', 'and', 'Overbought', 'watch', 'for', 'a', 'pullback', 'to', 'short']",2014-11-15,18:39:32,EST,29290824,STMP,"[u'suggested', u'official']",63749,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
3,"['@SirMarket', 'Charlie', 'Munger', 'The', 'Psychology', 'of', 'Human', 'Misjudgement', 'CharlieMunger', 'BerkshireHathaway', 'Investing', '$STUDY']",2014-11-15,18:24:02,EST,29290747,STUDY,[u'suggested'],11657,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
4,"['$CLF', 'still', 'on', 'watch', 'A', 'lot', 'of', 'eyes', 'on', 'this', 'name']",2014-11-15,18:16:14,EST,29290700,CLF,[u'suggested'],15064,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
5,"['Do', 'you', 'like', 'to', 'trade', 'high', 'tight', 'flags', '$BG', 'might', 'be', 'for', 'you']",2014-11-15,18:12:19,EST,29290678,BG,[u'suggested'],15064,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
6,"['$ZCF', 'Corn', 'futures', 'are', 'starting', 'to', 'make', 'higher', 'highs', 'and', 'higher', 'lows', '$CORN']",2014-11-15,18:04:14,EST,29290649,ZC_F,[u'suggested'],24774,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
7,"['$ZWF', 'Wheat', 'futures', 'cleared', 'October', 'highs', 'this', 'week']",2014-11-15,18:02:34,EST,29290633,ZW_F,[u'suggested'],24774,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
8,"['The', 'perils', 'of', 'trading', 'in', 'a', 'V-shaped', 'market', '[', 'sponsored', ']', '$LUV', '$AAPL', '$MSFT', '$GLD']",2014-11-15,18:01:02,EST,29290626,AAPL,"[u'ir', u'suggested', u'official']",90534,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
9,"['quot', '@SunriseTrader', '$STT', 'mentioned', 'and', 'posted', 'this', 'as', 'possible', 'short', 'for', 'the', 'nimble', 'Watch', 'for', 'the', 'flip', 'in', 'days', 'ahead', 'quot']",2014-11-15,17:58:32,EST,29290613,STT,"[u'ir', u'suggested', u'official']",90534,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
10,"['$STT', 'mentioned', 'and', 'posted', 'this', 'as', 'possible', 'short', 'for', 'the', 'nimble', 'Watch', 'for', 'the', 'flip', 'in', 'days', 'ahead']",2014-11-15,17:58:11,EST,29290609,STT,[u'suggested'],15064,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
11,"['$SOHU', 'updated', 'chart', 'from', '11-8-14', 'posted', 'when', 'flagged', 'basing', 'at', 'the', '50ma']",2014-11-15,17:53:52,EST,29290580,SOHU,[u'suggested'],15064,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
12,"['Weekly', 'recap', '$SPX', '$SPY', '$HYG', '$IWM', '$NYA']",2014-11-15,17:53:08,EST,29290574,SPX,[u'suggested'],24774,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
13,"['quot', '@WallStJesus', 'EQUITY', 'PUTCALL', 'RATIO', 'DAILY', '$SPX', '$SPY', '$CPCE', 'quot']",2014-11-15,17:48:36,EST,29290534,SPX,"[u'ir', u'suggested', u'official']",90533,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
