,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$XOM', '400billion', 'BO', 'coming', 'inverse', 'Head', 'and', 'shoulders', 'at', 'the', 'neckline']",2014-11-8,11:51:54,EST,29003624,XOM,"[u'suggested', u'official']",63304,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
1,"['$WLB', 'Only', 'Coal', 'Name', 'I', 'like', 'had', 'a', 'monster', 'move', 'Friday', 'but', 'just', 'getting', 'over', 'the', '100sma', 'and', 'near', 'a', 'BO', 'I', '39m', 'a', 'little', 'bit']",2014-11-8,11:49:30,EST,29003606,WLB,"[u'suggested', u'official']",63304,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
2,"['an', 'odd', 'pair', 'finds', 'itself', 'in', 'a', 'Down', 'Channel', '$SLV', '$UNG', 'Ratio', 'chart', 'Weekly', 'chart']",2014-11-8,11:48:33,EST,29003599,SLV,"[u'suggested', u'official']",29867,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
3,"['Silver', 'Leading', 'Indicator', 'Breaks', 'Out', 'Sends', 'Positive', 'Signal', 'This', 'Week', '$SLW', '$SLV']",2014-11-8,11:48:33,EST,29003598,SLV,"[u'suggested', u'official']",565,296805,,[],,,TalkMarkets
4,"['Autoliv', 'will', 'see', 'a', 'test', 'of', 'the', 'Decl', '50', 'SMA', 'from', 'above', 'soon', 'Battle', 'Stations', '$ALV']",2014-11-8,11:45:59,EST,29003575,ALV,"[u'suggested', u'official']",29867,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
5,"['Constellation', 'Brands', 'has', 'made', 'a', 'nice', 'up', 'move', 'towards', 'R', 'but', 'it', 'looks', 'to', 'be', 'stalling', 'now', '$STZ']",2014-11-8,11:44:07,EST,29003558,STZ,"[u'suggested', u'official']",29867,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
6,"['Earnings', 'outlook', 'less', 'rosy', 'than', 'investors', 'think', 'Good', 'read', 'And', 'Q4', 'growth', 'forecasts', 'already', 'down', '30', '$STUDY']",2014-11-8,11:44:06,EST,29003556,STUDY,"[u'suggested', u'official']",4996,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
7,"['the', 'S', 'ampP', '500', 'Value', 'iShares', 'closed', 'abv', 'the', 'Sep', 'highs', 'on', 'Friday', '$100', 'Roll', 'candidate', '$IVE']",2014-11-8,11:42:25,EST,29003538,IVE,"[u'suggested', u'official']",29867,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
8,"['Elon', 'Musk', '@MIT', 'on', 'space', 'travel', 'the', 'move', 'to', 'electric', 'cars', 'and', 'more', 'awesomeness', '$TSLA', '$SCTY']",2014-11-8,11:41:16,EST,29003528,TSLA,[u'suggested'],3047,43,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,FinanceTrends
9,"['Mallinckrodt', 'has', 'some', 'potential', 'for', 'the', '$100', 'Roll', 'but', 'the', 'Friday', 'candle', 'gives', 'me', 'pause', '$MNK']",2014-11-8,11:40:47,EST,29003521,MNK,"[u'suggested', u'official']",29867,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
10,"['Earnings', 'Trades', 'update', '$ORLY', '$PII', '$BCR', '$N', '$DPZ', '$NFLX', '$FB', '$RGR', '$CP', '$ROP', '$PNRA', '$SLXP']",2014-11-8,11:38:19,EST,29003500,NFLX,"[u'suggested', u'official']",29867,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
11,"['$XCO', 'great', 'breakout', 'friday', 'updated', 'chart']",2014-11-8,11:33:14,EST,29003445,XCO,[u'suggested'],30071,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
12,"['quot', '@allstarcharts', 'NEW', 'POST', 'About', 'That', 'Bear', 'Market', 'In', 'Russia', '$RSX']",2014-11-8,11:33:00,EST,29003442,RSX,"[u'suggested', u'official']",88244,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
13,"['$TGS', 'recent', 'swing', 'trade', 'alert']",2014-11-8,11:32:36,EST,29003437,TGS,[u'suggested'],30071,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
14,"['quot', '@allstarcharts', 'NEW', 'POST', 'A', 'Breakdown', 'of', 'the', 'US', 'Dollar', 'Index', '$UUP', '$DXF', '$EURUSD', '$GBPUSD', '$USDJPY', '$USDCAD', '$FXE']",2014-11-8,11:32:28,EST,29003434,DX_F,"[u'suggested', u'official']",88244,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
15,"['$SIMG', 'long', 'setup']",2014-11-8,11:32:15,EST,29003431,SIMG,[u'suggested'],30071,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
16,"['quot', '@allstarcharts', 'NEW', 'POST', 'Mean', 'Reversion', 'Coming', 'In', 'Energy', 'Futures', 'I', '39m', 'so', 'excited', 'to', 'see', 'this', 'happen', '$xle', '$USO']",2014-11-8,11:32:11,EST,29003430,USO,"[u'suggested', u'official']",88244,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
17,"['$RUBI', 'long', 'setup']",2014-11-8,11:31:56,EST,29003427,RUBI,[u'suggested'],30071,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
18,"['$KMI', 'long', 'setup']",2014-11-8,11:31:21,EST,29003421,KMI,[u'suggested'],30071,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
19,"['$FII', 'long', 'setup']",2014-11-8,11:30:47,EST,29003413,FII,[u'suggested'],30071,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
