,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['G-III', 'Apparel', 'is', 'a', 'beast', 'Beat', 'by', '$020', 'at', '$305', 'v', 'Zacks', 'Consensus', 'of', '$289', 'Net', 'sales', 'up', '12', 'stripping', 'out', 'GH', 'Bass', '$GIII', 'I', 'own', 'it']",2014-12-3,10:49:42,EST,29843368,GIII,"[u'suggested', u'official']",20443,114233,Fundamental,[u'Equities'],Professional,Long Term Investor,TraceyRyniec
1,"['$AMBA', 'On', 'Monday', 'I', 'said', 'to', 'expect', 'a', 'Q3', 'beat', 'of', '$62', 'mln', 'top', 'line', 'amp', '$053', 'non-GAAP', 'Stifel', 'now', 'confirms', 'w', 'their', 'bump', 'to', '$63', 'mln', 'amp', '$055', '$GPRO']",2014-12-3,10:49:08,EST,29843324,GPRO,"[u'suggested', u'official']",7002,15521,Fundamental,"[u'Equities', u'Futures']",Professional,Swing Trader,KevinBCook
2,"['Some', 'stocks', 'from', 'the', 'SMB', 'Radar', 'In-Play', '$IWF', '$MELI', '$ANF', 'Strong', 'Today', '$ANF', '$OKE', 'Weak', 'Today', '$TAP', '$CLX']",2014-12-3,10:48:36,EST,29843285,MELI,"[u'suggested', u'official']",21711,2350,Technical,"[u'Equities', u'Options', u'Forex', u'Futures']",Professional,Day Trader,smbcapital
3,"['Chart', 'of', 'the', 'Day', 'best', 'performing', 'sectors', 'since', 'the', 'peak', 'in', 'Crude', 'Oil', 'this', 'June', '$XBI', '$XAL', '$XLV', '$CLF', '$USO']",2014-12-3,10:48:16,EST,29843260,CL_F,"[u'suggested', u'official']",34374,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
4,"['NEW', 'POST', 'Baseline', 'Extended', '$GLD', '$JDST', '$JNUG', '$NUGT', '$UGAZ']",2014-12-3,10:48:16,EST,29843262,GLD,[u'suggested'],24301,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
5,"['$SOX', 'next', 'meaningful', 'resistance', 'area', 'is', '750', 'with', 'support', 'at', '650']",2014-12-3,10:48:18,EST,29843265,SOX,"[u'suggested', u'official']",1459,241778,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,snyder_karl
6,"['Covered', 'most', 'of', 'the', 'rest', 'of', '$TASR', 'at', '22\xe2\x81\xb0\xc2\xb9', 'Sold', 'to', 'open', 'Jan-23', 'c']",2014-12-3,10:47:51,EST,29843229,TASR,[u'suggested'],16573,2314,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,bearcharts
7,"['So', 'much', 'for', '$GPRO', 'Stooped', 'out', '74']",2014-12-3,10:47:39,EST,29843214,GPRO,[u'suggested'],30102,1769,Technical,[u'Equities'],Professional,Day Trader,szaman
8,"['$TASR', 'sell', 'the', 'news', 'event', '$DGLY', 'more', 'so', 'body', 'cams', 'was', 'on', 'front', 'page', 'of', 'Des', 'Moines', 'Register', 'today']",2014-12-3,10:47:39,EST,29843215,DGLY,[u'suggested'],3982,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
9,"['We', 'can', 'raise', 'companies', '$50', 'billion', 'in', 'debt', 'today', 'Jim', 'Casey', 'head', 'of', '$JPM', 'debt', 'capital', 'markets']",2014-12-3,10:45:59,EST,29843093,JPM,"[u'suggested', u'official']",4716,25977,Momentum,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Professional,Position Trader,alextarhini_
10,"['Gap', 'between', '$VIX', 'and', 'old', '$VIXMO', 'calc', 'almost', '10', 'today', 'probably', 'a', 'record', 'CBOE', 'changed', 'calc', 'in', 'Oct']",2014-12-3,10:45:39,EST,29843067,VIX,[u'suggested'],1319,129154,Global Macro,"[u'Equities', u'Options']",Professional,Swing Trader,SixFigureInvesting
11,"['$GBPUSD', 'back', 'above', '157', 'limiting', 'GBP', 'weakness', 'in', 'the', 'crosses', 'Waits', 'for', 'BoE', 'tomorrow']",2014-12-3,10:45:36,EST,29843065,GBPUSD,[u'suggested'],7676,4560,Technical,[u'Forex'],Professional,Swing Trader,faithmight
12,"['The', 'Bears', 'Are', 'Making', 'Their', 'List', 'And', 'Checking', 'It', 'Twice', '$EWJ', '$EZU', '$FXI', '@statedave']",2014-12-3,10:45:29,EST,29843053,EWJ,"[u'suggested', u'official']",51004,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
