,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Companhia', 'Vale', 'do', 'Rio', 'Doce', 'PnF', 'weekly', 'shows', 'price', 'breaking', 'the', '2009', 'lows', '$VALE', 'Bear', 'PO', 'of', '$45']",2014-11-9,11:57:10,EST,29011778,VALE,"[u'suggested', u'official']",29882,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
1,"['quot', '@lumberjax', '$AMZN', 'Echo', 'is', 'designed', 'around', 'ur', 'voice', 'It', '39s', 'always', 'on', 'just', 'ask', 'for', 'info', 'music', 'news', 'pic', '2', 'gt', 'gt', 'quot']",2014-11-9,11:55:04,EST,29011760,AMZN,"[u'ir', u'suggested', u'official']",88871,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
2,"['Bollinger', 'Band', 'expansion', 'love', 'this', 'screen', 'via', 'StockFetcher', '$STUDY', '$BABA', '$GDX', '$MSFT', '$XLU']",2014-11-9,11:54:31,EST,29011753,MSFT,"[u'suggested', u'official']",29882,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
3,"['want', 'Sector', 'info', 'One', 'place', 'to', 'easily', 'find', 'what', 'you', '39re', 'looking', 'for', '$STUDY']",2014-11-9,11:51:53,EST,29011735,STUDY,"[u'suggested', u'official']",29882,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
4,"['Credit', 'cards', 'winning', 'quot', '@Lach14', '$SPY', 'VISA', '$V', 'straight', 'up', 'since', '2009', 'up', '424', 'never', 'looked', 'back', 'quot']",2014-11-9,11:49:50,EST,29011712,SPY,"[u'ir', u'suggested', u'official']",88871,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
5,"['quot', '@HCPG', '$GDX', 'made', 'it', '39s', 'stand', 'on', '2008', 'lows', 'on', 'record', 'volume', 'monthly', 'chart', 'quot']",2014-11-9,11:49:27,EST,29011708,GDX,"[u'ir', u'suggested', u'official']",88871,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
6,"['United', 'Rentals', 'is', 'back', 'up', 'in', 'this', 'Channel', 'abv', 'July', 'BO', 'level', 'amp', 'back', 'over', 'the', '50', 'SMA', '$URI']",2014-11-9,11:49:23,EST,29011707,URI,"[u'suggested', u'official']",29882,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
7,"['Patient', 'You', 'may', 'like', 'this', 'Gap', 'Fill', 'potential', 'in', 'Conn', '39s', 'consider', 'the', 'L', 'JanDec', '34', 'Call', 'Cal', 'in', '$CONN']",2014-11-9,11:46:54,EST,29011686,CONN,"[u'suggested', u'official']",29882,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
8,"['quot', '@alphahunt', 'Coal', 'Rare', 'Earths', 'and', 'Uranium', 'testing', 'major', 'support', '$REMX', '$KOL', '$URA', '$CDNX', '$XME', 'quot']",2014-11-9,11:46:17,EST,29011684,KOL,"[u'ir', u'suggested', u'official']",88871,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
9,"['quot', '@alphahunt', 'The', '10-year', 'note', 'is', 'bouncing', 'after', 're-testing', 'its', 'base', 'breakout', 'Good', 'for', 'gold', '$UST', '$ZNF', '$TLT', '$TNX', 'quot']",2014-11-9,11:46:02,EST,29011679,ZN_F,"[u'ir', u'suggested', u'official']",88871,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
10,"['What', 'a', 'move', 'by', 'Apple', 'quot', '@FITZSTOCK2004', '$AAPL', '=', '12', 'day', 'price', 'strength', 'confirmation', 'quot']",2014-11-9,11:40:53,EST,29011634,AAPL,"[u'ir', u'suggested', u'official']",88870,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
11,"['Interesting', 'chart', 'quot', '@leopardtrader', 'Gold', 'mid', 'to', 'long', 'term', 'trajectory', 'Picture', 'worth', 'a', 'thousand', 'words', '$GLD', '$GDX', '$NUGT', 'quot']",2014-11-9,11:34:26,EST,29011588,GDX,"[u'ir', u'suggested', u'official']",88869,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
12,"['quot', '@BooneTrader', '@SunriseTrader', '$IBM', 'A', 'quotdumpster', 'dive', 'quot', 'trade', 'if', 'you', 'think', 'a', 'short', 'term', 'bounce', 'is', 'in', 'order', 'Have', 'posn', 'quot']",2014-11-9,11:33:05,EST,29011577,IBM,"[u'ir', u'suggested', u'official']",88869,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
