,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Exited', 'short', '$KMI', 'long', 'MLP', 'trade']",2014-11-21,15:59:50,EST,29535854,KMI,"[u'suggested', u'official']",20618,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
1,"['Covered', '$SPY']",2014-11-21,15:59:23,EST,29535824,SPY,"[u'suggested', u'official']",20618,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
2,"['Into', 'the', 'WE', 'with', 'oil', 'solar', 'basket', '$LOCO', '$VA', 'still', 'short', '$SPLK', '$MBLY', '$GPRO', 'in', 'size', 'covered', 'a', 'bit', '$GPRO', 'here', 'don', '39t', 'want', 'to', 'be', 'too', 'piggish']",2014-11-21,15:58:58,EST,29535790,GPRO,[u'suggested'],18455,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
3,"['$TFF', 'Wash', 'Rinse', 'Repeat', '618', 'of', 'that', 'upside', 'move', 'just', 'wiped', 'outand', 'falling']",2014-11-21,15:58:52,EST,29535784,TF_F,[u'suggested'],456,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
4,"['$TWTR', '40', 'pin', 'LOL']",2014-11-21,15:58:26,EST,29535757,TWTR,[u'suggested'],3756,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
5,"['PnF', 'on', 'GameStop', 'has', 'a', 'Bear', 'PO', 'of', '$26', '$GME']",2014-11-21,15:58:21,EST,29535750,GME,"[u'suggested', u'official']",30437,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
6,"['Paid', 'up', 'couple', 'cents', 'for', '$TLT', 'calls', 'Oh', 'well', 'thought', 'it', '39d', 'come', 'down', 'but', 'we', 'have', '3', 'mins', 'to', 'go']",2014-11-21,15:57:47,EST,29535711,TLT,[u'suggested'],3756,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
7,"['Gold', 'Too', 'Pricey', 'Or', 'Oil', 'Too', 'Cheap', '$USO', '$USL', '$GLD']",2014-11-21,15:56:46,EST,29535662,GLD,"[u'suggested', u'official']",919,296805,,[],,,TalkMarkets
8,"['$WAIR', 'just', 'got', 'slammed', 'today', 'on', 'earnings', 'Down', '17', 'into', 'the', 'close']",2014-11-21,15:54:58,EST,29535559,WAIR,"[u'ir', u'suggested', u'official']",91838,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
9,"['Brazil', '39s', 'Bovespa', '5', 'today', 'after', 'perfect', 'test', 'of', 'Oct', 'closing', 'lows618', 'Fib', 'Retr', 'of', 'bounce', 'from', 'Oct', '27', 'id', 'low', '$EWZ']",2014-11-21,15:53:36,EST,29535455,EWZ,"[u'suggested', u'official']",12425,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
10,"['Volatility', 'Charts', 'of', 'the', 'Day', '$BNO', 'US', 'Oil', '$DSW', 'Consumer', 'Earnings']",2014-11-21,15:51:37,EST,29535311,DSW,"[u'suggested', u'official']",5896,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
11,"['Sold', 'to', 'open', '$VXX', 'Dec', '5', '27', 'puts', 'at', '57']",2014-11-21,15:51:26,EST,29535295,VXX,[u'suggested'],2411,20,Fundamental,"[u'Equities', u'Options', u'Bonds', u'Private Companies']",Professional,,wsmco
12,"['$tslalistening', 'to', 'Johnny', 'Winter', 'and', 'trading', 'TSLAthings', 'don', '39t', 'get', 'better', 'than', 'this']",2014-11-21,15:49:29,EST,29535165,TSLA,[u'suggested'],25735,1397,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Day Trader,christopherbrecher
13,"['How', 'Tony', 'Robbins', 'Got', 'Paul', 'Tudor', 'Jones', '39', 'Mojo', 'Back', '$STUDY']",2014-11-21,15:49:09,EST,29535140,STUDY,"[u'suggested', u'official']",2098,21919,Value,"[u'Equities', u'Options']",Professional,Long Term Investor,DanDzombak
14,"['LOL', 'quot', '@RiskandVolatility', '$ESF', '$SPY', 'Buy', 'entry', 'points', '$STUDY', 'via', '@rampcapitalllc', 'quot']",2014-11-21,15:47:54,EST,29535067,ES_F,"[u'ir', u'suggested', u'official']",91837,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
