,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Might', 'actually', 'test', 'this', 'major', 'TL', 'very', 'soon', '$GILD']",2014-12-23,10:49:53,EST,30586201,GILD,[u'suggested'],19733,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
1,"['Celgene', 'position', 'update', 'just', 'Short', 'Calls', 'remain', 'now', '$CELG']",2014-12-23,10:48:52,EST,30586142,CELG,"[u'suggested', u'official']",31398,12134,Technical,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Swing Trader,1nvestor
2,"['One', 'thing', 'that', 'is', 'working', 'for', 'me', 'today', 'is', '$PBR', 'lol']",2014-12-23,10:48:17,EST,30586099,PBR,[u'suggested'],4430,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
3,"['boom', '$fb', 'nice', 'work', 'guys']",2014-12-23,10:46:55,EST,30586009,FB,[u'suggested'],26205,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
4,"['$DJIA', 'Chemical', 'Activity', 'Barometer', 'dipped', '1', 'in', 'Dec', 'after', '4', 'gain', 'in', 'Nov', 'CAB', 'outlook', 'is', 'for', 'growth', 'in', '2015', 'amp', '2016']",2014-12-23,10:45:41,EST,30585933,DJIA,"[u'suggested', u'official']",33322,13740,,[u'Equities'],Professional,,hertcapital
5,"['$ANGI', 'is', 'on', 'the', 'Tradespoon', 'Bears', 'Conviction', 'List', 'See', 'bearish', 'picks', 'using', 'Tradespoon', 'Tools']",2014-12-23,10:45:38,EST,30585927,ANGI,"[u'suggested', u'official']",5515,75605,Technical,"[u'Equities', u'Options']",Professional,Position Trader,tradespoon
6,"['$TFF', 'Fib', 'extension', 'was', 'redrawn', 'after', '12074', 'was', 'new', 'target', 'after', '38', 'pullback']",2014-12-23,10:45:34,EST,30585923,TF_F,[u'suggested'],455,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
7,"['BtC', 'January', '02w', '$103', 'Calls', 'on', '$GILD', 'for', '15', 'debit', 'Now', 'just', 'the', 'short', 'stock', 'piece', 'remains', 'short-term', 'trade']",2014-12-23,10:43:57,EST,30585806,GILD,"[u'suggested', u'official']",31397,12134,Technical,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Swing Trader,1nvestor
8,"['NEW', 'POST', 'The', 'Holiday', 'Stretch', '$BABA', '$GILD', '$IBB', '$QQQ', '$SPY']",2014-12-23,10:43:34,EST,30585772,GILD,[u'suggested'],25009,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
9,"['$TFF', 'Daily', 'Fib', 'extension', 'Target', '1', 'Hit', 'Two', 'open', 'gaps', 'down', 'below', 'Makes', 'sense', 'to', 'close', 'them', 'All', 'gaps', 'eventually', 'get', 'closed']",2014-12-23,10:43:31,EST,30585770,TF_F,[u'suggested'],455,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
