,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Advance', 'Auto', 'Parts', 'Trade', 'Idea', '$AAP']",2014-12-21,10:49:20,EST,30515632,AAP,"[u'suggested', u'official']",31337,12134,Technical,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Swing Trader,1nvestor
1,"['quot', '@StockTwits', 'quot', '@1nvestor', 'Fresh', 'Market', 'took', 'another', 'stab', 'up', 'into', 'this', 'BO', 'Box', '$TFM', 'quot', 'quot']",2014-12-21,10:43:32,EST,30515579,TFM,"[u'suggested', u'official']",91736,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
2,"['quot', '@BrianSozzi', 'Video', 'WTF', 'Is', 'This', 'From', 'Nike', '$NKE', '$UA', '$LULU', 'quot']",2014-12-21,10:42:44,EST,30515572,LULU,"[u'suggested', u'official']",91736,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
3,"['quot', '@MarketSmith', 'Lululemon', 'Is', 'Counting', 'On', 'Getting', '6-Year-Olds', 'Hooked', 'On', 'Its', 'Clothing', '$LULU', 'quot']",2014-12-21,10:42:30,EST,30515567,LULU,"[u'suggested', u'official']",91736,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
4,"['quot', '@smbcapital', 'Enhancing', 'Trader', 'Performance', 'with', 'Classics', 'in', 'Technical', 'Analysis', '@crosshairtrader', '$STUDY', 'quot']",2014-12-21,10:37:56,EST,30515522,STUDY,[u'suggested'],12210,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
5,"['Next', 'Week', '$RUT', 'DEC4', 'SELL', 'the', '11651170', 'PCS', '=', 'Credit', 'of', '$047']",2014-12-21,10:33:47,EST,30515485,RUT,"[u'suggested', u'official']",1850,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
6,"['Next', 'Week', '$NDX', 'DEC4', 'SELL', 'the', '42004205', 'PCS', '=', 'Credit', 'of', '$050', '$SPX', 'DEC4', 'SELL', 'the', '20252030', 'PCS', '=', 'Credit', 'of', '$040', 'and']",2014-12-21,10:32:52,EST,30515473,SPX,"[u'suggested', u'official']",1850,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
7,"['Next', 'Week', '$WAG', 'DEC4', 'SELL', 'the', '68569', 'PCS', '=', 'Credit', 'of', '$007', '$PCLN', 'DEC4', 'SELL', 'the', '1147501150', 'CCS', '=', 'Credit', 'of', '$020']",2014-12-21,10:32:00,EST,30515467,PCLN,"[u'suggested', u'official']",1850,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
8,"['Next', 'Week', 'SELLING', 'JAN', '$BWLD', '160165', 'PCS', 'Put', 'Credit', 'Spread', 'and', 'SELLING', 'DEC4', '$GILD', '103104', 'PCS', '=', 'Credit', 'of', '$015']",2014-12-21,10:30:35,EST,30515458,BWLD,"[u'suggested', u'official']",1850,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
9,"['Next', 'Week', '=', '$NKE', 'DEC4', 'SELL', 'the', '9293', 'PCS', '=', 'Credit', 'of', '$010', 'and', '$FB', 'DEC4', 'SELL', 'the', '7677', 'PCS', '=', 'Credit', 'of', '$008']",2014-12-21,10:30:02,EST,30515452,NKE,"[u'suggested', u'official']",1850,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
