,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['US', 'IPO', 'Weekly', 'Recap', '8', 'companies', 'go', 'public', 'with', 'strong', 'returns', 'as', '5', 'delay', 'IPOs', '$XENE', '$NVRO', '$FRPT', '$AM', '$CHRS', '$INCR']",2014-11-8,00:31:37,EST,29000519,CHRS,"[u'suggested', u'official']",41392,67015,Fundamental,[u'Equities'],Professional,Long Term Investor,IPOtweet
1,"['Weekend', 'Review', 'and', 'Watchlist', '$LM', '$DPS', '$BRKB', '$COST', '$QLYS', '$CAG', '$PHM', '$RTN', '$ASH', '$JAZZ', '$GPRO', '$SNCR', '$PKG', '$AZO']",2014-11-8,00:17:33,EST,29000466,COST,"[u'suggested', u'official']",42066,205542,Momentum,"[u'Equities', u'Futures']",Professional,Position Trader,JBoorman
2,"['Goldman', '3', 'Factors', 'Call', 'For', 'More', 'Conviction', 'In', 'Our', 'Strong', 'Dollar', 'View', '$USDX', '$EURUSD', '$USDJPY', '$USDX', '$FED']",2014-11-8,00:02:39,EST,29000372,EURUSD,"[u'suggested', u'official']",6090,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
3,"['$CLR', 'US', 'oil', 'CEO', 'Hamm', 'goes', 'out', 'on', 'a', 'limb', 'scraps', 'hedges']",2014-11-7,23:25:20,EST,29000176,CLR,[u'suggested'],17933,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
4,"['@JLyonsFundMgmt', 'Contributed', 'this', 'piece', 'to', '@seeitmarket&39s', 'Market', 'Masters', 'series', 'Superb', 'series', 'amp', 'terrific', 'site', '$SPY']",2014-11-7,23:06:09,EST,29000046,SPY,"[u'suggested', u'official']",9367,116133,Technical,[u'Equities'],Professional,Swing Trader,andrewnyquist
5,"['All', 'about', 'the', 'benjamin', 'for', '$Z', 'bulls', 'and', 'bears', 'Despite', 'pullback', 'on', 'ER', 'weekly', 'close', 'held', '$100', '200', 'DMA', 'resistance']",2014-11-7,22:56:40,EST,28999960,Z,[u'suggested'],1460,382749,Technical,"[u'Equities', u'Options']",,Swing Trader,Syncubate
6,"['$TWTR', 'bulls', 'continue', 'to', 'struggle', 'to', 'get', 'some', 'traction', 'after', 'break', 'below', '$45', 'Price', 'action', 'tells', 'the', 'story', '$STUDY']",2014-11-7,22:43:50,EST,28999855,TWTR,[u'suggested'],1460,382749,Technical,"[u'Equities', u'Options']",,Swing Trader,Syncubate
7,"['@weeklystockcharts', 'hey', 'JD', 'thank', 'you', '$SWKS', '$RFMD', '$NVDA', '$XSD']",2014-11-7,22:23:00,EST,28999666,NVDA,[u'suggested'],2289,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
8,"['quot', '@esgarchitect', '@WSJ', '@Twitter', 'blocked', 'in', 'China', 'since', '2009', 'plans', 'to', 'open', 'an', 'office', 'in', 'Hong', 'Kong', 'quot', '$TWTR']",2014-11-7,21:58:35,EST,28999372,TWTR,[u'suggested'],7280,4560,Technical,[u'Forex'],Professional,Swing Trader,faithmight
9,"['FCC', 'documents', 'reveal', 'Apple-branded', 'Beats', 'Bluetooth', 'Solo2', 'headphones', '$AAPL']",2014-11-7,21:46:27,EST,28999218,AAPL,"[u'suggested', u'official']",24854,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
10,"['$AMBA', 'acting', 'WAY', 'better', 'than', 'its', 'symbiotic', 'friend', '$GPRO', 'maybe', 'latter', 'will', 'follow', 'Flagging', 'here']",2014-11-7,21:34:24,EST,28999087,GPRO,[u'suggested'],3438,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
11,"['$SBUX', 'not', 'bad', 'as', 'well', 'Can', '39t', 'wait', 'for', 'their', 'Christmas', 'drinks', 'I', 'heard', 'some', 'big', 'call', 'buyer', 'that', 'day']",2014-11-7,21:33:27,EST,28999071,SBUX,[u'suggested'],3438,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
12,"['November', '7', '2014', 'RS', 'Movers', '$IAT', '$IHF', '$WFM', '$THOR', '$SPR', '$TGT', '$ENDP', '$MAS', '$ADM', '$SSYS', '$SGEN', '$QCOM', '$BOFI']",2014-11-7,21:32:56,EST,28999065,BOFI,"[u'suggested', u'official']",23760,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
13,"['$JCP', 'great', 'day', 'today', 'Compressed', 'now']",2014-11-7,21:32:09,EST,28999058,JCP,[u'suggested'],3438,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
14,"['$CVX', 'another', 'big', 'oil', 'name', 'closely', 'following', '$XOM', '39s', 'foot', 'tracks']",2014-11-7,21:31:42,EST,28999051,CVX,[u'suggested'],3439,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
15,"['$XOM', 'actually', 'looks', 'one', 'of', 'the', 'best', 'Wrestling', 'here', 'with', '200', 'DMA', 'now', 'Dow', 'component', 'helps', 'too']",2014-11-7,21:30:56,EST,28999043,XOM,[u'suggested'],3438,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
16,"['$XLE', '89-91', 'area', 'of', 'troublethen', 'air', 'till', 'highsLotsa', 'individual', 'energy', 'names', '39', 'charts', '39', 'look', 'similar']",2014-11-7,21:29:54,EST,28999032,XLE,[u'suggested'],3438,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
17,"['$XLU', 'inverse', 'H', 'ampS', 'realized', 'and', 'now', 'it', '39s', 'flagging']",2014-11-7,21:28:45,EST,28999015,XLU,[u'suggested'],3438,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
18,"['$NEE', 'flagging', 'here']",2014-11-7,21:28:21,EST,28999011,NEE,[u'suggested'],3438,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
19,"['November', '7', '2014', 'Relative', 'Strength', 'Scans', '$QQQ', '$UUP', '$USO', '$IYH', '$IYT', '$ITB', '$IYF', '$TASR', '$MDVN', '$VRTX', '$BMRN', '$CRR', '$EXK', '$DDD']",2014-11-7,21:27:59,EST,28999007,DDD,"[u'suggested', u'official']",23760,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
