,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['quot', '@MrDerivatives', '$SPY', '$OIH', '$USO', '$XLE', 'My', 'chart', 'of', 'Oil', 'relative', 'to', 'the', 'S', 'ampP500', 'It', 'is', 'at', 'a', '7', 'yr', 'low', 'Worst', 'than', '3909', 'quot']",2014-11-13,11:58:51,EST,29198023,OIH,"[u'ir', u'suggested', u'official']",89968,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
1,"['Watch', 'inventories', 'from', 'here', 'onward', 'quot', '@TradeBullBear', '$CLF', 'Cushing', 'inventory', 'increasing', 'quot']",2014-11-13,11:58:07,EST,29197975,CL_F,"[u'ir', u'suggested', u'official']",89968,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
2,"['Three', 'Critical', 'ETF', 'Trends', 'That', 'Require', 'Monitoring', '$XLE', '$SPY', '$IWM', '$VEU', '$IVV', '$BLV']",2014-11-13,11:57:55,EST,29197964,BLV,"[u'suggested', u'official']",696,296805,,[],,,TalkMarkets
3,"['Like', 'a', 'Virgin', 'Virgin', 'Money', 'up', 'in', 'London', 'IPO', '$VA', 'airline', 'debuts', 'on', 'Nasdaq', 'tomorrow', 'Interesting', 'times', 'for', 'Branson', 'after', 'Galactic', 'tragedy']",2014-11-13,11:57:43,EST,29197948,VA,"[u'suggested', u'official']",14976,23887,,[],Novice,Long Term Investor,lamonicabuzz
4,"['30', 'y', 'auction', 'in', 'one', 'hour', '$ZBF', '$TLT', '$NQF', '$ESF']",2014-11-13,11:56:56,EST,29197896,ES_F,[u'suggested'],7888,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
5,"['Wal-Mart', 'Online', 'rivals', 'can', 't', 'sway', 'Chinese', 'moms', '$WMT', '$COST', '$BABA']",2014-11-13,11:56:51,EST,29197891,COST,"[u'suggested', u'official']",16428,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
6,"['$MOBI', 'all', 'out', '695', 'for', 'a', 'loss', 'Rosenblatt', 'turns', 'cautious', 'on', 'name', 'Explains', 'weak', 'price', 'action', 'all', 'month']",2014-11-13,11:54:09,EST,29197664,MOBI,[u'suggested'],2541,1108,,[],,,JohnWelshGhost
7,"['Bearish', 'reversal', 'outside', 'day', 'taking', 'place', 'in', '$CAT', 'today', 'Meow']",2014-11-13,11:53:43,EST,29197626,CAT,"[u'suggested', u'official']",2961,55714,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,steadytrader
8,"['$ESF', 'morning', 'technical', 'notes']",2014-11-13,11:51:21,EST,29197422,ES_F,[u'suggested'],21549,904,,"[u'Equities', u'Options', u'Forex', u'Futures']",Professional,Day Trader,vader7x
9,"['NOTE', 'ALGERIA', 'VENEZUELA', 'TO', 'DEFEND', 'OIL', 'PRICES', 'ALGERIA', 'PRESS', 'REPORTS', '$CLF', '$OIL', '$USO']",2014-11-13,11:50:43,EST,29197367,CL_F,[u'suggested'],4668,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
