,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['The', 'status', 'of', 'economists', 'The', 'power', 'of', 'self-belief', 'Even', 'if', 'it', 'doesn', '39t', 'work', 'da', 'fancy', 'math', 'beguiles', 'rubes', '$SPY', '$TLT']",2014-12-8,05:46:47,EST,29988807,SPY,"[u'suggested', u'official']",31178,96702,Value,"[u'Equities', u'Bonds']",Professional,Long Term Investor,AlephBlog
1,"['12814', 'Morning', 'Fibs', 'and', 'Calendar', '$TFF', '$NQF', '$ESF', '$YMF', '$FTSE', '066', 'Fed', 'speak', 'X1']",2014-12-8,05:34:51,EST,29988769,ES_F,[u'suggested'],24313,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
2,"['World', 'In', 'A', 'Box', '$SPX']",2014-12-8,05:31:31,EST,29988755,SPX,"[u'suggested', u'official']",1223,296805,,[],,,TalkMarkets
3,"['The', 'Sinocism', 'China', 'Newsletter', '120814', '$fxi']",2014-12-8,05:25:20,EST,29988733,FXI,[u'suggested'],5907,10,,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Position Trader,niubi
4,"['$zbf', 'all', 'things', 'bonds']",2014-12-8,05:16:24,EST,29988686,ZB_F,[u'suggested'],8249,3528,Technical,[u'Futures'],Professional,Day Trader,deBrink
5,"['BP', 'Set', 'To', 'Slash', '100s', 'Of', 'Jobs', 'Amid', 'Oil', '39s', 'quotUnequivocally', 'Good', 'quot', 'Slump', '$BP']",2014-12-8,05:02:50,EST,29988620,BP,"[u'suggested', u'official']",1223,296805,,[],,,TalkMarkets
6,"['EUR', 'Selling', 'Momentum', 'Intact', 'But', 'Slow', 'Into', 'Tear-End', 'Credit', 'Agricole', '$EURUSD']",2014-12-8,04:50:17,EST,29988570,EURUSD,"[u'suggested', u'official']",6526,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
7,"['UK', 'Lloyd', '39s', 'Employment', 'Confidence', 'Nov', 'MM', '1', 'vs', 'Prev', '0', '$GBPUSD', '$MACRO', '$FTSEF']",2014-12-8,04:30:33,EST,29988491,GBPUSD,"[u'suggested', u'official']",39954,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
8,"['Eurozone', 'Sentix', 'Investor', 'Confidence', 'Dec', 'MM', '25', 'vs', 'Exp', '90', 'Prev', '119', '$EURUSD', '$MACRO', '$FDAXF']",2014-12-8,04:30:21,EST,29988490,EURUSD,"[u'suggested', u'official']",39954,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
9,"['EUR', 'In', 'Focus', 'As', 'TLTRO', 'Impact', 'Could', 'Be', 'Mixed', 'Staying', 'Short', 'BNPP', '$EURUSD', '$EURGBP']",2014-12-8,04:09:24,EST,29988382,EURGBP,"[u'suggested', u'official']",6526,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
10,"['Twitter', 'Predicting', 'Lower', 'Prices', 'For', 'Emerging', 'Markets', '$EEM', '$XLE', '$CRUS', '$RSH', '$ESV', '$ARO']",2014-12-8,03:56:27,EST,29988331,CRUS,"[u'suggested', u'official']",1223,296805,,[],,,TalkMarkets
11,"['Intraday', 'Outlooks', 'For', '$EURUSD', '$USDCAD', '$AUDNZD', 'Oil', 'SEB', '$oil']",2014-12-8,03:11:00,EST,29988187,AUDNZD,"[u'suggested', u'official']",6526,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
12,"['Citi', 'quotThe', 'Limits', 'Of', 'Investors', '39', 'Faith', 'That', 'Central', 'Banks', 'Can', 'Push', 'Up', 'Asset', 'Prices', 'Are', 'Increasingly', 'On', 'Display', 'quot', '$C']",2014-12-8,03:04:38,EST,29988168,C,"[u'suggested', u'official']",1223,296805,,[],,,TalkMarkets
13,"['$USDJPY', 'Post-121', 'What', '39s', 'Next', 'How', 'To', 'Position', 'Nomura']",2014-12-8,02:13:32,EST,29987948,USDJPY,"[u'suggested', u'official']",6526,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
14,"['My', 'latest', 'The', 'Canadian', 'Dollar', 'Overshadowed', 'By', 'A', 'Strong', 'US', 'Jobs', 'Report', '$FXC', '$USDCAD', 'forex']",2014-12-8,02:07:16,EST,29987924,USDCAD,[u'suggested'],26150,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
15,"['Dividend', 'Portfolio', 'Sector', 'Allocation', 'Update', '$WFC', '$AFL', '$CB', '$TD', '$BNS', '$RY']",2014-12-8,02:04:34,EST,29987914,AFL,"[u'suggested', u'official']",1223,296805,,[],,,TalkMarkets
16,"['$EURUSD', 'EURUSD', 'bias', 'for', '2013', 'weekly', 'low', '12240', 'today', 'then', '1214535', 'amp', '12042', 'cycle', 'low', 'from', '2012', 'through', 'mid-Dec']",2014-12-8,02:00:23,EST,29987892,EURUSD,"[u'suggested', u'official']",2182,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
17,"['$GBPUSD', 'GBPUSD', 'bear', 'bias', 'aims', 'for', 'key', 'targets', 'at', '15430', 'and', '15320', 'this', 'week', 'the', 'higher', 'target', 'maybe', 'today']",2014-12-8,01:58:12,EST,29987885,GBPUSD,"[u'suggested', u'official']",2182,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
18,"['$ESF', 'SP500', 'stays', 'bullish', 'into', 'year-end', 'for', '2100', 'and', 'possibly', 'Fibo', 'extension', 'targets', 'at', '21090', 'and', '21185']",2014-12-8,01:57:20,EST,29987879,ES_F,"[u'suggested', u'official']",2182,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
19,"['$ESF', 'SP500', 'stays', 'bullish', 'despite', 'grind', 'higher', 'aims', 'through', '20800', 'for', '20855', 'and', 'maybe', 'towards', '20930', 'today']",2014-12-8,01:56:32,EST,29987873,ES_F,"[u'suggested', u'official']",2182,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
20,"['$ZNF', 'US10yr', 'shift', 'to', 'a', 'bear', 'bias', 'after', 'Friday', 'breakdown', 'for', '125-2017', 'and', 'maybe', 'below', 'for', '125-135', 'and', 'key', '125-065']",2014-12-8,01:52:58,EST,29987856,ZN_F,"[u'suggested', u'official']",2182,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
21,"['Capitulation', 'Not', 'Over', 'in', 'Crude', 'Oil', '$SPY', '$TLT']",2014-12-8,01:23:15,EST,29987700,SPY,"[u'suggested', u'official']",8993,307445,,[],,,cullenroche
22,"['4', 'High-Yield', 'MLPs', 'To', 'Buy', '$MMLP', '$OKS', '$LINE', '$EEP']",2014-12-8,01:04:26,EST,29987605,LINE,"[u'suggested', u'official']",1223,296805,,[],,,TalkMarkets
23,"['TS', 'TradePlan', 'for', 'YM', 'Monday', 'Dec', '8', '2014', '$ESF', '$YMF', '$6', 'EF', '$CLF', '$GCF', 'sent', 'to', 'clients', '$DIA', '$DJIA', 'FUTURES', 'TRADING']",2014-12-8,01:01:43,EST,29987584,6E_F,[u'suggested'],7600,13803,,[u'Futures'],Professional,,TraderSmarts
24,"['This', 'is', 'why', '$AAPL', 'Watch', 'will', 'get', 'it', 'right', '$INTC', 'bracelet', 'plagued', 'w', 'problems']",2014-12-8,00:54:52,EST,29987553,AAPL,[u'suggested'],33271,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
25,"['Last', 'week', '39s', 'claim', 'that', '$GOOG', 'Chromebooks', 'quotovertook', 'quot', '$AAPL', 'in', 'US', 'education', 'is', 'false']",2014-12-8,00:41:55,EST,29987483,AAPL,[u'suggested'],33275,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
