,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$SLW', '@KimbleCharting', 'tried', 'to', 'get', 'me', 'to', 'put', 'this', 'long', 'onnicely', 'donei', 'passed']",2014-11-7,15:59:53,EST,28991397,SLW,"[u'suggested', u'official']",88196,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
1,"['US', 'Supreme', 'Court', 'to', 'hear', 'Obamacare', 'subsidies', 'case', '$STUDY']",2014-11-7,15:59:52,EST,28991395,STUDY,"[u'suggested', u'official']",4966,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
2,"['$DIS', 'gonna', 'close', 'on', 'the', 'button']",2014-11-7,15:59:43,EST,28991384,DIS,"[u'suggested', u'official']",63277,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
3,"['Gold', '$GLD', 'for', 'those', 'that', 'bought', 'the', 'last', 'few', 'dayswell', 'playedthe', 'streams', 'sure', 'wanted', 'this', 'higher', 'good', 'friday']",2014-11-7,15:59:23,EST,28991356,GLD,"[u'suggested', u'official']",88196,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
4,"['39Market', 'Earthquakes', '39', 'can', 'be', 'good', 'for', 'you', 'if', 'your', 'head', 'is', 'on', 'straight', 'via', '@awealthofcs', '$STUDY']",2014-11-7,15:59:05,EST,28991326,STUDY,"[u'suggested', u'official']",6630,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
5,"['Great', 'chart', 'quot', '@SeanDavid', 'In', 'case', 'you', 'missed', 'my', 'favorite', 'chart', 'of', 'the', 'week', '$SPY', '$DIA', '$QQQ', '$AAPL', 'quot', 'quot']",2014-11-7,15:58:31,EST,28991268,AAPL,"[u'suggested', u'official']",88196,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
6,"['Disney', '39s', 'Q4', 'Earnings', 'Beat', 'On', 'Studio', 'Entertainment', 'And', 'Parks', '$DIS']",2014-11-7,15:58:17,EST,28991241,DIS,"[u'suggested', u'official']",556,296805,,[],,,TalkMarkets
7,"['Ontario', 'Teachers', 'Pension', 'Plan', 'has', 'given', 'BlackBerry', 'a', 'big', 'vote', 'of', 'confidence', '$BBRY', '$BBCA']",2014-11-7,15:57:53,EST,28991201,BBRY,"[u'suggested', u'official']",13973,41047,,[u'Equities'],Intermediate,,eyeonequities
8,"['quot', '@TraderRL23', '$TUBE', 'Scheduled', 'to', 'report', 'earnings', 'on', 'November', '13th', 'quot']",2014-11-7,15:57:46,EST,28991196,TUBE,"[u'suggested', u'official']",88196,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
9,"['quot', '@lumberjax', '@BeckyHiu', '$IWM', 'highs', 'intraday', 'quot']",2014-11-7,15:56:08,EST,28991058,IWM,[u'suggested'],3433,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
10,"['$BABA', 'Just', 'got', 'off', 'phone', 'with', 'Jack', 'He', '39s', 'really', 'worried', 'about', 'all', 'you', 'shorts', 'How', 'can', 'he', 'help']",2014-11-7,15:55:00,EST,28990962,BABA,"[u'suggested', u'official']",1401,211114,Growth,"[u'Equities', u'Bonds', u'Private Companies']",Intermediate,Long Term Investor,dBCTrades
11,"['quot', '@WallStJesus', '$JJG', 'unusual', 'buyer', '726', 'Nov14', '$35', 'calls', '220', 'quot']",2014-11-7,15:54:23,EST,28990906,JJG,[u'suggested'],24770,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
12,"['Is', 'It', 'Wise', 'To', 'Buy', 'Stock', 'After', 'A', 'Catastrophic', 'Event', '$ARCP', '$BP', '$HAL', '$RIG', '$JACK', '$SWY', '$CAG', '$MCD', '$YUM']",2014-11-7,15:54:19,EST,28990901,JACK,"[u'suggested', u'official']",555,296805,,[],,,TalkMarkets
13,"['Significant', 'weakness', 'in', 'all', 'healthcare', 'related', 'posn', '39s', 'only', '$AKRX', 'close', 'to', 'violating', 'RStop', 'but', 'looks', 'as', 'though', 'will', 'close', 'slightly', 'above']",2014-11-7,15:53:42,EST,28990828,AKRX,"[u'suggested', u'official']",842,209828,Momentum,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,MPortfolios
14,"['$GCF', 'EOD', 'spike']",2014-11-7,15:53:27,EST,28990801,GC_F,[u'suggested'],3433,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
15,"['Sealed', 'Air', '$850', 'M', 'two-part', 'highyield', 'bond', 'deal', 'BBB1', 'prices', 'at', 'tight', 'end', 'of', 'talk', '$SEE']",2014-11-7,15:53:19,EST,28990788,SEE,"[u'suggested', u'official']",5647,81029,,[],,,lcdnews
16,"['Hedged-Europe', 'ETFs', 'to', 'Capture', 'ECB', '$12', 'T', 'Stimulus', 'Growth', '$EZU', '$VGK', '$FXE', '$DBEU', '$HEDJ', '$HEZU']",2014-11-7,15:51:55,EST,28990622,EZU,"[u'suggested', u'official']",10734,144173,,[],,,ETFTrends
17,"['$UBER', 'gets', 'key', '$GOOG', 'express', 'man', 'to', 'ran', 'uber', 'now', 'I', 'imagine']",2014-11-7,15:51:33,EST,28990588,GOOG,"[u'suggested', u'official']",88194,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
18,"['Bond', 'ETFs', 'Dominate', 'October', 'Inflows', '$GLD', '$SHY', '$SHV', '$IEF', '$IEF', '$AGG', '$BND', '$BOND']",2014-11-7,15:51:39,EST,28990595,AGG,"[u'suggested', u'official']",10734,144173,,[],,,ETFTrends
19,"['LCD', '39s', 'estimate', 'of', 'loan', 'fund', 'flows', '116', '$186', 'M', 'Lipper', '$258', 'M', 'total', '$BKLN']",2014-11-7,15:51:33,EST,28990587,BKLN,"[u'suggested', u'official']",5647,81029,,[],,,lcdnews
20,"['$RADA', 'looks', 'ready', 'to', 'go', 'again', 'right', 'here', 'at', '271']",2014-11-7,15:50:21,EST,28990462,RADA,[u'suggested'],17930,17668,Technical,[u'Equities'],Intermediate,Swing Trader,ToddinFL
21,"['Covered', '$FB', 'for', 'a', 'tiny', 'gain', 'Will', 'revisit', 'next', 'week']",2014-11-7,15:50:20,EST,28990461,FB,"[u'suggested', u'official']",20033,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
22,"['@CapitalMarketLabs', 'Breathtaking', 'This', 'is', 'How', 'Bad', 'it', 'is', 'in', 'Europe', '$STUDY', '$ewg', 'quot']",2014-11-7,15:49:54,EST,28990415,EWG,"[u'suggested', u'official']",88196,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
23,"['@kennedyejohn', 'yeh', 'these', 'things', 'were', 'so', 'oversold', 'take', 'a', 'look', '@', '$NUGT', 'amp', '$GDX', 'volume', 'this', 'month', 'so', 'far', 'HUGE']",2014-11-7,15:48:43,EST,28990306,GDX,[u'suggested'],4073,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
