,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,['$IWM'],2014-12-2,10:49:30,EST,29798050,IWM,[u'suggested'],6274,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
1,"['R2K', 'index', 'strength', '$IWN', '$RUT', '$TFF', 'now', '1480', 'to', 'new', 'Hod']",2014-12-2,10:48:22,EST,29797965,TF_F,[u'suggested'],6274,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
2,"['Channeladvisor', 'says', 'Cyber', 'Monday', 'total', 'comp', 'sales', '167', 'Amazon', '$AMZN', 'comp', 'sales', 'up', '137']",2014-12-2,10:46:44,EST,29797836,AMZN,"[u'suggested', u'official']",39442,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
3,"['$TASR', 'golf', 'claps', 'here', 'for', 'the', 'longsshowed', 'up', 'on', 'all', 'my', 'lists', 'and', 'never', 'pulled', 'triggeri', 'love', 'when', 'pople', 'make', 'easy', 'money']",2014-12-2,10:46:35,EST,29797820,TASR,"[u'suggested', u'official']",90173,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
4,"['Daily', 'RSI5NYMO', 'Sell', 'Signal', '$SPX', '$RUT']",2014-12-2,10:46:24,EST,29797806,SPX,"[u'suggested', u'official']",3416,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
5,"['quot', '@atmcharts', 'hard', 'to', 'bet', 'on', 'a', 'breakdown', 'in', 'the', 'twitter', 'with', 'the', 'MACD', 'histogram', 'positive', 'at', 'the', 'lower', 'BBand', '$TWTR']",2014-12-2,10:45:36,EST,29797732,TWTR,"[u'suggested', u'official']",90173,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
6,"['das', 'vadanya', 'Drago', 'quot', '@ivanhoff', 'The', 'Russian', 'stock', 'market', 'and', 'currency', 'are', 'both', 'at', 'new', '5yr', 'lows', '$RSX', 'quot']",2014-12-2,10:44:56,EST,29797670,RSX,"[u'suggested', u'official']",90173,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
7,"['$BEAV', '@mitchnole', 'and', '@ibex', 'bringing', 'the', 'goods', 'on', 'this', 'one', 'TY']",2014-12-2,10:45:04,EST,29797686,BEAV,[u'suggested'],15322,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
8,"['is', 'that', 'a', 'CnH', 'in', '$nlnk', '@BeckyHiu']",2014-12-2,10:43:38,EST,29797577,NLNK,"[u'suggested', u'official']",2120,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,atmcharts
9,"['The', 'World', '39s', 'Largest', 'Stock', 'Market', 'Index', 'Is', 'Flashing', 'Red', '$AAPL', '$BABA', '$NFLX', '$TSLA']",2014-12-2,10:43:30,EST,29797566,AAPL,"[u'suggested', u'official']",1102,296805,,[],,,TalkMarkets
10,"['The', 'Russian', 'stock', 'market', 'and', 'currency', 'are', 'both', 'at', 'new', '5yr', 'lows', '$RSX']",2014-12-2,10:43:16,EST,29797553,RSX,"[u'suggested', u'official']",31920,647,Momentum,"[u'Equities', u'Options']",Professional,Swing Trader,ivanhoff
11,"['@chicagosean', 'The', 'link', 'was', 'high', 'level', 'the', 'Algo', 'is', 'proprietary', 'basing', 'the', 'claim', 'on', 'historical', 'of', 'stocks', 'in', 'the', 'space', '$TWTR']",2014-12-2,10:43:00,EST,29797537,TWTR,"[u'suggested', u'official']",5386,73,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,TradeIdeas1
