,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['quot', '@ZorTrades', 'CHARTPORN', '$SPX', 'VS', 'RUT', '3000', 'stocks', 'above', 'their', '10', 'day', 'moving', 'averageit', 'peaked', 'on', '1028', 'quot']",2014-11-17,20:08:18,EST,29341485,SPX,"[u'ir', u'suggested', u'official']",90870,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
1,"['retail', 'quotad', 'match', 'quot', 'amp', 'quotad', 'collision', 'quot', 'Watchdog', 'probes', 'alleged', 'restrictive', 'trade', 'practices', 'at', 'Loblaw', '$LCA']",2014-11-17,20:08:03,EST,29341479,L.CA,"[u'suggested', u'official']",1204,74340,,[],Novice,,MarinaStrauss
2,"['quot', '@ZorTrades', '$COMPQ', 'vs', 'of', 'RUT3K', 'stocks', 'above', 'their', '10', 'day', 'ma', 'quot']",2014-11-17,20:07:43,EST,29341469,COMPQ,"[u'ir', u'suggested', u'official']",90870,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
3,"['Worthy', 'rant', 'at', 'end', 'gt', 'quot', '@mikeharrisNY', 'This', 'Has', 'Only', 'Occurred', '13', 'Times', 'in', 'the', 'Last', '54', 'Years', '$SPY', 'SPX', 'quot']",2014-11-17,20:07:07,EST,29341450,SPY,"[u'suggested', u'official']",7217,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
4,"['Evening', 'Daily', '$esf', 'quick', 'glance', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt', 'gt']",2014-11-17,19:59:40,EST,29341290,ES_F,[u'suggested'],24984,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
5,"['Mega', 'Rippage', 'Coming', '$SPX', '$QQQ', '$DJIA']",2014-11-17,19:56:09,EST,29341226,DJIA,"[u'suggested', u'official']",49053,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
6,"['Reefer', 'gt', 'madness', 'RT', '@BakedInvestor', '$GWPH', 'The', 'new', 'strain', 'of', 'cannabis', 'that', 'could', 'help', 'treat', 'psychosis']",2014-11-17,19:53:53,EST,29341171,GWPH,[u'suggested'],3371,43,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,FinanceTrends
7,"['quot', '@seeitmarket', 'New', 'Post', 'quotThe', 'Theory', 'Of', 'Reflexivity', 'A', 'Primer', 'For', 'Today', '39s', 'Market', 'quot', 'by', '@davebudge', '$SPY', '$MACRO', '$STUDY', 'quot']",2014-11-17,19:53:18,EST,29341158,SPY,"[u'suggested', u'official']",1845,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,atmcharts
8,"['In', 'Case', 'You', 'Are', 'Wondering', 'What', 'Is', 'Happening', 'Underneath', 'the', 'Surface', 'ZorTrades', '$SPY', '$IWM', '$COMPQ']",2014-11-17,19:40:53,EST,29340918,COMPQ,"[u'suggested', u'official']",24853,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
9,"['quot', '@danshep55', 'My', 'spidey', 'sense', 'is', 'tingling', 'New', 'mini', 'entry', '$IWM', 'style', '$VGGL', 'quot']",2014-11-17,19:35:57,EST,29340819,IWM,[u'suggested'],19511,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
