,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['11-4-14', 'Daily', 'Open', 'Interest', 'amp', 'Option', 'Volume', 'Report', '$RCAP', '$RGLS', '$SAPE', '$GERN', '$ATHX', '$BBG', 'and', 'more', 'See', 'the', 'full', 'list']",2014-11-4,11:59:42,EST,28803813,ATHX,"[u'suggested', u'official']",4714,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
1,"['$XLP', '$XLY', 'smart', 'money', 'back', 'we', '39ll', 'C', 'I', 'still', 'like', 'mid-term', 'elect', 'stats', '81']",2014-11-4,11:59:38,EST,28803811,XLP,[u'suggested'],1753,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
2,"['Looking', 'ahead', 'to', 'tomorrow', 'added', '$CHRW', 'to', 'my', 'watch', 'list', 'Short', 'Float', '841', 'Earnings', '02032015']",2014-11-4,11:58:21,EST,28803735,CHRW,[u'suggested'],30187,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
3,"['quot', '@DownsideHedge', '$NYAD', 'painting', 'lower', 'highs', 'and', 'lower', 'lows', 'as', '$SPX', 'sitting', 'at', 'all', 'time', 'highs', 'Market', 'thinning', 'quot']",2014-11-4,11:58:22,EST,28803736,SPX,"[u'suggested', u'official']",6401,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
4,"['whoa', '$GPRO', 'Price', 'Target', '$30', 'Within', '12', 'Months', 'Says', 'Citron']",2014-11-4,11:57:49,EST,28803712,GPRO,[u'suggested'],534,53387,Technical,[u'Futures'],Professional,Day Trader,TopstepTrader
5,"['Citron', 'Research', 'issues', 'a', 'follow-up', 'report', 'on', 'GoPro', '$GPRO', 'sees', 'shares', 'at', '$30', 'within', '12', 'months']",2014-11-4,11:57:40,EST,28803704,GPRO,"[u'suggested', u'official']",48979,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
6,"['$XJY', '$USDJPY', 'still', 'wild', 'card', 'carry', 'trade', 'doji', 'possibly', 'basing', 'pbly', 'lower']",2014-11-4,11:57:43,EST,28803708,USDJPY,[u'suggested'],1753,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
7,"['Papa', 'John', '39s', 'EPS', 'graph', 'via', '@Estimize', '$PZZA']",2014-11-4,11:57:34,EST,28803695,PZZA,"[u'suggested', u'official']",449,207894,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,PresidiumCap
8,"['11-4-14', 'Daily', 'Covered', 'Call', 'amp', 'Call', 'Spreads', 'Report', '$RCAP', '$ESI', '$SGMS', '$INTC', '$HPQ', '$CSX', 'and', 'more']",2014-11-4,11:57:29,EST,28803689,INTC,"[u'suggested', u'official']",4714,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
9,"['and', 'then', 'there', 'is', 'this', 'cluster', 'of', 'suspect', 'candles', 'on', 'the', 'Russell', '2000', 'at', 'another', 'lower', 'high', '$IWM']",2014-11-4,11:57:28,EST,28803687,IWM,"[u'suggested', u'official']",2366,55714,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,steadytrader
10,"['quot', '@FinancialJuice', 'Citron', 'negative', 'on', 'GoPro', '$GPRO', 'going', 'to', 'USD', '30', 'in', 'a', 'year', 'quot', 'lt', 'lol']",2014-11-4,11:57:17,EST,28803674,GPRO,[u'suggested'],3338,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
11,"['quot', '@DownsideHedge', '$NYAD', 'painting', 'lower', 'highs', 'and', 'lower', 'lows', 'as', '$SPX', 'sitting', 'at', 'all', 'time', 'highs', 'Market', 'thinning', 'quot']",2014-11-4,11:57:03,EST,28803664,SPX,[u'suggested'],24767,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
12,"['Citron', 'negative', 'on', 'GoPro', '$GPRO', 'going', 'to', 'USD', '30', 'in', 'a', 'year']",2014-11-4,11:56:46,EST,28803650,GPRO,"[u'suggested', u'official']",36570,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
13,"['$ung', 'HOD']",2014-11-4,11:56:42,EST,28803644,UNG,[u'suggested'],24375,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
14,"['$NYAD', 'painting', 'lower', 'highs', 'and', 'lower', 'lows', 'as', '$SPX', 'sitting', 'at', 'all', 'time', 'highs', 'Market', 'thinning']",2014-11-4,11:56:17,EST,28803624,SPX,"[u'suggested', u'official']",2485,198382,Technical,"[u'Equities', u'Options']",Professional,Long Term Investor,DownsideHedge
15,"['$TICK', 'cumulative', 'tells', 'a', 'different', 'story', 'right', 'now', 'I', 'see', 'bears', 'trembling']",2014-11-4,11:55:43,EST,28803602,TICK,[u'suggested'],1753,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
16,"['$ZCF', '$ZWF', '$ZSF', 'Grains', 'looking', 'better', 'technically', 'Corn', 'Wheat', 'Soybeans']",2014-11-4,11:55:28,EST,28803579,ZC_F,"[u'suggested', u'official']",9302,116133,Technical,[u'Equities'],Professional,Swing Trader,andrewnyquist
17,"['$vpco', 'covred', 'flat', 'im', 'early', 'dips', 'still', 'getting', 'defended', 'on', 'it', 'towards', 'support']",2014-11-4,11:54:56,EST,28803550,VPCO,[u'suggested'],19179,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
18,"['Aqua', 'America', '$WTR', 'upgraded', 'to', 'buy', 'from', 'neutral', 'at', 'Hilliard', 'Lyons']",2014-11-4,11:53:40,EST,28803475,WTR,"[u'suggested', u'official']",36570,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
19,"['quot', '@andrewunknown', 'How', 'Big', 'of', 'a', 'Bid', 'Will', 'Last', 'Week', '39s', 'Japanese', 'QE', 'and', 'Pension', 'Fund', 'Changes', 'Put', 'Under', 'US', 'Stocks', '$SPY', 'quot']",2014-11-4,11:53:17,EST,28803451,SPY,[u'suggested'],24767,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
20,"['$NYA', 'tagged', 'VBP', 'bar', 'to', 'the', 'penny', 'still', 'resistance', 'orange', 'arrow', 'at', 'HL']",2014-11-4,11:52:29,EST,28803404,NYA,[u'suggested'],1753,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
21,"['air', 'coming', 'out', 'of', 'the', '$ODP', 'balloon']",2014-11-4,11:51:32,EST,28803345,ODP,"[u'suggested', u'official']",26795,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
22,"['NOTE', '$KING', '65', 'impressive', 'bid', 'now', 'above', 'the', '50DMA', 'stockaction']",2014-11-4,11:51:13,EST,28803320,KING,[u'suggested'],3705,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
23,"['$sale', 'nix', 'that', 'taking', 'it', 'off', 'the', 'list', 'too', 'early', 'for', 'squeeze']",2014-11-4,11:50:38,EST,28803286,SALE,[u'suggested'],19179,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
24,"['$GPRO', 'gt', 'VWAP', 'gt', '8653', 'then', 'highs']",2014-11-4,11:50:35,EST,28803284,GPRO,[u'suggested'],3337,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
