,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['USD', 'Deleveraging', 'in', 'Emerging', 'Markets', 'a', 'Significant', 'Risk', 'in', '2015', 'Charts', 'by', '@fingraphs', '$UUP', '$EEM']",2014-12-13,21:38:30,EST,30229786,EEM,[u'suggested'],32096,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
1,"['@GregorMacdonald', 'good', 'overview', 'of', 'unwieldy', 'ganglion', 'that', 'is', 'China', '39s', 'energy', 'mix', 'as', 'it', 'moves', 'towards', '2030', 'from', '$uso']",2014-12-13,21:36:34,EST,30229781,USO,"[u'suggested', u'official']",91064,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
2,"['Verizon', 'says', 'Voice', 'Cypher', 'its', 'new', 'encrypted', 'voice', 'call', 'app', 'will', 'include', 'backdoors', 'for', 'law', 'enforcement', '$VZ', '$T']",2014-12-13,21:07:55,EST,30229577,T,[u'suggested'],32096,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
3,"['Added', '$BEE', 'to', 'my', 'SL', 'for', 'Monday', 'Stop', '1265', 'vs', 'Target', '1522', 'Short', 'float', '239', 'Earnings', 'Feb', '23']",2014-12-13,20:57:22,EST,30229491,BEE,[u'suggested'],32096,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
4,"['quot', '@howardlindzon', 'Barrons', 'could', 'not', 'find', 'a', 'bear', '$SPY', '$IWM', 'quot']",2014-12-13,20:51:39,EST,30229452,IWM,[u'suggested'],23830,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
5,"['how', 'many', 'books', 'come', 'with', 'free', 'quarterly', 'updates', 'with', 'exclusive', 'content', 'what', 'a', 'deal', '$STUDY']",2014-12-13,20:40:58,EST,30229382,STUDY,"[u'suggested', u'official']",23182,2234,,[],,,researchpuzzler
6,"['Senate', 'comes', 'to', 'an', 'agreement', 'to', 'vote', 'on', 'final', 'passage', 'of', 'the', '$11', 'trillion', 'spending', 'bill', '@AP', '$SPY', '$MACRO']",2014-12-13,20:03:57,EST,30229170,SPY,[u'suggested'],32095,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
7,"['$SPY', 'Trends', 'and', 'Influencers', 'December', '13', '2014', 'Dragonfly', 'Capital']",2014-12-13,19:54:39,EST,30229129,SPY,"[u'suggested', u'official']",65076,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
8,"['Barrons', 'could', 'not', 'find', 'a', 'bear', '$spy', '$iwm']",2014-12-13,19:46:02,EST,30229083,IWM,"[u'suggested', u'official']",91064,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
9,"['Facebook', 'video', 'eating', 'into', 'YouTube', '$fb', '$goog']",2014-12-13,19:43:03,EST,30229066,GOOG,"[u'suggested', u'official']",91064,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
