,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['122914', 'Morning', 'Fibs', 'and', 'Calendar', '$TFF', '$NQF', '$ESF', '$YMF', '$NKY', '050']",2014-12-29,05:39:50,EST,30692629,ES_F,[u'suggested'],24904,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
1,"['S', 'ampP', 'Trading', 'Levels', '29', 'Dec', 'Support', 'amp', 'Resistance', 'for', 'multiple', 'time-frames', '$ESF']",2014-12-29,05:30:22,EST,30692603,ES_F,[u'suggested'],10108,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
2,"['$GBPUSD', 'Charting', '2014', 'amp', 'Where', 'To', 'Target', 'In', '2015', 'Morgan', 'Stanley']",2014-12-29,05:19:33,EST,30692579,GBPUSD,"[u'suggested', u'official']",6771,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
3,"['Stocks', 'Fourth', 'Time', 'A', 'Charm', '$VIX', '$SPX', '$AGG']",2014-12-29,04:40:37,EST,30692472,SPX,"[u'suggested', u'official']",1619,296805,,[],,,TalkMarkets
4,"['Weekend', 'Report', 'Utilities', 'Financials', 'Healthcare', '$SPY', '$OCR', '$ABBV', '$AZO', '$DIS', '$ED', '$FARO', '$LG', '$NTRI', '$AFAM', '$ANAC']",2014-12-29,04:06:44,EST,30692373,AFAM,"[u'suggested', u'official']",1619,296805,,[],,,TalkMarkets
5,"['The', 'Fed', 'May', 'Be', 'Patient', 'But', 'Its', 'Patience', 'Is', 'Finite', 'Barclays', '$FED', '$EURUSD', '$USDJPY', '$ZNF', '$USDX', '$DJIA', '$SPX']",2014-12-29,03:56:54,EST,30692342,ZN_F,"[u'suggested', u'official']",6771,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
6,"['Holiday', 'Hangover', 'UPS', 'Expects', '15', 'Surge', 'In', 'quotDirty', 'Business', 'quot', 'Of', 'Xmas', 'Gift', 'Returns', '$UPS', '$BBY']",2014-12-29,03:52:38,EST,30692328,BBY,"[u'suggested', u'official']",1618,296805,,[],,,TalkMarkets
7,"['Bear', 'Of', 'Day', 'Francesca', '39s', '$FRAN', '$DECK']",2014-12-29,03:42:48,EST,30692301,DECK,"[u'suggested', u'official']",1618,296805,,[],,,TalkMarkets
8,"['Intraday', 'Outlooks', 'For', '$EURUSD', '$USDJPY', '$AUDNZD', 'Oil', 'SEB', '$OIL']",2014-12-29,03:22:01,EST,30692266,AUDNZD,"[u'suggested', u'official']",6770,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
9,"['Lithuania', 'To', 'Officially', 'Join', 'The', 'Eurozone', 'On', 'Thursday', '$EURUSD']",2014-12-29,02:09:27,EST,30692034,EURUSD,"[u'suggested', u'official']",6769,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
10,"['Greece', 'Parliament', 'To', 'Vote', 'Monday', 'in', 'Final', 'Presidential', 'Ballot', '$EURUSD']",2014-12-29,01:24:53,EST,30691862,EURUSD,"[u'suggested', u'official']",6770,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
11,"['An', 'End-of-the-Year', 'Best-of', 'Top', 'Ten', '$SPY', '$TLT']",2014-12-29,00:54:53,EST,30691702,SPY,"[u'suggested', u'official']",10004,307445,,[],,,cullenroche
12,"['My', 'friend', 'Fred', 'pimping', 'Twitter', 'for', 'being', 'Twitter', 'not', 'Facebook', 'Agree', 'Big', 'year', 'ahead', '$twtr', 'long']",2014-12-29,00:28:13,EST,30691535,TWTR,"[u'suggested', u'official']",92202,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
13,"['just', 'looking', 'at', 'the', 'trending', 'stocks', 'on', 'Twits', 'that', '$EA', 'chart', 'is', 'just', 'sick', 'could', 'be', 'topping', 'out', 'here']",2014-12-29,00:22:29,EST,30691491,EA,"[u'suggested', u'official']",29568,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
14,"['quot', '@TradeWithMojo', 'quot', '@TradeWithMojo', '$SPX', 'GAP', 'FILL', '$ESF', '2078', 'quot', 'Bulls', 'need', 'to', 'hold', '2076', 'Mar', '1st', 'of', 'the', 'week', 'quot', 'Exactimo']",2014-12-29,00:09:55,EST,30691411,ES_F,[u'suggested'],20592,74552,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,ClueLess8
15,"['$SPWR', 'trading', 'for', 'a', 'bounce', 'in', 'some', 'retirement', 'accounts', 'for', 'january']",2014-12-29,00:09:20,EST,30691405,SPWR,"[u'suggested', u'official']",92198,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
16,"['@fehhkk', 'lots', 'of', 'quarterly', 'pruning', 'over', 'the', 'years', 'and', 'once', 'in', 'a', 'while', 'like', 'last', 'week', 'a', 'few', 'trades', '$UNG', '$BIS']",2014-12-29,00:03:54,EST,30691324,UNG,"[u'suggested', u'official']",92208,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
17,"['its', 'locked', 'up', 'so', 'does', 'not', 'register', 'January', '14th', 'quot', '@bbolan1', '@howardlindzon', 'where', 'is', '$TUBE', 'quot']",2014-12-28,23:58:19,EST,30691271,TUBE,"[u'suggested', u'official']",92198,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
18,"['@howardlindzon', 'where', 'is', '$TUBE']",2014-12-28,23:46:30,EST,30691155,TUBE,"[u'suggested', u'official']",29570,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
