,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Settlements', '$ZCF', '275', '@', '411', '$ZSF', '8', '@', '1035', '$ZWF', '2525', '@', '64850']",2014-12-18,14:49:52,EST,30424337,ZC_F,"[u'suggested', u'official']",147,130351,Global Macro,[],Professional,,LiveSquawk
1,"['Despite', 'the', 'big', 'move', 'today', 'in', 'the', 'indices', 'the', '3', 'stocks', 'I', 'entered', 'are', 'flat', 'to', 'barely', 'negative', '$BABA', '$CMPR', '$RUBI']",2014-12-18,14:46:41,EST,30424124,CMPR,[u'suggested'],723,30973,Momentum,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,Global_Trader
2,"['quot', '@rwachs', '@harmongreg', '$NAT', 'breaking', '10', 'Could', 'see', 'a', 'bit', 'of', 'a', 'short', 'squeeze', 'here', 'quot']",2014-12-18,14:46:10,EST,30424087,NAT,"[u'suggested', u'official']",65369,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
3,"['Daily', 'Volatility', 'and', 'Option', 'Order', 'Flow', 'Spotlight', '$A', '$BLOX', '$HCBK']",2014-12-18,14:45:28,EST,30424038,HCBK,"[u'suggested', u'official']",7368,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
4,"['$FINL', 'supposed', 'to', 'trip', 'tomorrow', 'NKE', 'otherwise', 'NKE', 'up', '2', 'bucks', 'market', 'already', 'votedlong', 'NKE']",2014-12-18,14:45:30,EST,30424039,FINL,[u'suggested'],439,58660,Value,[u'Equities'],Intermediate,Position Trader,Thorgood
5,"['$LNKD', 'Watching', 'the', 'WEEKLY', 'for', 'break', 'back', 'to', 'all', 'time', 'highs']",2014-12-18,14:42:45,EST,30423868,LNKD,[u'suggested'],12181,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
6,"['Better', 'Not', 'Fighting', 'This', '$ESF', '$SPX', '$ZCF']",2014-12-18,14:42:10,EST,30423826,ES_F,[u'suggested'],9796,11575,,[],,,evil_speculator
7,"['can', 'you', 'please', 'add', '$QSR', '@StockTwitsHelp']",2014-12-18,14:40:06,EST,30423691,QSR,"[u'suggested', u'official']",31252,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
8,"['$KING', 'Risk', 'Ripping', 'Higher', 'as', 'Stock', 'Rises', 'pic', 'data', 'via', 'gt']",2014-12-18,14:39:51,EST,30423665,KING,"[u'suggested', u'official']",7368,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
9,"['quot', '@HCPG', 'Beautiful', 'breakout', 'today', '$LNKD', 'quot']",2014-12-18,14:39:54,EST,30423673,LNKD,[u'suggested'],4328,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
10,"['Covered', 'more', '$TASR', 'quotagainst', 'the', 'box', 'quot', 'and', 'shorted', 'it', 'again', '25', 'higher', 'But', 'it', '39s', 'still', 'something', 'I', 'shoulda', 'left', 'alone', 'overall']",2014-12-18,14:38:55,EST,30423593,TASR,[u'suggested'],16832,2314,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,bearcharts
11,"['Beautiful', 'breakout', 'today', '$LNKD']",2014-12-18,14:38:44,EST,30423577,LNKD,[u'suggested'],30116,7496,Technical,[u'Equities'],Professional,Day Trader,HCPG
12,"['Where', '39s', '@pkedrosky', 'when', 'you', 'need', 'him', '$USO', 'back', 'to', 'its', 'lows']",2014-12-18,14:38:38,EST,30423570,USO,[u'suggested'],24277,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
13,"['On', 'the', 'live', 'squawk', 'commodities', 'schedule', 'tomorrow', '$CLF', '$LEF', '$CLF', '$ZMF', '$CTF', '$OJF']",2014-12-18,14:37:00,EST,30423456,CL_F,"[u'suggested', u'official']",147,130351,Global Macro,[],Professional,,LiveSquawk
14,"['$BLOX', 'Risk', 'Pricing', 'Just', 'Hit', 'a', 'Mulit-year', 'Low', 'pic', 'data', 'via', 'gt']",2014-12-18,14:36:52,EST,30423447,BLOX,"[u'suggested', u'official']",7368,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
15,"['Added', 'short', '$GRPN', 'at', '78', 'covered', 'one', 'leg', '$ANGI', 'at', '671', 'for', '24', 'gain', 'added', 'back', 'long', '$UNG', 'at', 'target', '186', 'following', 'sale', 'at', '19']",2014-12-18,14:36:24,EST,30423422,UNG,[u'suggested'],16832,2314,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,bearcharts
16,"['I', 'feel', 'like', 'a', 'little', '$SCO', '$RUSS', 'short', 'trade', 'is', 'ripe', 'for', 'the', 'trading', 'adrenaline', 'addict']",2014-12-18,14:35:19,EST,30423351,SCO,[u'suggested'],19224,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
17,"['If', 'you', 'couldn', '39t', 'already', 'tell', 'the', 'big', 'banks', 'are', 'my', 'favorite', 'short', 'idea', '$BKX']",2014-12-18,14:34:00,EST,30423258,BKX,[u'suggested'],24277,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
18,"['Serious', 'quotgap', 'and', 'crap', 'quot', 'on', '$SBUX', 'Was', 'looking', 'like', 'a', 'great', 'follow-thru', 'to', 'yesterday', '39s', 'surge', 'for', 'a', 'hot', 'minute']",2014-12-18,14:33:26,EST,30423215,SBUX,[u'suggested'],26148,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
19,"['130pm', 'CT', 'Crude', 'pit', 'session', 'trade', 'just', 'closed', 'today', 'they', 'had', 'a', 'HOD', '5904', 'LOD', '5428', 'last', '5460', '388', '$ESF']",2014-12-18,14:33:12,EST,30423195,ES_F,"[u'suggested', u'official']",3495,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
20,"['$LINE', 'monster', 'bearish', 'engulfing', 'candle', 'It', '39s', 'a', 'take', 'your', 'goodies', 'quick', 'kinda', 'market']",2014-12-18,14:32:55,EST,30423172,LINE,[u'suggested'],4328,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
21,"['231pm', 'stocks', 'gt', '$2', 'avg', 'vol', 'gt100k', 'change', 'from', 'open', 'up', '=', '1705', 'change', 'from', 'open', 'down', '=', '1663', '$SPY', '$IWM']",2014-12-18,14:32:35,EST,30423142,IWM,"[u'suggested', u'official']",25809,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
22,"['Settlements', '$GCF', '3', '@', '11948', '$SIF', '006', '@', '15934', '$hgf', '0170', '@', '28535', '$PLF', '24', '@', '11971', '$PAF', '1290', '@', '79215']",2014-12-18,14:32:13,EST,30423115,GC_F,"[u'suggested', u'official']",147,130351,Global Macro,[],Professional,,LiveSquawk
23,"['quot', '@lumberjax', '$UVXY', 'HOD', 'quot']",2014-12-18,14:31:19,EST,30423025,UVXY,[u'suggested'],4328,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
24,"['$uvxy', 'HOD']",2014-12-18,14:31:08,EST,30423014,UVXY,[u'suggested'],26058,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
25,"['$NFLX', 'broke', '331']",2014-12-18,14:30:58,EST,30423000,NFLX,[u'suggested'],4328,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
26,"['quot', '@1nvestor', 'reminder', '$OVX', 'has', 'Options', '$CLF', 'Volatility', 'quot']",2014-12-18,14:30:29,EST,30422955,CL_F,[u'suggested'],4328,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
27,"['Buyback', 'ETFs', 'Notch', 'Another', 'Solid', 'Year', '$TTFS', '$PKW', '$SYLD']",2014-12-18,14:29:56,EST,30422910,PKW,"[u'suggested', u'official']",12442,144173,,[],,,ETFTrends
28,"['NEW', 'POST', 'Two', 'Charts', 'Two', 'Watch', 'as', 'the', 'Markets', 'Levitate', '$AAPL', '$GDX', '$GPRO', '$JNUG', '$SPY']",2014-12-18,14:29:51,EST,30422903,AAPL,[u'suggested'],24881,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
29,"['reminder', '$OVX', 'has', 'Options', '$CLF', 'Volatility']",2014-12-18,14:29:51,EST,30422902,CL_F,"[u'suggested', u'official']",31252,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
30,"['Inverse', 'ETFs', 'to', 'Hedge', 'a', 'Bearish', 'Warren', 'Buffett', 'Indicator', '$TOTS', '$DOG', '$DXD', '$SDOW', '$SZK', '$SCC', '$SEF', '$SKF', '$FINZ', '$FAZ']",2014-12-18,14:29:43,EST,30422889,DOG,"[u'suggested', u'official']",12442,144173,,[],,,ETFTrends
