,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$CME', 'took', 'first', 'rung', 'of', 'the', 'ladder', '100', 'per', 'share', 'Holding', 'most', 'Swing', 'trade', 'plan', 'in', 'place', 'on', 'this', 'one']",2014-11-20,15:59:41,EST,29486678,CME,[u'suggested'],15158,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
1,"['Pop', 'and', 'fade', 'lol', '$NLNK', 'D']",2014-11-20,15:59:20,EST,29486641,NLNK,[u'suggested'],3727,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
2,"['Today', 'in', 'Muppets', '$GPRO', '111014', 'quotGoPro', 'launches', '$800', 'mln', 'offering', 'CEO', 'to', 'sell', 'shares', 'quot', '103014', 'gt']",2014-11-20,15:59:15,EST,29486634,GPRO,[u'suggested'],18419,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
3,"['@MrIPO', 'this', 'histogram', 'NYMO', 'I', 'assume', 'stockcharts', 'Just', 'add', 'an', 'indicator', 'select', 'price', 'then', 'substitute', '$NYMO', 'in', 'place', 'of', '$SPX', 'default']",2014-11-20,15:59:13,EST,29486631,SPX,[u'suggested'],2132,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
4,"['quot', '@FinancialJuice', 'NewLink', '$NLNK', 'said', 'to', 'be', 'in', 'talks', 'with', 'Merck', 'on', 'vaccine', 'production', 'quot', 'HOOOOO']",2014-11-20,15:58:19,EST,29486542,NLNK,[u'suggested'],3727,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
5,"['Habit', 'Restaurant', '39s', 'burgers', 'are', 'solid', 'amp', 'I', 'have', 'no', 'idea', 'about', 'the', 'fundamentals', 'or', 'valuationbut', 'man', 'that', 'is', 'some', 'impressive', 'IPO', 'day', '$HABT']",2014-11-20,15:58:12,EST,29486530,HABT,[u'suggested'],29160,10909,Technical,[u'Equities'],Intermediate,Day Trader,TheArmoTrader
6,"['$nlnk', 'pops', 'on', 'big', 'option', 'activity']",2014-11-20,15:58:00,EST,29486511,NLNK,[u'suggested'],25160,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
7,"['NewLink', '$NLNK', 'said', 'to', 'be', 'in', 'talks', 'with', 'Merck', 'on', 'vaccine', 'production']",2014-11-20,15:57:56,EST,29486505,NLNK,"[u'suggested', u'official']",38546,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
8,"['$TICK', 'cumulative', 'MOC', 'looks', 'like', 'lower', 'high', 'low', 'volume', 'leaning', 'bear', 'suit', 'soon']",2014-11-20,15:57:40,EST,29486485,TICK,[u'suggested'],2132,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
9,"['what', '39s', 'up', '$NLNK']",2014-11-20,15:57:00,EST,29486432,NLNK,[u'suggested'],3727,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
