,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,['$BABA'],2014-11-18,15:59:27,EST,29382523,BABA,[u'suggested'],17587,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
1,"['$VIPS', 'has', 'been', 'an', 'earnings', 'beat', 'for', 'at', 'least', '7', 'consecutive', 'quarters']",2014-11-18,15:59:24,EST,29382519,VIPS,[u'suggested'],32201,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
2,"['Fannie', 'And', 'Freddie', 'FHFA', 'Action', 'Could', 'Permanently', 'Strengthen', 'The', 'Housing', 'Market', '$FNMA', '$FNMAS']",2014-11-18,15:59:09,EST,29382505,FNMA,"[u'suggested', u'official']",25289,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
3,"['$PCLN', 'Chart', 'is', 'emphasizing', 'the', 'importance', 'of', '117502', 'A', 'move', 'north', 'of', 'it', 'should', 'open', 'the', 'flood', 'gates']",2014-11-18,15:58:50,EST,29382475,PCLN,[u'suggested'],17587,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
4,"['$QCOM', 'Breaking', 'into', 'the', 'gap']",2014-11-18,15:58:33,EST,29382448,QCOM,[u'suggested'],24778,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
5,"['@Trader808', 'I', 'spoke', 'about', 'stops', 'getting', 'run', 'to', 'a', 'friend', 'and', 'had', 'mine', 'hidden', 'down', 'much', 'lower', 'Didn', '39t', 'want', 'to', 'be', 'part', 'of', 'the', 'shake', 'out', '$LVS']",2014-11-18,15:57:51,EST,29382382,LVS,[u'suggested'],15110,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
6,"['$HD', 'just', 'got', 'HFT', '39ed']",2014-11-18,15:57:32,EST,29382352,HD,[u'suggested'],544,53387,Technical,[u'Futures'],Professional,Day Trader,TopstepTrader
7,"['$VIPS', 'is', 'a', 'buy', 'w', '22', 'analysts', 'an', 'outperform', 'for', '1', 'and', 'a', 'hold', 'for', '2', 'Still', 'has', 'some', 'upside', 'despite', '182', 'gain', 'this', 'year']",2014-11-18,15:56:58,EST,29382294,VIPS,[u'suggested'],32200,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
8,"['Still', 'has', 'some', 'work', 'to', 'do', 'but', 'solid', 'bounce', 'today', 'I', 'would', 'get', 'long', 'if', 'it', 'clears', 'DT', 'with', 'vol', '$UTHR']",2014-11-18,15:56:57,EST,29382292,UTHR,[u'suggested'],696,30973,Momentum,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,Global_Trader
9,"['Finally', 'playing', 'out', 'here', 'into', 'the', 'close', '$ESF', '$SPX', '$SPY']",2014-11-18,15:55:51,EST,29382191,ES_F,[u'suggested'],5176,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
10,"['Cameco', 'is', 'a', 'trader', 's', 'stock', 'until', 'uranium', 'prices', 'improve', '$CCOCA', '$CCJ']",2014-11-18,15:55:02,EST,29382124,CCJ,"[u'suggested', u'official']",14325,41047,,[u'Equities'],Intermediate,,eyeonequities
11,"['Why', 'BlackBerry', 'is', 'on', 'the', 'verge', 'of', 'returning', 'to', 'substantial', 'growth', '$BBCA', '$BBRY']",2014-11-18,15:54:03,EST,29382048,BBRY,"[u'suggested', u'official']",14325,41047,,[u'Equities'],Intermediate,,eyeonequities
12,"['Trading', 'the', 'Extended', 'Intraday', 'Run', '$SPY', '$ESF', '$STUDY']",2014-11-18,15:53:30,EST,29382001,ES_F,"[u'suggested', u'official']",5452,2325,Technical,"[u'Equities', u'Futures']",Professional,Day Trader,afraidtotrade
13,"['The', 'biggest', 'threat', 'investors', 'face', 'now', 'A', 'stagnant', 'market', 'Nice', 'read', 'from', '@IanMcGugan', '$SPX']",2014-11-18,15:53:30,EST,29382000,SPX,"[u'suggested', u'official']",14325,41047,,[u'Equities'],Intermediate,,eyeonequities
14,"['@marklake1', 'Catching', 'Fire', 'made', '$27', 'million', 'in', 'China', 'It', '39s', 'not', 'a', 'big', 'deal', 'compared', 'to', 'US', 'and', 'European', 'markets', '$LGF', 'I', 'own', 'it']",2014-11-18,15:52:25,EST,29381922,LGF,"[u'suggested', u'official']",19932,114233,Fundamental,[u'Equities'],Professional,Long Term Investor,TraceyRyniec
15,"['Heading', 'into', 'the', 'close', 'swing', 'book', 'is', 'flat', 'Large', 'Caps', 'on', 'tomorrow', '39s', 'watch', 'list', 'so', 'far', '$UTX', '$NSC', '$AMGN', 'ETFs', '$IBB', '$IWM']",2014-11-18,15:52:22,EST,29381919,AMGN,[u'suggested'],30972,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
