,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['ECB', 'Indirect', 'Oil', 'Price', 'Impact', 'On', 'EMU', 'Inflation', 'Hard', 'to', 'Gauge', '$EURUSD', '$OIL']",2014-12-11,05:49:42,EST,30128644,EURUSD,"[u'suggested', u'official']",6573,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
1,"['121114', 'Morning', 'Fibs', 'and', 'Calendar', '$TFF', '$NQF', '$ESF', '$YMF', '$NKY', '089', 'Contracts', 'roll', 'to', 'H5', 'at', '930']",2014-12-11,05:41:09,EST,30128597,ES_F,[u'suggested'],24407,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
2,"['quot', '@iBillionaire', 'New', 'Q3', 'George', 'Soros', 'buy', '$KITE', 'continues', 'to', 'climb', 'after', 'hitting', 'a', 'new', '52-week', 'high', 'yesterday', 'quot']",2014-12-11,05:38:20,EST,30128584,KITE,"[u'suggested', u'official']",90866,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
3,"['Lululemon', '$LULU', 'Q3', 'EPS', 'USD', '042', 'vs', 'Exp', 'USD', '038']",2014-12-11,05:35:48,EST,30128563,LULU,"[u'suggested', u'official']",40293,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
4,"['Why', 'Noah', 'Holdings', 'Made', 'Waves', 'Last', 'Week', '$NOAH']",2014-12-11,05:33:38,EST,30128551,NOAH,"[u'suggested', u'official']",1288,296805,,[],,,TalkMarkets
5,"['The', 'Microsoft', 'Retirement', 'Income', 'Program', '$MSFT']",2014-12-11,05:33:36,EST,30128550,MSFT,"[u'suggested', u'official']",1288,296805,,[],,,TalkMarkets
6,"['SP500', 'And', 'NDX', 'Futures', 'Daily', 'Charts', 'A', 'Cold', 'Shot', 'Baby', '$SPX', '$NDX', '$VIX']",2014-12-11,05:33:33,EST,30128549,SPX,"[u'suggested', u'official']",1288,296805,,[],,,TalkMarkets
7,"['Here', 'Are', 'The', 'Problems', 'At', 'Lululemon', 'Right', 'Now', '$LULU']",2014-12-11,05:33:31,EST,30128548,LULU,"[u'suggested', u'official']",1288,296805,,[],,,TalkMarkets
8,"['Sinocism', 'China', 'Newsletter', '121114', 'counterfeits', 'on', '$jmei', '$jd', '$vips', '$baba', '$nqin', 'ceo', 'tied', '2', 'political', 'scandal', '$momo']",2014-12-11,05:31:15,EST,30128533,VIPS,[u'suggested'],5937,10,,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Position Trader,niubi
9,"['Barclays', 'Top', 'Macro', 'Trades', 'For', '2015', '$EURUSD', '$GCF', '$SPX', '$DJIA', '$ZNF', '$USDX', '$USDJPY']",2014-12-11,05:30:38,EST,30128528,GC_F,"[u'suggested', u'official']",6573,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
10,"['$zbf', 'all', 'things', 'bonds']",2014-12-11,05:24:58,EST,30128505,ZB_F,[u'suggested'],8345,3528,Technical,[u'Futures'],Professional,Day Trader,deBrink
11,"['Here', '39s', 'an', 'updated', 'look', 'at', 'market', 'breadth', 'and', 'two', 'perspectives', 'on', 'recent', 'weakness', '$STUDY', '$SPY']",2014-12-11,05:17:24,EST,30128464,SPY,"[u'suggested', u'official']",34261,10031,Technical,"[u'Equities', u'Futures']",Intermediate,Day Trader,steenbab
12,"['Greek', 'Unemployment', 'Rate', 'Sep', 'MM', '257', 'vs', 'Exp', '257', 'Prev', '259', '$EURUSD', '$MACRO', '$FDAXF']",2014-12-11,05:00:50,EST,30128386,EURUSD,"[u'suggested', u'official']",40287,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
13,"['Where', 'To', 'Re-Set', '$USDJPY', 'longs', 'SocGen']",2014-12-11,04:50:39,EST,30128335,USDJPY,"[u'suggested', u'official']",6573,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
14,"['Gold', 'Climbs', 'Towards', '7-Week', 'High', '$GLD']",2014-12-11,04:43:38,EST,30128292,GLD,"[u'suggested', u'official']",1286,296805,,[],,,TalkMarkets
15,"['How', 'Did', 'Andreas', 'Halvorsen', 's', 'Small-Cap', 'Picks', 'Perform', 'In', 'Q3', '$NFX', '$ACAD', '$MOH', '$KITE']",2014-12-11,04:32:49,EST,30128245,ACAD,"[u'suggested', u'official']",1286,296805,,[],,,TalkMarkets
