,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$DIS', '$NVDA', '$SWKS', '$MNST', '$RIG', '$DVA', '$ANET', 'some', 'Earnings', 'Info']",2014-11-6,12:48:41,EST,28919269,MNST,"[u'suggested', u'official']",29793,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
1,"['$RVX', '$VIX', '$VXX', '$RUT', '$SPY', 'lt', 'Monitor', 'the', 'Charts', 'gt']",2014-11-6,12:47:41,EST,28919203,VIX,[u'suggested'],19000,74552,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,ClueLess8
2,"['11-6-14', 'Daily', 'Covered', 'Call', 'amp', 'Call', 'Spread', 'Report', '$CZR', '$ESI', '$CLF', '$MGM', '$ADM', '$CHK', 'and', 'more', 'See', 'the', 'full', 'list']",2014-11-6,12:47:40,EST,28919198,ADM,"[u'suggested', u'official']",4873,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
3,"['The', 'guy', 'who', 'ran', 'Silk', 'Road', '2', 'bought', 'a', 'Tesla', 'Model', 'S', 'with', 'Bitcoin', 'he', 'earned', 'from', 'the', 'site', '$BCOIN', '$TSLA']",2014-11-6,12:47:02,EST,28919153,TSLA,[u'suggested'],30296,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
4,"['$ESRX', 'looking', 'good', 'flagging', 'a', 'bit', 'after', 'a', 'nice', 'move']",2014-11-6,12:47:00,EST,28919152,ESRX,[u'suggested'],2101,139969,Technical,[],,Swing Trader,M5amhan
5,"['The', 'South', 'African', 'Rand', 'is', 'certainly', 'down', 'after', 'the', 'downgrade', 'but', 'look', 'at', 'the', 'big', 'picture', '$USDZAR']",2014-11-6,12:46:06,EST,28919086,USDZAR,"[u'suggested', u'official']",9269,86846,Fundamental,[u'Forex'],Professional,Swing Trader,johnkicklighter
6,"['Xiaomi', '39s', 'financials', 'against', 'Samsung', 'and', 'Apple', '2013', '$AAPL']",2014-11-6,12:45:35,EST,28919058,AAPL,[u'suggested'],30296,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
7,"['Like', 'when', 'NFLX', 'pivoted', 'from', 'DVDs', 'to', 'streaming', 'the', 'market', 'hasn', '39t', 'groked', '$GRPN', '39s', 'vast', 'potential', 'in', 'real', 'time', 'location-aware', 'commerce', 'Long']",2014-11-6,12:44:34,EST,28918989,GRPN,[u'suggested'],861,1473,Growth,[u'Equities'],Intermediate,Long Term Investor,irwebreport
8,"['NEW', 'POST', 'About', 'That', 'Bear', 'Market', 'In', 'Russia', '$RSX']",2014-11-6,12:44:15,EST,28918971,RSX,"[u'suggested', u'official']",33052,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
9,"['Slumping', 'Oil', 'Prices', 'may', 'be', 'Creating', 'Opportunity', 'in', 'Energy', 'ETFs', '$XLE', '$FCG', '$XES']",2014-11-6,12:43:41,EST,28918935,FCG,"[u'suggested', u'official']",10672,144173,,[],,,ETFTrends
10,"['$ANGI', 'looks', 'perilous', 'here', 'nice', 'bear', 'flag', 'another', 'leg', 'down', 'coming']",2014-11-6,12:43:28,EST,28918919,ANGI,"[u'suggested', u'official']",8203,78,Momentum,[u'Equities'],Professional,Swing Trader,LDrogen
11,"['Europe', 'Country', 'ETFs', 'to', 'Weave', 'Around', 'EU', 'Growth', 'Cuts', '$EFNL', '$EWI', '$EWQ', '$EIRL', '$GREK', '$VGK', '$EWU']",2014-11-6,12:43:27,EST,28918918,EWI,"[u'suggested', u'official']",10672,144173,,[],,,ETFTrends
12,"['Problems', 'Mount', 'for', 'Gold', 'Miners', 'ETFs', '$GDX', '$GDXJ', '$GLD', '$IAG', '$ANV', '$KGC', '$AUQ', '$SSRI', '$PPP']",2014-11-6,12:43:12,EST,28918894,ANV,"[u'suggested', u'official']",10672,144173,,[],,,ETFTrends
13,"['[', 'New', 'Post', ']', 'Long-Term', 'Insights', 'on', 'Crude', 'Oil', '39s', 'Slippery', 'Slope', 'via', '@seeitmarket', '$OIL', '$OIH', '$UCO', '$CLF', '$STUDY']",2014-11-6,12:41:11,EST,28918755,OIH,"[u'suggested', u'official']",26801,3509,Technical,"[u'Forex', u'Futures']",Professional,Day Trader,andrewunknown
