,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$scok', 'can', '39t', 'hold', '36', 'should', 'start', 'next', 'leg', 'lower']",2014-11-25,10:49:15,EST,29614667,SCOK,[u'suggested'],19690,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
1,"['Are', 'Phones', 'And', 'Tablets', 'Becoming', 'The', 'Same', 'Device', '$AAPL', '$MSFT']",2014-11-25,10:48:39,EST,29614637,AAPL,"[u'suggested', u'official']",50336,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
2,"['quot', '@jessefelder', '$FXY', 'green', 'today', 'wow', 'and', 'testing', 'recent', 'downtrend', 'with', 'Sto', 'and', 'MACD', 'divergences', 'quot']",2014-11-25,10:48:24,EST,29614620,FXY,"[u'ir', u'suggested', u'official']",92398,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
3,"['US', 'third-quarter', 'growth', 'revised', 'higher', 'on', 'consumer', 'business', 'spending', 'Nice', 'surprise', 'good', 'consumer', 'news', '$STUDY']",2014-11-25,10:47:39,EST,29614563,STUDY,"[u'suggested', u'official']",6089,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
4,"['lowered', 'the', 'Buy', 'Stop', 'on', '$GILD', 'to', '$102', 'from', '$104', 'Remain', 'Short', 'the', 'January', '$105', 'Calls']",2014-11-25,10:47:08,EST,29614517,GILD,"[u'suggested', u'official']",30525,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
5,"['quot', '@Benzinga', 'What', 'BlackBerry', '39s', 'Risk', 'Of', 'Obsolescence', 'Looks', 'Like', 'In', '2', 'Charts', '$BBRY', 'via', '@OphirGottlieb&quot']",2014-11-25,10:46:32,EST,29614451,BBRY,"[u'suggested', u'official']",6089,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
6,"['$CLF', 'having', 'it', '39s', 'daily', 'dump', 'What', 'else', 'is', 'new', 'Probably', 'going', 'to', 'weigh', 'a', 'bit', 'on', 'the', 'rest', 'of', 'the', 'market', '$USO', '$SPY']",2014-11-25,10:45:57,EST,29614408,CL_F,[u'suggested'],18548,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
7,"['$TLT', 'weekly', 'note', 'Slow', 'STO', 'while', 'price', 'flagged', 'along', 'VBP', 'support', 'observation']",2014-11-25,10:44:22,EST,29614286,TLT,[u'suggested'],2234,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
8,"['$FXY', 'green', 'today', 'wow', 'and', 'testing', 'recent', 'downtrend', 'with', 'Sto', 'and', 'MACD', 'divergences']",2014-11-25,10:44:15,EST,29614274,FXY,[u'suggested'],22563,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
9,"['Covidien', 'looks', 'to', 'quietly', 'do', 'the', '$100', 'Roll', 'today', '$COV']",2014-11-25,10:44:18,EST,29614279,COV,"[u'suggested', u'official']",30525,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
