,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$zbf', 'all', 'things', 'bonds']",2014-11-26,05:49:57,EST,29645442,ZB_F,[u'suggested'],7926,3528,Technical,[u'Futures'],Professional,Day Trader,deBrink
1,"['Trade', 'Ideas', 'For', '$EURUSD', '$USDCHF', '$GBPUSD', 'UBS']",2014-11-26,05:39:00,EST,29645369,EURUSD,"[u'suggested', u'official']",6373,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
2,"['SP', '500', 'And', '$NDX', 'Futures', 'Daily', 'Charts', 'Big', 'Wheel', 'Keep', 'On', 'Turning', '$VIX']",2014-11-26,05:33:16,EST,29645344,VIX,"[u'suggested', u'official']",998,296805,,[],,,TalkMarkets
3,"['The', '5', 'Best', 'Mid', 'Caps', '$THO', '$CST', '$BR', '$DPZ', '$INGR']",2014-11-26,05:33:14,EST,29645343,BR,"[u'suggested', u'official']",998,296805,,[],,,TalkMarkets
4,"['112614', 'Morning', 'Fibs', 'and', 'Calendar', '$TFF', '$NQF', '$ESF', '$YMF', '$FTSE', '032']",2014-11-26,05:30:14,EST,29645322,ES_F,[u'suggested'],23986,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
5,"['S', 'ampP', 'Trading', 'Levels', '26', 'Nov', '$ESF', 'Overbought', 'in', 'a', 'whippy', 'and', 'trippy', 'pre-Holiday', 'trading', 'day', 'Do', 'you', 'feel', 'lucky']",2014-11-26,05:09:02,EST,29645226,ES_F,[u'suggested'],9214,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
6,"['stocks', 'gt40DMA', '=', '69', 'Scratching', 'At', 'Overbought', 'Levels', 'As', 'Forex', 'Fires', 'A', 'Warning', 'Shot', '$SPY', '$AUDJPY', '$NFLX', 'T2108']",2014-11-26,05:03:10,EST,29645194,AUDJPY,[u'suggested'],26160,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
7,"['Market', 'Sensitive', 'To', 'OPEC', 'Headlines', 'What', 'To', 'Expect', 'BNPP', '$OIL', '$USDCAD']",2014-11-26,05:00:10,EST,29645179,USDCAD,"[u'suggested', u'official']",6373,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
8,"['$DAX', 'monthly', 'elliott', 'wave', 'partly', 'baked', 'idea']",2014-11-26,04:47:20,EST,29645127,DAX,[u'suggested'],9214,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
9,"['This', 'Lucrative', 'Turnaround', 'Stock', 'Will', 'Make', 'You', 'Fall', 'In', 'Love', 'With', 'Your', 'Brokerage', 'Account', '$AAPL', '$CHK', '$APC', '$SSE']",2014-11-26,04:32:38,EST,29645064,SSE,"[u'suggested', u'official']",998,296805,,[],,,TalkMarkets
10,"['UK', 'Total', 'Business', 'Investment', 'Q3', 'P', 'QQ', '07', 'vs', 'Exp', '23', 'Prev', '33', '$GBPUSD', '$MACRO', '$FTSEF']",2014-11-26,04:30:46,EST,29645051,GBPUSD,"[u'suggested', u'official']",38981,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
11,"['UK', 'Index', 'of', 'Services', 'Sep', 'MM', '05', 'vs', 'Exp', '04', 'Prev', '00', '$GBPUSD', '$MACRO', '$FTSEF']",2014-11-26,04:30:32,EST,29645049,GBPUSD,"[u'suggested', u'official']",38981,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
12,"['UK', 'GDP', 'Q3', 'P', 'QQ', '07', 'vs', 'Exp', '07', 'Prev', '07', '$GBPUSD', '$MACRO', '$FTSEF']",2014-11-26,04:30:18,EST,29645048,GBPUSD,"[u'suggested', u'official']",38981,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
13,"['Risk', 'Of', '$EURUSD', 'Squeeze', 'As', 'USD', 'Good', 'News', 'Priced', 'For', 'Now', 'BTMU']",2014-11-26,04:14:52,EST,29645002,EURUSD,"[u'suggested', u'official']",6372,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
