,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Goldsilver', 'dump', 'RussiaChina', 'vs', 'the', 'world', '$GLD', '$SLV']",2014-11-19,10:49:41,EST,29411225,GLD,[u'suggested'],24776,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
1,"['$RMD', 'is', 'looking', 'decent', 'on', 'multiple', 'timeframes', 'Let', '39s', 'see', 'how', 'it', 'holds', 'while', 'indexes', 'pull', 'back']",2014-11-19,10:49:35,EST,29411216,RMD,"[u'suggested', u'official']",31401,647,Momentum,"[u'Equities', u'Options']",Professional,Swing Trader,ivanhoff
2,"['Rich', 'hoard', 'cash', 'as', 'their', 'wealth', 'hits', 'record', 'high', '$STUDY']",2014-11-19,10:49:35,EST,29411215,STUDY,"[u'suggested', u'official']",5745,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
3,"['$JDST', 'boomer']",2014-11-19,10:48:45,EST,29411139,JDST,[u'suggested'],29669,1769,Technical,[u'Equities'],Professional,Day Trader,szaman
4,"['$TFF', 'Setup', '2', 'on', '3', 'chart', 'confirmation', 'that', 'reduces', 'the', 'risk', 'Live', 'trading', 'room', '@Marketfy']",2014-11-19,10:48:34,EST,29411127,TF_F,[u'suggested'],457,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
5,"['$USO', 'dip', 'getting', 'bought', 'don', '39t', 'get', 'too', 'bearish', 'near', 'mult-year', 'lows']",2014-11-19,10:47:54,EST,29411059,USO,[u'suggested'],19806,64030,Technical,[u'Equities'],Professional,Swing Trader,Catalystrader
6,"['$gld', 'slip', 'slip']",2014-11-19,10:47:48,EST,29411049,GLD,[u'suggested'],25088,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
7,"['I', 'guess', 'you', 'could', 'say', '$DISH', 'is', 'having', 'some', 'kind', 'of', 'continuation', 'day']",2014-11-19,10:47:08,EST,29410976,DISH,[u'suggested'],11719,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
8,"['$TFF', 'Daily', 'chart', '1st', 'sup', 'hit', 'at', '11538']",2014-11-19,10:46:30,EST,29410917,TF_F,[u'suggested'],23778,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
9,"['Out', 'remainder', '$LVS', '33', 'pennies', 'per', 'share', '12', 'no', 'green', 'to', 'red']",2014-11-19,10:46:14,EST,29410894,LVS,[u'suggested'],15121,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
10,"['EPS', 'graph', 'on', 'Keurig', 'Green', 'Mountain', 'via', '@Estimize', 'would', 'expect', 'it', 'to', 'be', 'in', 'this', 'Box', 'for', 'Q4', '$GMCR']",2014-11-19,10:46:06,EST,29410882,GMCR,"[u'suggested', u'official']",30335,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
11,"['$ESF', 'Daily', 'chart', '1st', 'sup', 'hit', 'at', '203975']",2014-11-19,10:45:31,EST,29410829,ES_F,[u'suggested'],23777,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
12,"['Gold', 'Miners', 'sell-off', '$NUGT', '115', '$GDX', '38', '$GCF']",2014-11-19,10:45:34,EST,29410834,GC_F,[u'suggested'],5262,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
13,"['$SPY', '15', 'min']",2014-11-19,10:44:30,EST,29410731,SPY,[u'suggested'],2103,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
