,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['quot', '@TradeFollowers', '70', 'a', 'critical', 'level', 'for', '$FB', 'StockTwits', 'community', 'waiting', 'for', 'a', 'resolution', 'while', 'Twitter', 'chasing', 'quot']",2014-11-20,14:49:37,EST,29481206,FB,"[u'suggested', u'official']",3486,198382,Technical,"[u'Equities', u'Options']",Professional,Long Term Investor,DownsideHedge
1,"['$GILD', 'looks', 'vulnerable', 'here', 'reversing', 'after', 'some', 'Icahn', 'chatter', 'earlier']",2014-11-20,14:47:17,EST,29481025,GILD,"[u'suggested', u'official']",17974,76167,Technical,[u'Equities'],Professional,Swing Trader,MichaelBatnick
2,"['This', 'is', 'what', 'it', 'looks', 'like', 'when', 'the', 'largest', 'stock', 'in', 'the', 'world', 'goes', 'parabolic', '$AAPL', 'long']",2014-11-20,14:47:01,EST,29481007,AAPL,[u'suggested'],22283,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
3,"['Out', 'the', 'rest', 'of', '$LVS', '42c', 'per', 'share', 'on', 'the', 'remainder', 'Will', 'revisit', 'this', 'name']",2014-11-20,14:47:04,EST,29481011,LVS,[u'suggested'],15154,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
4,"['Jana', 'stabilised', 'a', 'large', 'position', 'in', 'Rackspace', '$RAX', 'in', 'Q3']",2014-11-20,14:47:01,EST,29481006,RAX,"[u'suggested', u'official']",38529,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
5,"['$YELP', 'has', 'been', 'trending', 'lower', 'on', 'the', 'd-sloping', '20sma', 'if', 'that', 'breaks', 'decent', 'chance', 'of', 'trend', 'change']",2014-11-20,14:46:34,EST,29480970,YELP,[u'suggested'],29165,7496,Technical,[u'Equities'],Professional,Day Trader,HCPG
6,"['Well', 'there', '39s', 'a', 'vote', 'of', 'confidence', 'George', 'Soros', 'invests', '$500', 'million', 'with', 'Bill', 'Gross', '$BONDS']",2014-11-20,14:46:04,EST,29480939,BONDS,"[u'suggested', u'official']",23718,75721,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,CharlesSizemore
7,"['$GILD', 'doing', 'its', 'thing']",2014-11-20,14:45:05,EST,29480876,GILD,[u'suggested'],2279,184733,Technical,"[u'Equities', u'Futures', u'Bonds']",Intermediate,,MoenchArt
8,"['quot', '@lumberjax', '475', 'million', 'shares', 'traded', 'in', '$DGAZ', 'so', 'far', 'today', 'wow', 'quot']",2014-11-20,14:44:50,EST,29480850,DGAZ,[u'suggested'],3726,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
9,"['475', 'million', 'shares', 'traded', 'in', '$dgaz', 'so', 'far', 'today', 'wow']",2014-11-20,14:44:36,EST,29480826,DGAZ,[u'suggested'],25154,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
10,"['took', 'partial', 'off', '$LVS', '80c', 'per', 'share', 'Stop', 'raised', 'to', 'BE', 'no', 'green', 'to', 'red', 'today']",2014-11-20,14:43:57,EST,29480779,LVS,[u'suggested'],15154,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
11,"['Brookfield', 'terminates', 'plan', 'to', 'buy', 'Revel', 'report', 'says', 'as', 'bondholders', 'refuse', 'to', 'restructure', 'debt', '$BAM', 'bankruptcy']",2014-11-20,14:43:51,EST,29480768,BAM,"[u'suggested', u'official']",5870,81029,,[],,,lcdnews
12,"['New', 'study', 'Prescription', 'Drug', 'Spending', 'Will', 'Reach', '$13', 'Trillion', 'by', '2018', '$GILD', '$AMGN', '$CELG', '$BIIB', '$REGN', '$ALXN', '$VRTX']",2014-11-20,14:43:03,EST,29480710,ALXN,[u'suggested'],32372,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
13,"['all', '4', 'majors', 'SP', 'NQ', 'TF', 'YM', 'back', 'inside', 'of', 'range', 'from', 'Wednesday', '$ESF']",2014-11-20,14:41:22,EST,29480593,ES_F,"[u'suggested', u'official']",2577,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
14,"['and', 'we', 'continue', 'to', 'grind', 'higher', '$SPX', '$DIA', '$DJIA', '$SPY', '$QQQ', '$COMPQ', '$ESF', '$NQF']",2014-11-20,14:40:28,EST,29480540,ES_F,[u'suggested'],11737,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
15,"['$INT', 'Long', 'setup', 'for', 'short', 'term', 'trade', 'tight', 'range', 'breakout']",2014-11-20,14:40:22,EST,29480536,INT,[u'suggested'],18406,17668,Technical,[u'Equities'],Intermediate,Swing Trader,ToddinFL
16,"['Bullish', 'daily', 'close', 'for', 'oil', '$CLF', '$USO']",2014-11-20,14:40:13,EST,29480523,CL_F,[u'suggested'],7368,13803,,[u'Futures'],Professional,,TraderSmarts
17,"['What', 'Are', 'the', 'Anti-Apple', 'Pay', 'Merchants', 'Afraid', 'Of', '$CVS']",2014-11-20,14:38:21,EST,29480409,CVS,"[u'suggested', u'official']",16758,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
18,"['France', 'Negotiates', 'a', 'Steep', 'Discount', 'for', 'Sovaldi', 'From', '$GILD']",2014-11-20,14:38:09,EST,29480394,GILD,[u'suggested'],32372,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
19,"['from', 'the', 'quotMore', 'Where', 'that', 'Came', 'from', 'Dept', 'quot', 'RT', '@mkahn', 'Nice', 'little', 'breakout', 'for', '$KBR', 'HT', '@TradeIdeas', '@TradeIdeas1', 'Thanks', 'Michael']",2014-11-20,14:37:59,EST,29480382,KBR,"[u'suggested', u'official']",2489,72,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,TradeIdeas
20,"['Building', 'Option', 'Positions', '$STUDY', 'data', 'via', 'gt', 'report', 'gt']",2014-11-20,14:37:51,EST,29480373,STUDY,"[u'suggested', u'official']",5831,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
21,"['quot', '@FinancialJuice', 'Jana', 'recently', 'increased', 'its', 'position', 'in', 'Walgreen', '$WAG', 'according', 'to', 'a', 'Q3', 'letter', 'quot']",2014-11-20,14:37:04,EST,29480314,WAG,[u'suggested'],3726,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
