,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Morgan', 'Stanley', 'The', 'Biggest', 'Decline', 'Ever', 'For', 'Used', 'Car', 'Prices', 'Is', 'Coming', '$CAR', '$HTZ', '$MS']",2014-12-9,14:49:29,EST,30063874,CAR,"[u'suggested', u'official']",51566,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
1,"['BNPP', '2015', 'Top', 'Trades', 'Sell', '$EURUSD', 'Targeting', '115']",2014-12-9,14:49:34,EST,30063881,EURUSD,"[u'suggested', u'official']",6544,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
2,"['$LG', 'was', 'on', 'my', 'watchlist', 'Friday', 'Look', 'at', 'where', 'it', 'is', 'today']",2014-12-9,14:49:14,EST,30063861,LG,[u'suggested'],4110,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
3,"['Some', 'serious', 'convulsions', 'in', 'market', 'today', 'Seeing', 'a', 'LOT', 'of', 'big', 'moves', 'off', 'lows', 'Follow-thru', 'will', 'be', 'key', '$BIDU', 'made', 'amazing', 'run', 'back', 'to', '50DMA']",2014-12-9,14:48:49,EST,30063839,BIDU,[u'suggested'],26153,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
4,"['quot', '@CaptainJohn', 'This', 'risk', 'on', 'pair', 'not', 'confirming', 'recent', 'new', 'highs', '$SPHB', '$SPLV', '$SPX', '$SPY', 'quot', '@MWellerFX', 'thanks', 'Matt']",2014-12-9,14:48:33,EST,30063817,SPX,[u'suggested'],3420,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
5,"['Morgan', 'Stanley', 'Expects', 'Adobe', 'Systems', 'To', 'Report', 'Strong', 'Q4', 'But', '2015', 'Guidance', 'A', 'Main', 'Focus', '$ADBE']",2014-12-9,14:48:24,EST,30063809,ADBE,"[u'suggested', u'official']",51565,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
6,"['$MTSN', 'long', 'idea', 'on', 'the', 'radar']",2014-12-9,14:48:09,EST,30063791,MTSN,[u'suggested'],31247,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
7,"['The', 'Contrarian', 'Way', 'To', 'Play', 'Crashing', 'Oil', 'Prices', '$ORIG']",2014-12-9,14:47:42,EST,30063768,ORIG,"[u'suggested', u'official']",51566,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
8,"['Good', 'morning', 'angels', 'Victoria', '39s', 'Secret', 'owner', '$LB', 'up', 'today', 'But', '$CBS', 'which', 'will', 'air', 'tonight', '39s', 'fashion', 'show', 'is', 'not', 'But', 'Rudolph', 'is', 'on', 'too']",2014-12-9,14:47:28,EST,30063751,CBS,"[u'suggested', u'official']",15427,23887,,[],Novice,Long Term Investor,lamonicabuzz
9,"['Brian', 'Sozzi', '3', '39Headline-Grabbing', '39', 'Surprises', 'To', 'Follow', 'In', '2015', '$AEO', '$ANF', '$ARO', '$SHLD', '$TGT']",2014-12-9,14:47:06,EST,30063717,SHLD,"[u'suggested', u'official']",51566,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
10,"['$UA', '50', 'DMA', 'was', 'a', 'buy', 'so', 'far']",2014-12-9,14:46:28,EST,30063681,UA,[u'suggested'],4110,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
11,"['Here', '39s', 'what', 'I', 'see', 'in', '$EURUSD', 'looks', 'pretty', 'clean', 'if', 'you', 'ask', 'me']",2014-12-9,14:46:11,EST,30063654,EURUSD,"[u'suggested', u'official']",34649,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
12,"['The', 'Latest', 'Worry', 'About', 'Oil', 'Is', '$SPY', '$USO', '@statedave']",2014-12-9,14:45:49,EST,30063624,SPY,"[u'suggested', u'official']",51566,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
13,"['NEW', 'POST', 'You', 're', 'My', 'Boy', 'Market', 'Chess', 'BLUE', '$BLUE', '$IBB', '$QQQ', '$SPY', '$STUDY']",2014-12-9,14:45:43,EST,30063616,IBB,[u'suggested'],24534,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
14,"['$MEI', '=', 'nice']",2014-12-9,14:45:36,EST,30063604,MEI,[u'suggested'],4110,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
15,"['quot', '@bbolan1', '$BLUE', 'here', 'is', 'what', 'the', 'Roth', 'analyst', 'had', 'to', 'say', 'about', 'this', 'stock', 'quot', 'lt', 'damn']",2014-12-9,14:44:50,EST,30063539,BLUE,"[u'suggested', u'official']",2256,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,atmcharts
16,"['Home-construction', 'etf', '$ITB', 'hit', 'higher', 'high', 'in', '8-month', 'megaphone', 'pattern', 'Is', 'it', 'on', 'the', 'way', 'to', 'a', 'lower', 'low']",2014-12-9,14:44:22,EST,30063504,ITB,[u'suggested'],4695,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
17,"['The', 'Fed', '39s', 'proposed', 'new', 'rules', 'on', 'capital', 'for', 'these', 'eight', 'big', 'banks', 'are', 'out', '$JPM', '$C', '$BAC', '$WFC', '$GS', '$MS', '$BK', '$STT', 'My', 'story', 'will', 'be', 'up', 'shortly']",2014-12-9,14:44:18,EST,30063502,BAC,"[u'suggested', u'official']",15427,23887,,[],Novice,Long Term Investor,lamonicabuzz
18,"['Bearish', 'Wick', 'Created', 'By', 'Hottest', 'Index', 'On', 'The', 'Planet', 'Impact', 'S', 'ampP', '500', '$SPX']",2014-12-9,14:44:01,EST,30063481,SPX,"[u'suggested', u'official']",1255,296805,,[],,,TalkMarkets
19,"['Who', 'says', 'secondaries', 'hurt', '$JD', 'aka', 'the', 'Chinese', 'e-tailer', 'not', 'named', '$BABA', 'up', '10', 'after', 'pricing', 'offer', 'Currently', 'top', 'trender', 'on', 'StockTwits']",2014-12-9,14:42:43,EST,30063409,JD,"[u'suggested', u'official']",15427,23887,,[],Novice,Long Term Investor,lamonicabuzz
20,"['$ESF', 'needs', 'to', 'close', 'above', '206325', '$SPY']",2014-12-9,14:41:28,EST,30063341,ES_F,[u'suggested'],8785,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
21,"['The', 'Navigators', 'Group', '$NAVG', 'is', 'my', 'Buy', 'of', 'the', 'Week', 'on', '@MoneyLifeShow', 'It', '39s', 'up', '18', 'since', 'I', 'first', 'talked', 'about', 'it']",2014-12-9,14:41:25,EST,30063339,NAVG,"[u'suggested', u'official']",30895,18084,Value,[u'Equities'],Professional,Long Term Investor,CharlesRAAII
22,"['Snapchat', 'Highers', 'Credit', 'Suisse', 'Banker', '$SNAP']",2014-12-9,14:39:08,EST,30063187,SNAP,"[u'suggested', u'official']",1969,410488,,[],,,Institutional_Investor
23,"['$BLUE', 'song', 'of', 'the', 'day', 'and', 'probably', 'the', 'song', 'of', 'tomorrow', 'too']",2014-12-9,14:38:55,EST,30063175,BLUE,"[u'suggested', u'official']",28595,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
24,"['Woodside', 'Petroleum', 'WPL', 'AT', 'presents', 'offer', 'for', 'Apache', '39s', '$APA', 'assets']",2014-12-9,14:37:52,EST,30063112,APA,"[u'suggested', u'official']",40116,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
25,"['Remember', 'it', '39s', 'not', 'over', 'till', 'market', 'closes', 'for', 'daily', 'candle', 'Also', 'we', 'have', '15', 'hours', 'And', 'bulls', 'need', 'confirmation', 'higher', 'tomorrow', '$SPY']",2014-12-9,14:35:17,EST,30062946,SPY,[u'suggested'],4110,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
26,"['quot', '@BeckyHiu', 'Intraday', 'top', 'hit', '$SPY', 'quot']",2014-12-9,14:35:10,EST,30062939,SPY,[u'suggested'],25698,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
27,"['I', 'waited', 'too', 'long', 'to', 'jump', 'in', 'on', '$EURUSD']",2014-12-9,14:34:45,EST,30062912,EURUSD,"[u'suggested', u'official']",10607,86846,Fundamental,[u'Forex'],Professional,Swing Trader,johnkicklighter
28,"['Intraday', 'top', 'hit', '$SPY']",2014-12-9,14:34:41,EST,30062909,SPY,[u'suggested'],4110,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
29,"['$XLE', 'Most', 'recent', '23', 'Oil', 'amp', 'Gas', 'names', 'to', 'become', 'a', 'Zacks', '5', 'Rank', 'for', 'downward', 'EPS', 'estimate', 'revisions', '@PropTrader', '$OIH']",2014-12-9,14:32:23,EST,30062763,OIH,"[u'suggested', u'official']",7094,15521,Fundamental,"[u'Equities', u'Futures']",Professional,Swing Trader,KevinBCook
30,"['Round', '2', '$ECOM']",2014-12-9,14:31:54,EST,30062721,ECOM,"[u'suggested', u'official']",25506,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
