,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$FPRX', 'cares', 'nary', 'a', 'wit', 'that', 'crude', 'is', 'under', '60']",2014-12-11,14:49:54,EST,30157460,FPRX,"[u'suggested', u'official']",49708,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
1,"['$SPY', 'how', 'does', 'it', 'look', 'now', 'resistnce', 'zone', 'up', 'high', 'grew', 'since', 'I', 'last', 'looked']",2014-12-11,14:49:36,EST,30157439,SPY,[u'suggested'],2556,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
2,"['NZD', 'Keep', 'Fading', 'RBNZ', 'Reaction', 'Morgan', 'Stanley', '$NZDUSD']",2014-12-11,14:49:12,EST,30157409,NZDUSD,"[u'suggested', u'official']",6582,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
3,"['$C', 'What', 'the', 'Hell', 'is', 'Going', 'on', 'With', 'Citigroup', '39s', 'quotUnobservable', 'amp', 'Significant', 'Risk', 'quot', '$STUDY']",2014-12-11,14:48:31,EST,30157365,C,"[u'suggested', u'official']",6924,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
4,"['$NQ', 'it', 'is', 'official', 'Bozo', 'gives', 'up', 'the', 'crown', 'of', 'worlds', 'biggest', 'clown', 'to', 'Richard', 'Selby', '@selby', 'and', 'Oliver', '@tradestar2012']",2014-12-11,14:47:41,EST,30157302,NQ,"[u'suggested', u'official']",28699,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
5,"['@ivanhoff', 'added', 'two', 'lines', 'for', 'importance', '$CLF']",2014-12-11,14:47:31,EST,30157287,CL_F,[u'suggested'],24338,113,Technical,[u'Equities'],Intermediate,Position Trader,cperruna
6,"['$SPY', 'doing', 'as', 'anticipated', 'todays', 'game', 'plan', 'crude', 'under', '60', '24060', 'min', 'kumo', 'was', 'resistance']",2014-12-11,14:45:05,EST,30157106,SPY,[u'suggested'],2557,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
7,"['$XOP', 'back', 'in', 'the', 'red', '$XLE', 'next']",2014-12-11,14:44:13,EST,30157041,XLE,[u'suggested'],12086,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
8,"['$CLF', 'We', 'haven', '39t', 'seen', 'a', '59', 'print', 'in', 'Crude', 'oil', 'since', 'July', '2009', '$USO']",2014-12-11,14:42:13,EST,30156931,CL_F,[u'suggested'],24765,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
9,"['Here', '39s', 'a', '50-year', 'chart', 'of', 'crude', 'oil', 'for', 'some', 'perspective', '$CLF']",2014-12-11,14:41:38,EST,30156901,CL_F,"[u'suggested', u'official']",32309,647,Momentum,"[u'Equities', u'Options']",Professional,Swing Trader,ivanhoff
10,"['$SPLK', 'testing', '200', 'day']",2014-12-11,14:41:12,EST,30156859,SPLK,"[u'suggested', u'official']",35999,21868,Growth,[u'Equities'],Professional,Position Trader,TechStockRadar
11,"['Top', '10', 'Mergers', 'and', 'IPOs', 'that', 'Moved', 'Markets', '$CMCSA', '$TWC', '$AGN', '$KMP', '$ACT', '$MDT', '$COV', '$BABA', '$FB']",2014-12-11,14:40:03,EST,30156797,CMCSA,"[u'suggested', u'official']",2053,410488,,[],,,Institutional_Investor
12,"['$momo', 'out', 'some', '163s', 'LIKE', '$RWLK', 'EOD', 'gorilla', 'RUN']",2014-12-11,14:39:52,EST,30156784,RWLK,[u'suggested'],19993,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
13,"['Vol', 'term', 'structure', 'has', 'been', 'unstable', 'of', 'late', 'A', 'definite', 'character', 'change', 'from', 'the', 'last', '2', 'yrs', '$vix', '$xvx']",2014-12-11,14:38:54,EST,30156716,VIX,"[u'suggested', u'official']",2296,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,atmcharts
