,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Coca-Cola', 'Enterprises', '2015', 'Profits', 'To', 'Be', 'Hit', 'By', 'Fx', 'Woes', '$CCE', '$MNST', '$DPS', '$KO']",2014-12-21,05:40:42,EST,30514183,MNST,"[u'suggested', u'official']",1500,296805,,[],,,TalkMarkets
1,"['Week', 'In', 'Review', 'China', '39s', 'Neusoft', 'Raises', '$610', 'Million', 'For', 'Life', 'Science', 'Subsidiaries', '$SCLN', '$MDCO', '$LLY', '$NBY']",2014-12-21,05:11:52,EST,30514124,NBY,"[u'suggested', u'official']",1500,296805,,[],,,TalkMarkets
2,"['Weekend', 'Review', 'and', 'Watchlist', '$HON', '$AEE', '$BIIB', '$ACN', '$GLW', '$MKC', '$PKG', '$CHRW', '$CBG', '$CTAS']",2014-12-21,03:19:00,EST,30513873,BIIB,"[u'suggested', u'official']",45222,205542,Momentum,"[u'Equities', u'Futures']",Professional,Position Trader,JBoorman
3,"['USD', 'EUR', 'JPY', 'GBP', 'AUD', 'Outlooks', 'Into', 'Year-End', 'Morgan', 'Stanley', '$EURUSD', '$USDJPY', '$GBPUSD', '$AUDUSD']",2014-12-21,00:21:43,EST,30513341,AUDUSD,"[u'suggested', u'official']",6712,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
4,"['The', 'Google', 'ventures', 'year', 'in', 'review', 'reminds', 'me', 'why', 'big', 'data', 'matters', 'in', 'the', 'right', 'hands', '$goog']",2014-12-21,00:05:43,EST,30513246,GOOG,"[u'suggested', u'official']",91715,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
5,"['Sony', 'Hackers', 'quotThe', 'World', 'Will', 'Be', 'Full', 'Of', 'Fear', 'quot', '$SNE']",2014-12-20,23:46:10,EST,30513127,SNE,"[u'suggested', u'official']",1500,296805,,[],,,TalkMarkets
6,"['Sony', 'Hackers', 'quotThe', 'World', 'Will', 'Be', 'Full', 'Of', 'Fear', 'quot', '$SNE']",2014-12-20,23:45:42,EST,30513125,SNE,"[u'suggested', u'official']",1500,296805,,[],,,TalkMarkets
7,"['$YUM', 'Why', 'Japan', 'is', 'Obsessed', 'with', 'Kentucky', 'Fried', 'Chicken', 'on', 'Christmas']",2014-12-20,23:31:29,EST,30513012,YUM,[u'suggested'],34170,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
8,"['$TTWO', 'This', 'time', 'should', 'be', 'different', 'No', 'overhead', 'supply', 'very', 'soon']",2014-12-20,23:17:01,EST,30512865,TTWO,[u'suggested'],19665,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
9,"['$IPGP', 'Might', 'be', 'setting', 'up', 'to', 'outperform', 'next', 'year', 'My', 'database', 'is', 'bullish', 'Over', '79']",2014-12-20,23:10:10,EST,30512811,IPGP,[u'suggested'],19665,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
10,"['The', 'Baltic', 'Dry', 'Index', 'Has', 'Never', 'Crashed', 'This', 'Fast', 'Post-Thanksgiving', '$SEA']",2014-12-20,22:53:15,EST,30512672,SEA,"[u'suggested', u'official']",1499,296805,,[],,,TalkMarkets
11,"['$BABA', 'Falling', 'wedge', 'should', 'at', 'least', 'retest', 'the', 'ATH', 'of', '$120']",2014-12-20,22:26:51,EST,30512426,BABA,[u'suggested'],19668,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
12,"['Bear', 'of', 'the', 'Day', 'Yandex', '$YNDX', 'December', '19', '2014']",2014-12-20,22:08:07,EST,30512268,YNDX,"[u'suggested', u'official']",29259,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
13,"['How', 'Is', 'The', 'Santa', 'Claus', 'Rally', 'Doing', '$OIL', '$SPY', '$DIA']",2014-12-20,21:53:11,EST,30512136,DIA,"[u'suggested', u'official']",1499,296805,,[],,,TalkMarkets
14,"['Social', 'Fibonacci', 'by', 'Tim', 'Knight', '$SOCL']",2014-12-20,21:53:10,EST,30512135,SOCL,"[u'suggested', u'official']",1499,296805,,[],,,TalkMarkets
15,"['Bull', 'of', 'the', 'Day', 'Seattle', 'Genetics', '$SGEN', 'December', '19', '2014']",2014-12-20,21:44:36,EST,30512031,SGEN,"[u'suggested', u'official']",29259,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
16,"['YouTube', 's', 'Chief', 'Hitting', 'a', 'New', 'Play', 'Button', '@jonathanmahler', '@nytimes', '$goog']",2014-12-20,21:29:19,EST,30511867,GOOG,"[u'suggested', u'official']",91711,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
17,"['$TWTR', 'is', 'Doing', 'One-Thing', 'Way', 'More', 'Than', 'Everyone', 'Said', 'at', 'Stocktoberfest', 'This', 'is', 'THE', 'BET', '$AAPL', '$STUDY', '@StockTwits']",2014-12-20,21:14:17,EST,30511733,AAPL,[u'suggested'],3079,394798,,[],,,CapitalMarketLabs
18,"['$SPY', 'Trends', 'and', 'Influencers', 'December', '20', '2014', 'Dragonfly', 'Capital']",2014-12-20,21:09:15,EST,30511695,SPY,"[u'suggested', u'official']",65483,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
