,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['I', 'analyzed', '$GLD', '$QQQ', '$SLV', 'and', 'much', 'more', 'in', 'my', 'video', 'market', 'recap', 'from', 'earlier', '$SCTY', '$TSLA']",2014-11-5,20:02:42,EST,28887848,GLD,[u'suggested'],23228,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
1,"['Keep', 'An', 'Eye', 'On', 'Technology', 'And', 'Small', 'Caps', '$NDX', '$QQQ', '$IWM', '$SPY', '$SPX']",2014-11-5,20:00:36,EST,28887816,SPX,"[u'suggested', u'official']",502,296805,,[],,,TalkMarkets
2,"['seek', 'false', 'consensus', 'wwwmercenarytradercomquotes', '$STUDY']",2014-11-5,19:50:13,EST,28887581,STUDY,"[u'suggested', u'official']",18224,22942,Technical,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,MercenaryMike
3,"['Why', 'Elon', 'Musk', 'is', 'tapping', 'the', 'brakes', 'on', 'Tesla', '$tsla']",2014-11-5,19:47:19,EST,28887506,TSLA,"[u'suggested', u'official']",88004,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
4,"['Global', 'Economy', 'Improves', 'Industrials', 'Surge', '$XLI', '$HON', '$GE', '$UTX', '$ITW', '$UNP']",2014-11-5,19:43:14,EST,28887403,GE,"[u'suggested', u'official']",19927,916,Fundamental,[u'Equities'],Professional,Long Term Investor,ycharts
5,"['eSignal', 'article', 'major', 'US', 'stock', 'indices', 'hit', 'new', 'records', 'after', 'election', 'incl', '$DJIA']",2014-11-5,19:39:21,EST,28887291,DJIA,"[u'suggested', u'official']",1717,128975,,[],,,eSignalChannel
6,"['IndexSectr', '$DIA', '$SPY', '$QQQ', '$IWM', '$XLB', '$XLE', '$XLF', '$XLI', '$XLK', '$XLP', '$XLU', '$XLY', '$XRT', '$XLV', '$IYT']",2014-11-5,19:32:15,EST,28887123,DIA,[u'suggested'],19114,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
7,"['PT', 'Chg', '115', '$ZU', '$KORS', '$VLO', '$RCPT', '$COP', '$PCLN', '$PQ', '$JAZZ', '$EMR', '$TNET', '$PXD', '$AWAY', '$SNI', '$CAH']",2014-11-5,19:30:01,EST,28887059,JAZZ,[u'suggested'],19114,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
8,"['Initiations', '115', '$TPH', '$TWOU', '$FELP', '$DM', '$YHOO', '$ANET', '$OESX']",2014-11-5,19:29:39,EST,28887049,OESX,[u'suggested'],19115,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
9,"['The', 'Nitrous', 'Scan', '1152014', '$IYG', '$EQL', '$IAT', '$MDYG', '$VOX', '$BLMN', '$AMRC', '$ROLL', '$HW', '$COLM', '$DIOD', '$WCC', '$TSRA', '$CNS', '$TU', '$ORN']",2014-11-5,19:29:21,EST,28887037,COLM,"[u'suggested', u'official']",23678,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
10,"['Downgrades', '115', '$EXPD', '$MDU', '$CVD', '$DPZ', '$XWES', '$HCN', '$DISCA', '$GTS', '$EL', '$SAFT', '$SC', '$APL', '$LNCO']",2014-11-5,19:29:17,EST,28887033,DISCA,[u'suggested'],19114,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
