,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['2wks', 'ago', 'the', 'most', 'well', 'known', 'technical', 'indicator', 'guru', 'was', 'set', 'to', 'appear', 'on', 'CNBC', 'to', 'call', 'for', 'major', 'pull', 'back', 'but', 'got', 'cold', 'feet', '$SPY']",2014-11-7,11:59:54,EST,28973851,SPY,"[u'suggested', u'official']",21428,74,Momentum,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,sspencer_smb
1,"['$TUBE', 'i', 'want', 'this', 'for', 'team', 'tubemogulhping', 'they', 'have', 'a', 'smooth', 'earnings', 'call', 'next', 'week']",2014-11-7,11:59:35,EST,28973834,TUBE,"[u'suggested', u'official']",88169,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
2,"['$KITE', 'taking', 'another', '25', 'percent', 'offnow', 'sold', 'half', 'stops', 'moved', 'up']",2014-11-7,11:58:35,EST,28973767,KITE,"[u'suggested', u'official']",88169,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
3,"['quot', '@andrewnyquist', '$QQQ', 'Down', 'today', 'and', 'floating', 'a', 'bit', 'of', 'late', 'a', 'bit', 'of', 'a', 'near-term', 'concern', 'quot']",2014-11-7,11:58:25,EST,28973760,QQQ,"[u'suggested', u'official']",1566,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,a_jackson
4,"['figured', 'that', '$z', 'on', 'earnings', 'was', 'a', 'big', 'panic', 'missed', 'that', 'one', 'in', 'after', 'hourscant', 'wait', 'to', 'work', 'my', 'fund', 'full', 'time', 'one', 'day', 'in', 'my', '60', '39s']",2014-11-7,11:58:06,EST,28973741,Z,"[u'suggested', u'official']",88169,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
5,"['$BTU', 'trading', 'like', 'its', 'in', 'Phase', '3']",2014-11-7,11:57:28,EST,28973674,BTU,"[u'suggested', u'official']",48657,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
6,"['$QQQ', 'Down', 'today', 'and', 'floating', 'a', 'bit', 'of', 'late', 'a', 'bit', 'of', 'a', 'near-term', 'concern']",2014-11-7,11:57:31,EST,28973683,QQQ,"[u'suggested', u'official']",9358,116133,Technical,[u'Equities'],Professional,Swing Trader,andrewnyquist
7,"['quot', '@upsidetrader', 'amazing', 'how', 'charts', 'work', 'Japan', 'hit', 'the', 'trendline', 'to', 'the', 'penny', 'and', 'dropped', 'like', 'Baimgartner', 'quot', '$EWJ']",2014-11-7,11:57:28,EST,28973676,EWJ,"[u'suggested', u'official']",6613,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
8,"['I', 'guess', '$WFM', 'got', 'too', 'cheap', 'reveps', 'growth', 'still', 'declining', 'but', 'at', 'some', 'point', 'there', '39s', 'value', 'i', 'guess']",2014-11-7,11:56:46,EST,28973619,WFM,"[u'suggested', u'official']",8298,78,Momentum,[u'Equities'],Professional,Swing Trader,LDrogen
9,"['$AIG', 'is', 'on', 'watch', 'for', 'me', 'likely', 'see', '55', 'then', 'highs']",2014-11-7,11:56:05,EST,28973572,AIG,[u'suggested'],3425,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
10,"['Nice', 'EMAs', 'coiling', 'up', '$MBI', 'great', 'ER', 'yesterday']",2014-11-7,11:55:39,EST,28973532,MBI,[u'suggested'],3426,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
