,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$DDD', 'Daily', '$38', 'next', 'level', 'to', 'clear', 'for', 'squeeze', 'while', '$3630', 'likely', 'needs', 'to', 'hold', 'below', 'See', 'notes']",2014-11-24,11:59:46,EST,29576481,DDD,[u'suggested'],24004,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
1,"['StupidStock', 'Move', 'of', 'the', 'Day', '$URBN', 'up', 'more', 'than', '4', 'today', 'Up', '7', 'Thursday', 'too', 'But', 'earnings', 'weren', '39t', 'good', 'What', 'am', 'I', 'missing']",2014-11-24,11:59:29,EST,29576459,URBN,"[u'suggested', u'official']",15183,23887,,[],Novice,Long Term Investor,lamonicabuzz
2,"['@seeitmarket', 'Why', 'Investors', 'Should', 'Watch', 'This', 'NYSE', 'Divergence', 'by', '@BartsCharts', '$NYA', '$SPY', '$DIA', '$QQQ']",2014-11-24,11:58:17,EST,29576401,DIA,"[u'suggested', u'official']",9606,116133,Technical,[u'Equities'],Professional,Swing Trader,andrewnyquist
3,"['$XOMA', 'big', 'break', 'at', '5', 'in', 'the', 'works']",2014-11-24,11:58:11,EST,29576398,XOMA,[u'suggested'],30765,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
4,"['Corning', 'Launched', 'Gorilla', 'Glass', '4', 'To', 'Keep', 'Sapphire', 'Out', 'Of', 'The', 'iPhone', '7', '$AAPL', '$GLW']",2014-11-24,11:54:09,EST,29576201,AAPL,"[u'suggested', u'official']",50236,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
5,"['Shire', 'Ltd', 'will', 'test', 'this', 'Horz', 'line', 'andor', 'the', '50', 'SMA', 'next', 'could', 'be', 'this', 'week', '$SHPG', 'L', 'in', 'IRA']",2014-11-24,11:53:43,EST,29576183,SHPG,"[u'suggested', u'official']",30498,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
6,"['Tesla', '39s', 'Undisclosed', 'SEC', 'Probe', 'Is', '39Just', 'A', 'Rumor', '39', 'Analyst', 'Says', '$TSLA']",2014-11-24,11:53:17,EST,29576160,TSLA,"[u'suggested', u'official']",50234,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
7,"['Can', '$BABA', 'Be', 'An', 'International', 'Success']",2014-11-24,11:52:33,EST,29576115,BABA,"[u'suggested', u'official']",50234,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
8,"['quot', '@Andrewthrasher', 'The', 'Consumer', 'Discretionary', 'sector', 'looks', 'a', 'little', 'overheated', 'and', 'may', 'be', 'in', 'need', 'of', 'some', 'consolidation', '$XLY', 'quot']",2014-11-24,11:52:14,EST,29576099,XLY,"[u'suggested', u'official']",7561,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
9,"['FBR', 'Lions', 'Gate', '39s', '39Hunger', 'Games', '39', 'Opened', '39Leaner', 'Than', 'Expected', '39', '$LGF']",2014-11-24,11:52:06,EST,29576091,LGF,"[u'suggested', u'official']",50234,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
