,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['I', 'analyzed', '$JNUG', '$NUGT', '$TLT', 'and', 'much', 'more', 'in', 'my', 'video', 'market', 'recap', 'from', 'earlier', '$SPY', '$STUDY']",2014-11-25,21:48:19,EST,29642373,SPY,[u'suggested'],24066,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
1,"['Santa', 'and', 'inside', 'information', '$SBUX', '$M', '$JCP', '$NKE', '$AAPL', '$BBY']",2014-11-25,21:30:44,EST,29642155,AAPL,"[u'suggested', u'official']",950,26387,,[],,,BrianSozzi
2,"['the', 'gift', 'that', 'keeps', 'on', 'giving', 'Sears', 's', 'great', 'holiday', 'retail', 'giveaway', 'via', '@WSJ', '$SHLD', '$HD', '$LOW']",2014-11-25,21:15:36,EST,29641918,SHLD,"[u'suggested', u'official']",1366,74340,,[],Novice,,MarinaStrauss
3,"['the', 'gift', 'that', 'keeps', 'on', 'giving', 'Sears', 's', 'great', 'holiday', 'retail', 'giveaway', 'via', '@WSJ', '$SHLD', '$HD', '$LOW', 'retail']",2014-11-25,21:14:13,EST,29641903,SHLD,"[u'suggested', u'official']",1366,74340,,[],Novice,,MarinaStrauss
4,"['quot', '@suriNotes', '$SPY', 'Bullish', 'Cypher', 'Pattern', 'quot', 'I', 'like', 'this', 'voodoo', 'since', 'my', 'Fundamental', 'tgt', 'from', 'August14', 'is', '2250', 'by', 'June15']",2014-11-25,21:14:06,EST,29641901,SPY,"[u'suggested', u'official']",6884,15521,Fundamental,"[u'Equities', u'Futures']",Professional,Swing Trader,KevinBCook
5,"['$XLE', 'neg', 'divergences', 'on', 'daily', 'v']",2014-11-25,21:01:07,EST,29641736,XLE,[u'suggested'],21543,904,,"[u'Equities', u'Options', u'Forex', u'Futures']",Professional,Day Trader,vader7x
6,"['7', 'Companies', 'in', 'the', 'WORLD', 'with', 'Larger', 'Revenue', 'Than', '$AAPL', '1', 'quotCompany', 'quot', 'With', 'Larger', 'Earnings', '$STUDY']",2014-11-25,20:53:58,EST,29641610,AAPL,"[u'suggested', u'official']",6129,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
7,"['Name', 'the', '7', 'Companies', 'in', 'the', 'WORLD', 'with', 'Larger', 'Revenue', 'Than', '$AAPL', 'and', 'the', '1', 'quotCompany', 'quot', 'With', 'Larger', 'Earnings', 'bitlycmllarge', '$STUDY']",2014-11-25,20:52:37,EST,29641588,AAPL,"[u'suggested', u'official']",6129,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
8,"['Campbell', 'Cuts', 'Fiscal', '3915', 'View', 'Despite', 'Strong', 'Q1', 'Earnings', '$CPB', '$HAIN', '$MED', '$CAG']",2014-11-25,20:49:23,EST,29641541,HAIN,"[u'suggested', u'official']",996,296805,,[],,,TalkMarkets
9,"['Swing', 'Trading', 'Watch-List', '$ETFC', '$C', '$CIEN', '$CL', '$ETN', '$GM']",2014-11-25,20:45:55,EST,29641492,CIEN,"[u'suggested', u'official']",3274,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
