,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Great', 'FT', 'cover', 'Front', 'page', 'of', 'the', 'Financial', 'Times', 'US', 'for', 'Saturday', 'November', '8', 'russia', '$rsx']",2014-11-9,15:50:26,EST,29013765,RSX,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
1,"['quot', '@HCPG', '$GDX', 'made', 'it', '39s', 'stand', 'on', '2008', 'lows', 'on', 'record', 'volume', 'monthly', 'chart', 'quot']",2014-11-9,15:48:09,EST,29013746,GDX,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
2,"['quot', '@anthonycrudele', 'Video', 'of', 'my', 'thoughtstechnicals', 'for', 'next', 'weeks', 'trade', 'in', '$ESF', '$ZNF', '$EURUSD', '$CLF', 'quot']",2014-11-9,15:47:46,EST,29013744,CL_F,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
3,"['quot', '@chartsmarter', 'FULL', 'MONDAY', 'GAME', 'PLAN', 'quotALL', 'charts', 'annotated', 'quot', '$SNCR', '$ILMN', '$CI', '$RAI', '$PODD', '$CBPX', '$PCAR', '$GILD', '$CRZO']",2014-11-9,15:47:37,EST,29013741,CRZO,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
4,"['Great', '@abnormalreturns', 'Sunday', 'links', 'trader', 'grit', 'MLP', 'IPOs', 'and', 'fighting', '$TWTR', 'trolls', '$AMLP', '$SPY', '$EBAY', '$HPQ', '$XHB']",2014-11-9,15:47:17,EST,29013738,EBAY,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
5,"['quot', '@cullenroche', 'The', 'Value', 'I', 'Don', 't', 'Know', '$SPY', '$TLT', 'quot']",2014-11-9,15:46:45,EST,29013734,SPY,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
6,"['quot', '@alphatrends', 'BITCOIN', '$BTCUSD', 'Actionable', 'now', 'quot']",2014-11-9,15:46:38,EST,29013732,BTCUSD,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
7,"['quot', '@StockTwits', 'What', 'a', 'move', 'by', 'Apple', 'quot', '@FITZSTOCK2004', '$AAPL', '=', '12', 'day', 'price', 'strength', 'confirmation', 'quot', 'quot']",2014-11-9,15:46:29,EST,29013729,AAPL,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
8,"['quot', '@StockTwits', 'quot', '@alphahunt', 'Coal', 'Rare', 'Earths', 'and', 'Uranium', 'testing', 'major', 'support', '$REMX', '$KOL', '$URA', '$CDNX', '$XME', 'quot', 'quot']",2014-11-9,15:46:20,EST,29013725,KOL,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
9,"['@andrewnyquist', 'New', 'Post', 'Utilities', '2014', 'Rally', 'What', 'In', 'The', 'Utes', 'Is', 'Going', 'On', 'quot', 'via', '@seeitmarket', '$XLU', '$XLF', '$XLV', '$SPY']",2014-11-9,15:45:42,EST,29013722,SPY,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
10,"['quot', '@crosshairtrader', '$TLT', 'holding', 'its', 'WEEKLY', 'breakout', 'along', 'a', 'rising', 'trend', 'quot']",2014-11-9,15:45:16,EST,29013717,TLT,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
11,"['quot', '@KimbleCharting', 'How', 'to', 'think', 'like', 'Sherlock', 'Holmes', '$SPY', 'quot']",2014-11-9,15:44:36,EST,29013710,SPY,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
12,"['quot', '@DrDuru', 'My', 'latest', 'A', 'Second', 'Extremely', 'Strong', 'Month', 'For', 'Canadian', 'Jobs', 'Chases', 'Away', 'My', 'Bearish', 'Bias', '$FXC', '$USDCAD']",2014-11-9,15:44:22,EST,29013709,USDCAD,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
13,"['quot', '@MParekh', 'At', 'the', 'margins', 'quotTelecom', 's', 'Cat', 'Fight', 'quot', 'via', '@barronsonline', 'Broadband', 'Oligopolies', '$ATT', '$VZ', '$TMUS', '$S']",2014-11-9,15:44:06,EST,29013705,S,"[u'suggested', u'official']",88292,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
14,"['quot', '@TraderRL23', 'Weekly', 'recap', '$SPY', '$SPX', '$GLD', '$FXE', '$IWM', 'quot']",2014-11-9,15:43:51,EST,29013704,SPX,"[u'suggested', u'official']",88291,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
15,"['@QuantifiedAlpha', 'Strongest', 'price', 'performance', 'last', 'month', 'has', 'come', 'from', 'beatendown', 'stocks', '$WLT', '$ESI', '$KWK', '$ACI', '$RCPT']",2014-11-9,15:43:40,EST,29013702,ACI,"[u'suggested', u'official']",88291,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
