,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['3', 'Trucker', 'Stocks', 'To', 'Benefit', 'From', 'Lower', 'Oil', 'Prices', '$ODFL', '$KNX']",2014-12-14,05:38:09,EST,30231727,ODFL,"[u'suggested', u'official']",1346,296805,,[],,,TalkMarkets
1,"['Presenting', 'The', 'Dividend', 'Death', 'Watch', '$SDRL', '$VNR', '$LGCY', '$LINE', '$BBEP', '$MWE', '$EEP', '$WPZ', '$SXL', '$OKS', '$APL', '$DO']",2014-12-14,04:56:26,EST,30231672,BBEP,"[u'suggested', u'official']",1346,296805,,[],,,TalkMarkets
2,"['Bemis', 'Co', 'Chart', 'Of', 'The', 'Day', '$BMS']",2014-12-14,03:55:54,EST,30231581,BMS,"[u'suggested', u'official']",1346,296805,,[],,,TalkMarkets
3,"['A', 'Different', 'Kind', 'Of', 'Yield', 'To', 'Consider', '$WU', '$STX', '$DRI', '$CAT']",2014-12-14,03:37:24,EST,30231547,STX,"[u'suggested', u'official']",1346,296805,,[],,,TalkMarkets
4,"['Weekend', 'Review', 'and', 'Watchlist', '$SPY', '$BBBY', '$BIIB', '$WAG', '$WFM']",2014-12-14,01:21:28,EST,30231329,BBBY,"[u'suggested', u'official']",44661,205542,Momentum,"[u'Equities', u'Futures']",Professional,Position Trader,JBoorman
5,"['USD', 'EUR', 'CHF', 'GBP', 'AUD', 'Outlooks', 'For', 'The', 'Coming', 'Week', 'Morgan', 'Stanley', '$EURUSD', '$USDCHF', '$GBPUSD', '$AUDUSD', '$USDX']",2014-12-14,00:53:05,EST,30231247,AUDUSD,"[u'suggested', u'official']",6607,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
6,"['Strengthen', 'Your', 'Portfolio', 'With', 'Dividend', 'Iron', 'And', 'Steel', '$VALE', '$CLF', '$BBL', '$X', '$TX', '$NUE', '$RS', '$MT']",2014-12-14,00:23:37,EST,30231110,BBL,"[u'suggested', u'official']",1345,296805,,[],,,TalkMarkets
7,"['Americans', 'Ramp', 'Up', 'Credit', 'Card', 'Debt', 'To', 'Cover', 'A', 'Rising', 'Cost', 'Of', 'Living', '$V', '$MA']",2014-12-14,00:23:36,EST,30231109,MA,"[u'suggested', u'official']",1345,296805,,[],,,TalkMarkets
8,"['quot', '@1971capital', 'New', 'John', 'Hussman', 'market', 'commentary', 'is', 'out', '39A', 'Sensible', 'Proposal', 'and', 'a', 'New', 'Adjective', '39', '$IWM', '$SPY', '$QQQ']",2014-12-13,23:49:44,EST,30230889,IWM,"[u'suggested', u'official']",91068,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
9,"['Why', 'has', 'the', 'price', 'of', 'oil', 'crashed', 'to', 'below', '$65', 'a', 'barrel', 'And', 'who', 'wins', 'and', 'who', 'loses', '$spy', '$uso']",2014-12-13,23:47:49,EST,30230874,SPY,"[u'suggested', u'official']",91068,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
10,"['quot', '@AlephBlog', 'Schwarzman', 'Says', 'Energy', 'Is', 'Best', 'Opportunity', 'in', 'Many', 'Years', 'Good', 'values', '4', 'those', 'wlong', 'horizons', '$BX', '$XLE']",2014-12-13,23:36:53,EST,30230782,BX,"[u'suggested', u'official']",91068,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
11,"['Ay', 'Caramba', 'Fiesta', '$FRGI']",2014-12-13,23:23:30,EST,30230671,FRGI,"[u'suggested', u'official']",1345,296805,,[],,,TalkMarkets
12,"['Another', 'Dividend', 'Raise', 'Courtesy', 'of', 'Ventas', 'by', 'Brad', 'Thomas', '$VTR', '$HCT']",2014-12-13,23:21:17,EST,30230649,VTR,"[u'suggested', u'official']",1345,296805,,[],,,TalkMarkets
13,"['Barron', 's', 'Couldn', 't', 'Find', 'a', 'Bear', 'by', '@ReformedBroker', 'But', 'the', 'year', 'ends', 'in', 'a', 'quot5', 'quot', 'so', 'it', 'has', '2b', 'good', 'right', '$SPY', '$MDY']",2014-12-13,23:18:48,EST,30230628,MDY,"[u'suggested', u'official']",31517,96702,Value,"[u'Equities', u'Bonds']",Professional,Long Term Investor,AlephBlog
14,"['quot', '@derekhernquist', 'yep', 'RT', '@michaelbatnick', 'With', 'all', 'due', 'respect', 'Mr', 'Bogle', '$EFA', '$VWO', 'quot']",2014-12-13,23:16:30,EST,30230614,EFA,"[u'suggested', u'official']",91066,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
15,"['quot', '@derekhernquist', 'perfect', 'and', 'don', '39t', 'miss', 'the', 'links', 'at', 'the', 'end', 'RT', '@awealthofcs', 'Avoiding', 'the', 'Hammer', 'Syndrome', '$STUDY']",2014-12-13,23:16:18,EST,30230610,STUDY,"[u'suggested', u'official']",91066,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
16,"['quot', '@valuewalk', 'Ken', 'Chenault', 'New', 'Kinds', 'of', 'Money', 'amp', 'Leadership', 'Strategies', 'for', '21st', 'Century', '$AXP', 'quot', 'Learn', 'the', 'future', 'here']",2014-12-13,23:14:58,EST,30230595,AXP,"[u'suggested', u'official']",7178,15521,Fundamental,"[u'Equities', u'Futures']",Professional,Swing Trader,KevinBCook
17,"['quot', '@derekhernquist', 'RT', '@WholeStreetRT', 'Value', 'Investing', 'Digging', 'Manager', 'Graveyards', 'Since', '1900', '[', '@alphaarchitect]', '$STUDY']",2014-12-13,23:12:25,EST,30230571,STUDY,"[u'suggested', u'official']",91066,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
18,"['quot', '@derekhernquist', 'quotfor', 'investors', 'there', 'are', 'only', '2', 'states', 'all-time', 'highs', 'amp', 'drawdowns', 'quot', 'Be', 'a', 'Good', 'Loser', '$study']",2014-12-13,23:12:06,EST,30230565,STUDY,"[u'suggested', u'official']",91068,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
19,"['just', 'wondering', 'if', 'anyone', 'had', 'predicted', 'a', 'quotbubble', 'quot', 'in', 'crude', 'oil', 'in', '2014', '$USO', '$CLF']",2014-12-13,23:11:50,EST,30230563,CL_F,"[u'suggested', u'official']",22133,74,Momentum,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,sspencer_smb
20,"['quot', '@derekhernquist', 'fun', 'weekend', 'find', 'had', 'no', 'idea', 'Ed', 'Thorp', 'site', 'existed', 'HT', '@StoicTrader', '$study']",2014-12-13,23:11:24,EST,30230554,STUDY,"[u'suggested', u'official']",91066,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
21,"['$USO', '$CLF', 'this', 'level', 'is', 'really', 'big']",2014-12-13,23:02:46,EST,30230483,CL_F,"[u'pro', u'suggested']",4493,132392,Technical,"[u'Equities', u'Forex']",Professional,Day Trader,jsaettele
22,"['$IWM', 'Taking', 'a', 'poll', 'on', '2', 'scenarios', 'Which', 'is', 'more', 'likely', 'A', 'Bear-trap', 'flush', 'to', '$110', 'before', 'new', 'highs', '1Q15', 'or', 'B', 'Washout', 'new', 'lows', 'sub', '$100']",2014-12-13,22:56:18,EST,30230417,IWM,"[u'suggested', u'official']",7178,15521,Fundamental,"[u'Equities', u'Futures']",Professional,Swing Trader,KevinBCook
23,"['In', '2004', 'Buffett', 'said', 'had', 'Berkshire', 'Hathaway', 'not', 'acquired', 'NICO', 'in', '3967', '$86', 'M', 'it', 'would', 'be', 'lucky', 'to', 'be', 'worth', '12', 'its', 'value', '$BRKA', '$BRKB']",2014-12-13,22:50:31,EST,30230349,BRK.A,[u'suggested'],88,71588,Value,"[u'Equities', u'Options']",Professional,Long Term Investor,ActiveInvesting
24,"['Does', 'anyone', 'know', 'where', 'I', 'can', 'download', 'a', 'free', 'CSV', 'file', 'or', 'similar', 'of', 'the', '$DJIA', 'must', 'include', 'volume', 'data']",2014-12-13,22:36:54,EST,30230208,DJIA,[u'suggested'],24407,113,Technical,[u'Equities'],Intermediate,Position Trader,cperruna
25,"['The', 'Dummy', '39s', 'Guide', 'To', 'Sunday', '39s', 'Japanese', 'Elections', '$FXY', '$JPP']",2014-12-13,22:35:41,EST,30230198,FXY,"[u'suggested', u'official']",1344,296805,,[],,,TalkMarkets
26,"['YouTube', 'Is', 'Testing', 'An', 'Autoplay', 'Feature', 'That', 'Streams', 'Suggested', 'Videos', 'Automatically', '$GOOGL', '$GOOG', '$FB']",2014-12-13,22:21:07,EST,30230069,GOOG,[u'suggested'],32099,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
27,"['@TraderMike', 'blog', 'post', 'Trading', 'the', 'VIX', 'using', 'Bollinger', 'Band', 'Squeezes', '$XIV', '$VXX', '$UVXY', '$SVXY', '$TVIX', '$VIX', '$VXZ', '$STUDY']",2014-12-13,22:16:27,EST,30230032,VIX,[u'suggested'],24407,113,Technical,[u'Equities'],Intermediate,Position Trader,cperruna
