,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['What', 'Is', 'The', 'Magic', 'Payrolls', 'Number', 'For', 'USD', 'BNPP', '$USDX', '$EURUSD', '$USDJPY', '$AUDUSD']",2014-11-7,03:50:31,EST,28953086,AUDUSD,"[u'suggested', u'official']",6082,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
1,"['TS', 'TradePlan', 'for', 'YM', 'Friday', 'Nov', '7', '2014', '$ESF', '$YMF', '$6', 'EF', '$CLF', '$GCF', 'sent', 'to', 'clients', '$DIA', '$DJIA', 'FUTURES', 'TRADING']",2014-11-7,03:42:19,EST,28953050,6E_F,[u'suggested'],7201,13803,,[u'Futures'],Professional,,TraderSmarts
2,"['Are', 'Energy', 'ETFs', 'The', 'Key', 'To', 'A', 'Sustainable', 'Bull', 'Market', '$XLE', '$XLF', '$QQQ', '$SPX']",2014-11-7,03:35:36,EST,28953027,SPX,"[u'suggested', u'official']",534,296805,,[],,,TalkMarkets
3,"['3', 'Things', 'Worth', 'Thinking', 'About', 'Vol', '16', '$XLE']",2014-11-7,03:05:34,EST,28952899,XLE,"[u'suggested', u'official']",534,296805,,[],,,TalkMarkets
4,"['Intraday', 'Outlooks', 'For', '$EURUSD', '$EURJPY', '$EURGBP', 'Oil', 'SEB']",2014-11-7,03:00:37,EST,28952868,EURGBP,"[u'suggested', u'official']",6082,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
5,"['Tesla', 'TSLA', 'Q3', 'Loss', 'Wider', 'Than', 'Estimates', 'Revenues', 'Surge', '$TSLA', '$GNTX', '$STRT']",2014-11-7,02:35:31,EST,28952741,GNTX,"[u'suggested', u'official']",534,296805,,[],,,TalkMarkets
6,"['Dominos', 'Pizza', 'Chart', 'Of', 'The', 'Day', '$DPZ']",2014-11-7,02:35:28,EST,28952739,DPZ,"[u'suggested', u'official']",534,296805,,[],,,TalkMarkets
7,"['$USDJPY', 'USDJPY', 'screencast', 'a', 'FREE', 'trial', 'of', 'all', 'FX', 'reports', 'email', 'Sales', '@MarketChartistcom', '$EURUSD', '$GBPUSD', '$USDCAD']",2014-11-7,02:13:44,EST,28952600,EURUSD,"[u'suggested', u'official']",1345,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
8,"['$USDJPY', 'NFP', 'Focus', 'USDJPY', 'supports']",2014-11-7,02:12:19,EST,28952587,USDJPY,"[u'suggested', u'official']",1345,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
9,"['$USDJPY', 'NFP', 'Focus', 'USDJPY', 'bull', 'trend', 'extension', 'threat', 'through', '11593', 'mid-month', 'risk', 'to', '11795']",2014-11-7,02:11:59,EST,28952585,USDJPY,"[u'suggested', u'official']",1345,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
10,"['$EURUSD', 'EURUSD', 'bear', 'bias', 'for', 'key', '2012', 'weekly', 'targets', '122952240', 'into', 'mid-November', '12295', 'today']",2014-11-7,02:10:20,EST,28952574,EURUSD,"[u'suggested', u'official']",1345,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
11,['$EURUSD'],2014-11-7,02:08:50,EST,28952564,EURUSD,"[u'suggested', u'official']",1345,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
12,"['$ESF', 'SP500', 'screencast', 'here', 'For', 'a', 'FREE', 'trial', 'of', 'all', 'stock', 'index', 'futures', 'reports', 'email', 'Sales', '@MarketChartistcom']",2014-11-7,02:08:36,EST,28952562,ES_F,"[u'suggested', u'official']",1345,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
13,"['$ESF', 'SP500', 'stays', 'strong', 'recovery', 'trend', 'extension', 'aims', 'through', '203525', 'Fibo', 'target', 'for', '20500']",2014-11-7,02:04:28,EST,28952537,ES_F,"[u'suggested', u'official']",1344,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
14,"['$FESXF', 'EuroSTOXX', 'breaks', 'higher', 'as', 'flagged', 'here', 'yesterday', 'upside', 'threat', 'Friday', 'still', 'to', '317781']",2014-11-7,02:03:10,EST,28952528,FESX_F,"[u'suggested', u'official']",1344,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
15,"['$EURUSD', 'After', 'The', 'Plunge', 'Into', 'NFP', 'TD']",2014-11-7,01:54:05,EST,28952455,EURUSD,"[u'suggested', u'official']",6082,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
16,"['Twitter', 'is', 'the', 'largest', 'marketing', 'automation', 'company', 'in', 'hiding', 'that', 'won', '39t', 'admit', 'it', 'yet', '$twtr']",2014-11-7,01:44:40,EST,28952370,TWTR,"[u'suggested', u'official']",88142,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
17,"['@RiskReversal', 'ICYMI', 'Chart', 'of', 'the', 'Day', '$Z', 'Weeping', 'Zillow']",2014-11-7,01:40:28,EST,28952345,Z,"[u'suggested', u'official']",88139,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
18,"['Earnings', 'From', 'Zynga', 'And', 'KingDigital', 'Will', 'Heat', 'Up', 'The', 'Mobile', 'Gaming', 'Wars', 'After', 'The', 'Close', '$ZNGA', '$KING']",2014-11-7,01:35:18,EST,28952308,ZNGA,"[u'suggested', u'official']",533,296805,,[],,,TalkMarkets
19,"['Whole', 'foods', 'saying', 'apple', 'pay', 'and', 'instacart', 'paying', 'off', 'smart', 'angle', 'of', 'attack', 'for', 'an', 'earnings', 'day', 'Buys', 'them', 'time', '$WFM']",2014-11-7,01:18:13,EST,28952170,WFM,"[u'suggested', u'official']",88142,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
20,"['In', 'The', 'Land', 'Of', 'Indicators', '$GLD', '$SLV', '$UUP', '$TIP', '$TLT']",2014-11-7,01:05:12,EST,28952054,GLD,"[u'suggested', u'official']",532,296805,,[],,,TalkMarkets
21,"['What', 'To', 'Do', 'With', 'AUD', 'At', 'Current', 'Levels', 'Cred', 'Agricole', '$AUDUSD']",2014-11-7,01:05:15,EST,28952056,AUDUSD,"[u'suggested', u'official']",6082,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
22,"['Must', 'follow', 'quot', '@marketfolly', 'Some', 'really', 'fantastic', 'pieces', 'in', 'this', 'week', '39s', 'quotWhat', 'We', '39re', 'Reading', 'quot', '$CHRW', '$ASPS', '$HPQ', '$EWJ']",2014-11-7,01:01:34,EST,28952023,CHRW,"[u'suggested', u'official']",88142,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
23,"['$Z', 'first', 'EOD', 'close', 'lt', '$100', 'since', 'May', '200', 'day', 'MA', 'amp', 'ER', 'were', 'not', 'in', 'bulls', '39', 'favor']",2014-11-7,00:55:30,EST,28951961,Z,[u'suggested'],1424,382749,Technical,"[u'Equities', u'Options']",,Swing Trader,Syncubate
24,"['truthhusbands', 'on', 'wall', 'street', 'having', 'a', 'good', 'quarter', 'quot', '@getshawn', 'Nice', 'to', 'see', 'the', 'suburban', 'mom', 'rally', 'today', '$WFM', '$LULU']",2014-11-7,00:38:42,EST,28951799,LULU,"[u'suggested', u'official']",88139,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
25,"['quot', '@361Capital', 'Movers', 'in', 'the', 'Market', 'Today', '$SPY', '$UUP', '$UNG', '$XLE', '$XLI', '$HSP', '$WFM', '$HSIC', '$EWZ', '$RSX', '$QCOM', '$GNW', 'quot']",2014-11-7,00:37:44,EST,28951790,HSIC,"[u'suggested', u'official']",88137,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
26,"['quot', '@chartsmarter', 'ChartSmarter', 'Friday', 'Game', 'Plan', 'quotearnings', 'in', 'focus', 'quot', '$WFM', '$QCOM', '$KATE', '$ANN', '$TAP', 'quot']",2014-11-7,00:37:40,EST,28951788,QCOM,"[u'suggested', u'official']",88137,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
27,"['quot', '@StockTwits', 'Is', 'Strength', 'in', 'Utilities', 'Trouble', 'for', 'the', 'Market', 'via', '@harmongreg', '$XLU', 'quot']",2014-11-7,00:36:54,EST,28951778,XLU,"[u'suggested', u'official']",88137,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
28,"['quot', '@StockTwits', 'Utilities', 'have', 'been', 'on', 'fire', 'recently', 'Here', '39s', 'some', 'smart', 'people', 'to', 'follow', 'who', 'know', 'the', '$XLU', 'sector', 'quot']",2014-11-7,00:36:48,EST,28951775,XLU,"[u'suggested', u'official']",88137,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
