,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Greece', 'Athex', 'down', '8', 'to', '950', 'after', 'testing', 'breakdown', 'area', '7-handle', 'coming', 'From', 'Oct', '8', 'via', '@YahooFinance', '$GREK']",2014-12-9,05:44:26,EST,30033294,GREK,"[u'suggested', u'official']",12834,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
1,"['added', 'more', '$UVXY', 'on', 'the', 'move', 'over', '$20', 'a', 'hedge']",2014-12-9,05:43:17,EST,30033283,UVXY,"[u'suggested', u'official']",30946,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
2,"['12914', 'Morning', 'Fibs', 'and', 'Calendar', '$TFF', '$NQF', '$ESF', '$YMF', '$NKY', '066', '$FTSE', '101']",2014-12-9,05:37:19,EST,30033252,ES_F,[u'suggested'],24347,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
3,"['Symmetry', 'Medical', 'Divests', 'OEM', 'Surgical', 'Goes', 'Public', '$SSRG', '$MDT', '$IART', '$CFN']",2014-12-9,05:33:36,EST,30033225,IART,"[u'suggested', u'official']",1242,296805,,[],,,TalkMarkets
4,"['AdvisorShares', 'Weekly', 'Market', 'Review', 'Week', 'Ending', '1252014', '$SPY', '$XLF', '$HEDJ', '$EZU', '$TLT', '$XLK', '$VWO', '$IEF', '$IWM']",2014-12-9,05:33:34,EST,30033224,EZU,"[u'suggested', u'official']",1242,296805,,[],,,TalkMarkets
5,"['Fab', '5', '$HD', 'gets', 'Day', '1', 'on', 'the', '$100', 'Roll', '$UNH', 'fails', 'to', 'get', 'Day', '2', 'by', '08', 'so', 'the', 'count', 'starts', 'over']",2014-12-9,05:33:24,EST,30033222,HD,"[u'suggested', u'official']",30946,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
6,"['Trade', 'Ideas', 'For', '$EURUSD', '$USDJPY', '$AUDUSD', 'UBS']",2014-12-9,05:23:24,EST,30033155,AUDUSD,"[u'suggested', u'official']",6537,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
7,"['T2108', 'Update', 'A', 'Stubborn', 'Bearishness', 'Comes', 'Knocking', 'Again', '$SSO', '$CAT', '$BIDU', '$TSLA', '$AAPL', '$UVXY', '$BBY', '$VIX', '$FXY']",2014-12-9,05:16:45,EST,30033121,VIX,[u'suggested'],26151,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
8,"['T2108', 'Update', 'A', 'Stubborn', 'Bearishness', 'Comes', 'Knocking', 'Again', '$SSO', '$CAT', '$BIDU', '$TSLA', '$AAPL', '$UVXY', '$BBY', '$VIX', '$FXY']",2014-12-9,05:16:43,EST,30033120,VIX,"[u'suggested', u'official']",1242,296805,,[],,,TalkMarkets
9,"['quot', '@howardlindzon', 'quot', '@ToddSullivan', 'Energy', 'Insiders', 'See', 'Fire', 'Sale', 'Buy', 'Most', 'Shares', 'Since', '2012', 'Bloomberg', 'quot', '$XLE', 'quot']",2014-12-9,05:13:38,EST,30033098,XLE,"[u'suggested', u'official']",30946,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
