,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Trade', 'Strategies', 'For', '$EURUSD', '$USDJPY', '$GBPUSD', 'UBS']",2014-12-3,05:49:46,EST,29831470,EURUSD,"[u'suggested', u'official']",6469,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
1,"['Osborne', 'may', 'offer', 'stamp', 'duty', 'cut', 'in', 'UK', 'autumn', 'statement', '$GBPUSD', '$MACRO']",2014-12-3,05:37:11,EST,29831404,GBPUSD,"[u'suggested', u'official']",39541,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
2,"['$zbf', 'all', 'things', 'bonds']",2014-12-3,05:36:27,EST,29831403,ZB_F,[u'suggested'],8123,3528,Technical,[u'Futures'],Professional,Day Trader,deBrink
3,"['Covering', 'some', '$TASR', 'a', 'buck', 'under', 'where', 're-shorted', 'last', 'night']",2014-12-3,05:34:53,EST,29831391,TASR,[u'suggested'],16569,2314,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,bearcharts
4,"['SP', '500', 'And', 'NDX', 'Futures', 'Daily', 'Charts', 'Well', 'Meaning', 'And', 'Clueless', 'Or', 'Reckless', 'And', 'Self-Absorbed', '$SPX', '$NDX', '$VIX']",2014-12-3,05:33:24,EST,29831380,SPX,"[u'suggested', u'official']",1123,296805,,[],,,TalkMarkets
5,"['Luhansk', 'rebel', 'leader', 'says', 'hopes', 'to', 'sign', 'ceasefire', 'today', 'according', 'to', 'RIA', '$MACRO']",2014-12-3,05:25:04,EST,29831325,MACRO,"[u'suggested', u'official']",39539,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
6,"['USD', 'EUR', 'JPY', 'GBP', 'AUD', 'NZD', 'Outlooks', 'amp', 'Forecasts', 'Credit', 'Suisse', '$EURUSD', '$USDJPY', '$AUDUSD', '$NZDUSD', '$GBPUSD']",2014-12-3,05:21:56,EST,29831309,AUDUSD,"[u'suggested', u'official']",6469,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
7,"['Eurozone', 'Retail', 'Sales', 'Oct', 'MM', '04', 'vs', 'Exp', '05', 'Prev', '13', '$EURUSD', '$MACRO', '$FDAXF']",2014-12-3,05:00:31,EST,29831189,EURUSD,"[u'suggested', u'official']",39539,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
8,"['Germany', '$DAX', 'Trading', 'Levels', '3', 'Dec', 'Support', 'amp', 'Resistance', 'for', 'multiple', 'time-frames', '@', '0945', 'GMT']",2014-12-3,04:56:19,EST,29831162,DAX,[u'suggested'],9423,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
9,"['Bull', 'Of', 'The', 'Day', 'America', '39s', 'Car-Mart', '$CRMT']",2014-12-3,04:50:03,EST,29831135,CRMT,"[u'suggested', u'official']",1122,296805,,[],,,TalkMarkets
10,"['Selling', '$EURUSD', 'Or', 'Buying', '$USDCHF', 'Now', 'Danske']",2014-12-3,04:34:48,EST,29831064,EURUSD,"[u'suggested', u'official']",6469,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
11,"['Invest', 'In', 'The', 'Market', 's', 'Second', 'Most', 'Hated', 'Sector', 'And', 'Win', '$BZH']",2014-12-3,04:21:53,EST,29831016,BZH,"[u'suggested', u'official']",1119,296805,,[],,,TalkMarkets
12,"['The', 'Dow', 'Jones', 'Beautiful', 'Tree', 'In', 'The', 'Desert', '$DJI', '$HPQ', '$BAC', '$AA', '$V', '$GS', '$NKE', '$UNH']",2014-12-3,04:12:25,EST,29830971,AA,"[u'suggested', u'official']",1119,296805,,[],,,TalkMarkets
13,"['Oil', 'And', 'Implications', '$GE', '$FCAU', '$F']",2014-12-3,03:57:38,EST,29830919,F,"[u'suggested', u'official']",1119,296805,,[],,,TalkMarkets
14,"['The', '5', 'Best', 'NASDAQ', '100', 'Stocks', '$ESRX', '$CSCO', '$ADI', '$COST', '$BBBY']",2014-12-3,03:49:14,EST,29830889,BBBY,"[u'suggested', u'official']",1119,296805,,[],,,TalkMarkets
15,"['Gold', 'Finds', 'Support', 'At', '$1191', '$GLD']",2014-12-3,03:34:39,EST,29830832,GLD,"[u'suggested', u'official']",1119,296805,,[],,,TalkMarkets
16,"['Intraday', 'Outlooks', 'For', '$EURUSD', '$USDJPY', '$GBPUSD', '$NZDUSD', 'SEB']",2014-12-3,03:25:11,EST,29830800,EURUSD,"[u'suggested', u'official']",6468,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
17,"['$PRTA', 'Reports', 'Initiation', 'Of', 'NEOD001', 'Global', 'Phase', '3', '$KERX', 'Offers', 'Phase', '2', 'Trial', 'Results', 'For', 'Auryxia']",2014-12-3,03:20:09,EST,29830786,KERX,"[u'suggested', u'official']",1118,296805,,[],,,TalkMarkets
18,"['1', 'Viewpoint', 'of', 'German', 'economist', 'via', 'ZRH', 'sheds', 'light', 'on', 'why', '$EURUSD', 'will', 'fail', 'His', 'last', 'paragraph', 'is', 'the', 'most', 'telling']",2014-12-3,02:43:15,EST,29830617,EURUSD,"[u'suggested', u'official']",14863,20869,Global Macro,"[u'Equities', u'Forex', u'Futures']",Professional,Swing Trader,MercenaryJack
19,"['AUD', 'At', 'Multi-Year', 'Low', 'What', '39s', 'Next', 'BNPP', '$AUDUSD', '$EURAUD']",2014-12-3,02:38:01,EST,29830589,AUDUSD,"[u'suggested', u'official']",6468,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
20,"['$EURUSD', 'EURUSD', 'bear', 'risk', 'to', '1235958', 'lows', 'after', 'break', 'lower', 'as', 'flagged', 'here', 'yday', 'risk', 'now', 'to', '1229540', 'this', 'week']",2014-12-3,02:02:25,EST,29830393,EURUSD,"[u'suggested', u'official']",2063,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
21,"['$USDJPY', 'USDJPY', 'bull', 'tone', 'aims', 'for', 'key', 'psychological', 'option', 'level', '12000', 'and', 'long', 'term', 'retrace', '1998-2011', 'at', '12010']",2014-12-3,02:00:26,EST,29830384,USDJPY,"[u'suggested', u'official']",2063,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
22,"['The', '$SPX', 'has', 'low', 'odds', 'of', 'a', 'fall', 'in', 'December', 'So', 'all', 'you', 'bulls', 'get', 'your', 'short-term', 'bull', 'on', 'amp', 'put', 'no', 'stock', 'in', 'pot', 'odds']",2014-12-3,01:58:54,EST,29830373,SPX,"[u'suggested', u'official']",14862,20869,Global Macro,"[u'Equities', u'Forex', u'Futures']",Professional,Swing Trader,MercenaryJack
23,"['@cybercash28', 'wow', '$EW', 'is', 'definitely', 'my', 'kind', 'of', 'stock', 'I', 'did', 'follow', 'it', 'a', 'long', 'time', 'ago', 'and', 'definitely', 'regretting', 'it', 'fell', 'off', 'my', 'map']",2014-12-3,01:58:21,EST,29830372,EW,[u'suggested'],26161,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
24,"['$ZNF', 'BUT', 'US10yr', 'March', 'looking', 'to', 'hold', 'key', 'support', '126-0100', 'for', 'upside', 'bias', 'into', 'Dec', 'for', 'retest', 'to', 'key', '127-182022']",2014-12-3,01:58:08,EST,29830370,ZN_F,"[u'suggested', u'official']",2063,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
25,"['$ZNF', 'US10yr', 'March', 'future', 'hits', '126-10', 'flagged', 'here', 'yday', 'Risk', 'through', '126-085', 'for', 'key', 'strong', 'support', '126-0100']",2014-12-3,01:56:23,EST,29830365,ZN_F,"[u'suggested', u'official']",2063,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
26,"['$ESF', 'SP500', 'aiming', 'back', 'to', 'the', '207525', 'peak', 'and', 'then', 'to', '20800', 'amp', 'maybe', '20855', 'Fibo', 'extension', 'targets', 'through', 'midweek']",2014-12-3,01:53:53,EST,29830355,ES_F,"[u'suggested', u'official']",2063,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
27,"['$FESXF', 'EuroSTOXX', 'bull', 'bias', 'flagged', 'here', 'yday', 'through', '3251', 'risk', 'now', 'above', '3261', 'for', 'SeptJune', 'cycle', 'highs', '32933307']",2014-12-3,01:51:16,EST,29830341,FESX_F,"[u'suggested', u'official']",2063,243492,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,,Market_Chartist
28,"['EUR', 'Forecasts', 'Risk', 'Of', 'ST', 'squeeze', 'But', 'Lower', 'In', 'Q1', '3915', 'BTMU', '$EURUSD']",2014-12-3,01:25:12,EST,29830225,EURUSD,"[u'suggested', u'official']",6468,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
29,"['Markets', 'Await', 'BoC', 'Decision', 'US', 'ISM', 'Beige', 'Book', '$USDCAD', '$EURUSD', '$USDJPY']",2014-12-3,00:48:32,EST,29829986,EURUSD,"[u'suggested', u'official']",6468,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
30,"['NEW', 'POST', 'Late', 'Night', 'Strategy', 'for', 'Wednesday', '$BJRI', '$IBB', '$IRG', '$QQQ', '$RRGB']",2014-12-3,00:34:00,EST,29829849,BJRI,[u'suggested'],24285,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
31,"['It', 'took', 'a', 'while', 'for', 'VAPES', 'and', 'ecigarettes', 'and', 'if', 'you', 'look', 'at', '$TASR', 'you', 'can', 'see', 'it', '39s', 'time', 'for', 'electricity', 'over', 'bullets']",2014-12-3,00:27:00,EST,29829779,TASR,"[u'suggested', u'official']",90238,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
32,"['The', 'TS', 'TradePlan', 'Indicator', 'charts', 'for', '$YMF', '$ESF', '$6', 'EF', '$CLF', '$GCF', 'are', 'updated', 'and', 'plotting']",2014-12-3,00:21:04,EST,29829738,6E_F,[u'suggested'],7541,13803,,[u'Futures'],Professional,,TraderSmarts
33,"['quot', '@SL50', '$KPTI', 'is', 'perking', 'up', 'this', 'morning', 'along', 'with', 'other', 'biotechs', 'It', 'looks', 'decent', 'on', 'a', 'weekly', 'timeframe', 'too', 'quot']",2014-12-3,00:04:35,EST,29829585,KPTI,"[u'suggested', u'official']",90234,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
34,"['quot', '@SL50', 'Why', 'pay', 'attention', 'to', 'RS', 'in', 'heavy', 'red', 'tapes', 'Many', 'of', 'the', 'stocks', 'that', 'held', 'their', 'ground', 'yest', 'flying', 'today', '$KPTI', '$HURN', '$TASR', '$OTIC']",2014-12-3,00:04:29,EST,29829583,HURN,"[u'suggested', u'official']",90236,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
35,"['T', 'Boone', 'Pickens', 'Oil', 'back', 'to', '$100', 'in', '12-18', 'months', '$CLF', '$EOG', '$PXD', '$USO']",2014-12-3,00:04:30,EST,29829584,CL_F,[u'suggested'],18759,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
36,"['TS', 'TradePlan', 'for', 'YM', 'Wednesday', 'Dec', '3', '2014', '$ESF', '$YMF', '$6', 'EF', '$CLF', '$GCF', 'sent', 'to', 'clients', '$DIA', '$DJIA', 'FUTURES', 'TRADING']",2014-12-3,00:01:32,EST,29829557,6E_F,[u'suggested'],7539,13803,,[u'Futures'],Professional,,TraderSmarts
37,"['Share', 'buybacks', 'will', 'eventually', 'ruin', 'IBM', 'Buybacks', 'financed', 'by', 'debt', 'is', 'corporate', 'Meth', '$IBM']",2014-12-2,23:54:10,EST,29829464,IBM,[u'suggested'],1314,129154,Global Macro,"[u'Equities', u'Options']",Professional,Swing Trader,SixFigureInvesting
38,"['quot', '@vader7x', 'Growth', 'Names', 'with', 'Bullish', 'Patterns', '$CMPR', '$SWIR', '$WDFC', '$IDXX', '4MPAA', '$SCSC', '$IBKR', '$WIFI', 'quot']",2014-12-2,23:17:47,EST,29829013,IBKR,"[u'suggested', u'official']",90250,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
39,"['he', '39s', 'still', 'alive', '@TalkMarkets', 'December', 'Video', 'Market', 'Update', 'by', 'Tim', 'Knight', '$IWM', '$DIA', 'quot']",2014-12-2,23:17:30,EST,29829012,DIA,"[u'suggested', u'official']",90243,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
40,"['@CapitalMarketLabs', '$AMZN', 'and', '$BABA', 'are', 'NOT', 'Peers', '5', 'Revenue', 'vs', 'Valuation', '$STUDY', '@StockTwits', 'quot']",2014-12-2,23:17:10,EST,29829007,AMZN,"[u'suggested', u'official']",90229,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
41,"['quot', '@cullenroche', 'BoomBust', 'Appearance', 'Macro', 'Thoughts', '$SPY', '$TLT', 'quot']",2014-12-2,23:15:39,EST,29828982,SPY,"[u'suggested', u'official']",90229,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
42,"['2015', '39s', 'Most', 'Crowded', 'FX', 'Trade', '10', 'Challenges', 'Deutsche', 'Bank', '$USDX', '$EURUSD', '$USDJPY']",2014-12-2,23:15:43,EST,29828985,EURUSD,"[u'suggested', u'official']",6466,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
43,"['life', 'quot', '@wealthofinfo', 'Ugh', 'Closing', 'out', 'two', 'real', 'losers', '$NRP', 'down', '11', 'and', '$MRC', 'down', '17', 'quot']",2014-12-2,23:15:31,EST,29828979,NRP,"[u'suggested', u'official']",90229,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
44,"['yepi', 'hate', 'liking', 'this', 'but', 'have', 'to', 'take', 'this', 'seriously', 'quot', '@atmcharts', 'just', 'caught', 'a', 'glimpse', 'of', 'the', '$GS', 'chart', 'yo', 'quot']",2014-12-2,23:15:19,EST,29828975,GS,"[u'suggested', u'official']",90229,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
45,"['quot', '@cullenroche', 'Greece', 's', 'Great', 'Depression', 'Charted', '$SPY', '$TLT', 'quot']",2014-12-2,23:14:54,EST,29828969,SPY,"[u'suggested', u'official']",90237,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
46,"['First', 'ever', 'sound', 'effect', 'on', 'a', 'Zacks', 'Rank', 'Buy', 'video', '$NKE', '$BWS']",2014-12-2,23:14:02,EST,29828954,BWS,"[u'suggested', u'official']",28275,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
47,"['Greece', 's', 'Great', 'Depression', 'Charted', '$SPY', '$TLT']",2014-12-2,23:09:13,EST,29828889,SPY,"[u'suggested', u'official']",8784,307445,,[],,,cullenroche
48,"['just', 'caught', 'a', 'glimpse', 'of', 'the', '$gs', 'chart', 'yo']",2014-12-2,23:02:22,EST,29828806,GS,"[u'suggested', u'official']",2139,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,atmcharts
