,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$yhoo', 'trading', 'so', 'well', 'Just', 'cleared', 'highs', 'from', '2005']",2014-10-31,06:59:29,EDT,28666958,YHOO,"[u'suggested', u'official']",1393,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
1,"['SP', '500', 'And', 'NDX', 'Futures', 'Daily', 'Charts', 'Let', 'It', 'Be', 'Written', 'And', 'Let', 'It', 'Be', 'So', '$SPX', '$NDX', '$VIX']",2014-10-31,06:55:14,EDT,28666901,SPX,"[u'suggested', u'official']",382,296805,,[],,,TalkMarkets
2,"['GoPro', '$gpro', 'clear', 'of', 'the', 'resistance', 'line', 'if', 'it', 'opens', 'around', 'here', 'currently', '79ish']",2014-10-31,06:54:28,EDT,28666891,GPRO,"[u'suggested', u'official']",1393,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
3,"['I', 'guess', 'that', 'so', 'far', 'a', 'rising', 'tide', 'doesn', '39t', 'lift', 'all', 'boats', '$GDX', '$GLD']",2014-10-31,06:51:41,EDT,28666853,GDX,"[u'suggested', u'official']",24191,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
4,"['good', 'job', '$UGAZ', 'guys']",2014-10-31,06:50:26,EDT,28666839,UGAZ,"[u'suggested', u'official']",1392,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
5,"['How', '$FB', 'Could', 'End', 'Up', 'Controlling', 'Everything', 'You', 'Watch', 'and', 'Read', 'Online']",2014-10-31,06:48:58,EDT,28666821,FB,[u'suggested'],30999,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
6,"['$EURUSD', 'Sell-Off', 'Overdone', 'We', 'Stick', 'To', 'Our', 'Long', 'Credit', 'Agricole']",2014-10-31,06:48:13,EDT,28666798,EURUSD,"[u'suggested', u'official']",5992,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
7,"['Holy', 'Yen', 'Batman', 'Yes', 'we', 'still', 'have', 'a', 'very', 'large', 'position', '$USDJPY']",2014-10-31,06:47:10,EDT,28666773,USDJPY,"[u'suggested', u'official']",14120,20869,Global Macro,"[u'Equities', u'Forex', u'Futures']",Professional,Swing Trader,MercenaryJack
8,"['adios', '$BABA', 'TOP']",2014-10-31,06:46:04,EDT,28666757,BABA,"[u'suggested', u'official']",24191,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
9,"['one', 'should', 'probably', 'turn', 'the', '$SPY', 'chart', 'upside', 'down', 'today', 'and', 'see', 'how', 'you', 'feel', 'about', 'it']",2014-10-31,06:45:22,EDT,28666746,SPY,"[u'suggested', u'official']",24191,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
10,"['Likely', 'will', 'be', 'flat', 'heading', 'into', 'the', 'weekend', 'by', 'selling', 'the', 'second', 'half', 'of', '$ACHN', 'today', 'this', 'is', 'truly', 'the', 'biggest', 'of', 'all', 'the', 'quotVs', 'quot']",2014-10-31,06:29:48,EDT,28666549,ACHN,[u'suggested'],24023,143396,Technical,[u'Equities'],Intermediate,Swing Trader,BenCBanks
11,"['Movers', '$JNJ', '$PRGO', '$AZN', '$ACHC', '$CRL']",2014-10-31,06:25:09,EDT,28666509,PRGO,"[u'suggested', u'official']",382,296805,,[],,,TalkMarkets
12,"['ConocoPhillips', 'Q3', 'Earnings', 'Beat', 'Estimates', 'Revenues', 'Miss', '$COP']",2014-10-31,06:25:10,EDT,28666510,COP,"[u'suggested', u'official']",382,296805,,[],,,TalkMarkets
13,"['$SPY', 'now', 'up', '24', 'for', 'the', 'month', 'after', 'being', 'down', '7', 'by', 'oct', '15']",2014-10-31,06:24:59,EDT,28666508,SPY,"[u'suggested', u'official']",24191,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
14,"['Greek', 'Retail', 'Sales', 'Aug', 'YY', '45', 'vs', 'Prev', '15', '$EURUSD', '$MACRO', '$FDAXF']",2014-10-31,06:16:42,EDT,28666403,EURUSD,"[u'suggested', u'official']",36235,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
15,"['Omega', 'Healthcare', '$OHI', 'to', 'Acquire', 'Aviv', 'REIT', '$AVIV', 'for', '$3497', 'Share']",2014-10-31,06:10:18,EDT,28666332,OHI,"[u'suggested', u'official']",48604,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
16,"['ST', 'Trading', 'Strategies', 'For', '$EURUSD', '$USDJPY', '$AUDUSD', 'UBS']",2014-10-31,06:09:10,EDT,28666311,AUDUSD,"[u'suggested', u'official']",5991,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
17,"['$SIF', 'Daily', 'chart', 'Target', 'hit', 'at', '1608']",2014-10-31,06:06:10,EDT,28666275,SI_F,[u'suggested'],23107,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
18,"['Share', 'an', 'idea', 'on', '$SPY', 'mother', 'of', 'all', 'gaps']",2014-10-31,06:04:38,EDT,28666266,SPY,"[u'suggested', u'official']",24191,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
19,"['$GCF', 'Daily', 'chart', 'Target', 'hit', 'at', '11905', 'Also', 'below', 'a', 'critical', 'support', 'level', 'of', '11794']",2014-10-31,06:03:27,EDT,28666253,GC_F,[u'suggested'],23107,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
20,"['Hilton', '$HLT', 'Q3', 'Adj', 'EPS', 'USD', '018', 'vs', 'Exp', 'USD', '017', 'raises', 'full', 'year', 'outlook']",2014-10-31,06:01:21,EDT,28666216,HLT,"[u'suggested', u'official']",36235,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
21,"['Italian', 'CPI', 'NIC', 'incl', 'tobacco', 'Oct', 'P', 'MM', '01', 'vs', 'Exp', '01', 'Prev', '03', 'Rev', '04', '$EURUSD', '$MACRO', '$FDAXF']",2014-10-31,06:01:12,EDT,28666213,EURUSD,"[u'suggested', u'official']",36235,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
22,"['Eurozone', 'Unemployment', 'rate', 'Sep', 'MM', '115', 'vs', 'Exp', '115', 'Prev', '115', '$EURUSD', '$MACRO', '$FDAXF']",2014-10-31,06:01:05,EDT,28666209,EURUSD,"[u'suggested', u'official']",36235,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
23,"['Belgian', 'Unemployment', 'Rate', 'Sep', 'MM', '85', 'Prev', '85', '$EURUSD', '$MACRO', '$FDAXF']",2014-10-31,06:00:54,EDT,28666207,EURUSD,"[u'suggested', u'official']",36235,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
24,"['Eurozone', 'CPI', 'Estimate', 'Oct', 'YY', '04', 'vs', 'Exp', '04', 'Prev', '03', '$EURUSD', '$MACRO', '$FDAXF']",2014-10-31,06:00:34,EDT,28666204,EURUSD,"[u'suggested', u'official']",36235,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
25,"['$YMF', 'Daily', 'chart', 'Target', 'hit', 'at', '17230']",2014-10-31,05:58:38,EDT,28666190,YM_F,[u'suggested'],23107,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
26,"['$NQF', 'Daily', 'chart', 'Target', 'hit', 'at', '4121']",2014-10-31,05:57:33,EDT,28666182,NQ_F,[u'suggested'],23107,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
27,"['$TFF', 'Daily', 'chart', 'Target', 'hit', 'at', '11607']",2014-10-31,05:56:19,EDT,28666164,TF_F,[u'suggested'],23107,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
28,"['5', 'Great', 'NASDAQ', '100', 'Stocks', '$ADP', '$AMGN', '$GMCR', '$AAPL', '$ALXN']",2014-10-31,05:55:02,EDT,28666151,AAPL,"[u'suggested', u'official']",382,296805,,[],,,TalkMarkets
29,"['The', 'Sinocism', 'China', 'Newsletter', '103114', '$fxi']",2014-10-31,05:55:06,EDT,28666155,FXI,[u'suggested'],5594,10,,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Position Trader,niubi
30,"['$ESF', 'Daily', 'chart', 'Target', 'hit', 'at', '198925']",2014-10-31,05:54:53,EDT,28666148,ES_F,[u'suggested'],23107,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
31,"['$ESF', '3', 'year', 'chart', 'Intermediate', 'term', 'target', 'hit', 'at', '1995', '2030', 'target', 'still', 'valid']",2014-10-31,05:52:15,EDT,28666124,ES_F,[u'suggested'],23107,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
