,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$DXF', 'Daily', 'chart', 'Target', 'hit', 'at', '8825']",2014-11-21,05:47:59,EST,29500453,DX_F,[u'suggested'],23833,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
1,"['Technology', 'will', 'enable', 'family', 'offices', 'to', 'be', 'the', 'new', 'banks', 'just', 'a', 'matter', 'of', 'time', 'at', 'this', 'point', '$xlf', 'f', 'is', 'for', 'finito']",2014-11-21,05:47:00,EST,29500443,XLF,"[u'suggested', u'official']",89485,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
2,"['$YMF', 'Daily', 'chart', 'Target', 'hit', 'at', '17735']",2014-11-21,05:45:35,EST,29500422,YM_F,[u'suggested'],23833,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
3,"['Many', 'trends', 'terminate', 'or', 'at', 'least', 'pause', 'at', 'major', '1272', 'Fib', 'price', 'extensions', '$ESF']",2014-11-21,05:44:33,EST,29500412,ES_F,[u'suggested'],9053,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
4,"['$NQF', 'Daily', 'chart', 'Target', 'hit', 'at', '425950']",2014-11-21,05:44:10,EST,29500409,NQ_F,[u'suggested'],23833,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
5,"['S', 'ampP', 'hits', '1272', 'Fib', 'extension', 'from', 'the', 'large', 'previous', 'daily', 'swing', 'from', '201450-1813', '$ESF']",2014-11-21,05:44:02,EST,29500407,ES_F,[u'suggested'],9053,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
6,"['Wow', 'And', 'increases', 'coal', 'smog', '@jfahmy', 'quot', '@WSJbreakingnews', 'China', 'central', 'bank', 'cuts', 'interest', 'rates', '$spy', '$tlt']",2014-11-21,05:42:47,EST,29500396,SPY,"[u'suggested', u'official']",89485,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
7,"['$ESF', 'Daily', 'chart', 'Target', 'hit', 'at', '206075']",2014-11-21,05:42:59,EST,29500399,ES_F,[u'suggested'],23833,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
8,"['S', 'ampP', 'Completes', 'daily', 'Hooper', 'target', 'as', 'well', '@', '206450', 'If', 'still', 'long', '205625', 'is', 'exit', 'point', 'today', '$ESF']",2014-11-21,05:38:24,EST,29500350,ES_F,[u'suggested'],9053,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
9,"['GBP', 'Unjustified', 'Pressure', 'Correction', 'Higher', 'Ahead', 'Credit', 'Agricole', '$GBPUSD', '$GBPCHF', '$EURGBP']",2014-11-21,05:36:44,EST,29500334,EURGBP,"[u'suggested', u'official']",6303,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
10,"['2', 'Vanguard', 'ETFs', 'For', 'Steady', 'Retirement', 'Income', '$VYM', '$VIG']",2014-11-21,05:33:09,EST,29500301,VIG,"[u'suggested', u'official']",902,296805,,[],,,TalkMarkets
11,"['112114', 'Morning', 'Fibs', 'and', 'Calendar', '$TFF', '$NQF', '$ESF', '$YMF', '$FED', 'testimony', 'before', 'Senate', 'Banking', 'subcommitee', 'X2']",2014-11-21,05:33:01,EST,29500300,ES_F,[u'suggested'],23833,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
12,"['The', 'end', 'of', 'ownership', 'From', 'ball', 'bearings', 'to', 'software', 'and', 'yield', 'management', '$Uber', '$AIRBN', '$qqq']",2014-11-21,05:29:58,EST,29500277,AIRBN,"[u'suggested', u'official']",89483,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
13,"['In', '1800', 'the', 'world', 'had', '1', 'billion', 'human', 'beings', 'Now', 'we', 'have', '1', 'billion', 'teenagers', 'alone', '$qqq', '$aapl']",2014-11-21,05:25:25,EST,29500245,AAPL,"[u'suggested', u'official']",89483,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
14,"['$zbf', 'all', 'things', 'bonds']",2014-11-21,05:22:29,EST,29500215,ZB_F,[u'suggested'],7779,3528,Technical,[u'Futures'],Professional,Day Trader,deBrink
