,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['From', 'our', 'friends', 'at', '@IPO', 'Tweet', 'The', 'IPO', 'market', 'is', 'booming', 'right', 'now', '$IPO', '$SPY', 'Most', 'since', '2000']",2014-12-17,21:42:12,EST,30388421,SPY,"[u'ir', u'suggested', u'official']",96630,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
1,"['Bitcoin', 'into', 'a', 'Wednesday', 'overnight', 'drive', 'currently', 'trading', '32300', 'USD', 'Trend', 'is', 'currently', 'down', '$BCOIN', '$BTCUSD']",2014-12-17,21:37:19,EST,30388351,BCOIN,[u'suggested'],32336,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
2,"['quot', '@venkysrinivasan', 'Wow', '$LC', 'What', 'an', 'IPO', 'Missed', 'the', 'last', '2', 'day', 'move', 'quot']",2014-12-17,21:32:24,EST,30388266,LC,"[u'ir', u'suggested', u'official']",96629,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
3,"['December', 'Market', 'Strength', 'daytime', 'vs', 'overnight', 'returns', 'Analysis', 'by', '@OvernightEdges', '$SPY', '$ESF']",2014-12-17,21:32:17,EST,30388265,ES_F,[u'suggested'],32335,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
4,"['quot', '@gtlackey', 'Today', '39s', 'solid', '90', 'Up', 'day', 'gets', 'added', 'significance', 'after', 'the', 'recent', '90', 'amp', '80', 'down', 'days', 'last', 'week', '$STUDY', 'quot']",2014-12-17,21:27:55,EST,30388203,STUDY,"[u'ir', u'suggested', u'official']",96626,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
5,"['quot', '@weeklystockcharts', '$XRT', '1', 'of', 'strongest', 'ETFs', 'Got', 'long', 'some', 'today', '1st', 'up', 'best', 'dressed', 'Looking', 'to', 'add', 'quot']",2014-12-17,21:27:39,EST,30388196,XRT,"[u'ir', u'suggested', u'official']",96626,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
6,"['quot', '@toknees', 'Let', 'them', 'eat', '$CAKE', 'hitting', 'daily', 'and', 'weekly', 'resistance', 'Earns', '0218', 'quot']",2014-12-17,21:26:57,EST,30388189,CAKE,"[u'ir', u'suggested', u'official']",96626,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
7,"['quot', '@greenport', '$OIL', '$DJIA', 'oil', 'drops', 'for', '20', 'years', '=', 'rising', 'stocks', 'for', '20', 'years', 'quot']",2014-12-17,21:26:07,EST,30388176,DJIA,"[u'ir', u'suggested', u'official']",96626,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
8,"['10-Sector', 'gt', '$XLV', '$XLU', '$XLF', '$XLY', '$XLP', '$XLI', '$ITB', '$XLK', '$XLB', '$XLE', 'Yesterday', 'gt', '$XLV', '$XLU', '$XLF', '$XLY', '$XLP', '$ITB', '$XLI', '$XLK', '$XLB', '$XLE']",2014-12-17,21:18:39,EST,30388053,ITB,[u'suggested'],4695,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
9,"['10-Sector', 'strongest', 'healthcare', '$XLV', 'weakest', 'energy', '$XLE', 'strongest', 'today', 'home-construction', '$ITB', 'weakest', 'today', 'industrial', '$XLI']",2014-12-17,21:18:37,EST,30388051,ITB,[u'suggested'],4695,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
