,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['$MSFT', 'has', 'successfully', 'tested', 'its', 'previous', 'breakout', 'to', 'form', 'a', 'box', 'and', 'new', 'trend', 'line', 'Watching']",2014-11-23,11:59:47,EST,29554523,MSFT,[u'suggested'],11785,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
1,"['$UPS', 'has', 'successfully', 'tested', 'its', 'previous', 'breakout', 'to', 'form', 'a', 'new', 'box', 'and', 'trend', 'line', 'Watching']",2014-11-23,11:58:09,EST,29554515,UPS,[u'suggested'],11785,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
2,"['NEW', 'POST', 'Sunday', 'Brunch', 'Charts', '$CREE', 'NFLX', '$QQQ', '$SPY', '$STUDY']",2014-11-23,11:56:52,EST,29554505,CREE,[u'suggested'],23968,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
3,"['$UPS', 'has', 'successfully', 'tested', 'its', 'previous', 'breakout', 'to', 'form', 'a', 'new', 'box', 'and', 'trend', 'line', 'Watching']",2014-11-23,11:55:11,EST,29554495,UPS,[u'suggested'],11785,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
4,"['Bull', 'Setups', 'Pt', '2', '$VDSI', '$VNDA', '$STRT', '$WAGE', '$CBPO', '$WUBA', '$MELI', '$HLX', '$DTSI', '$ADS', '$PKG', '$DANG', '$DST', '$SONC', '$DEPO', '$FCB']",2014-11-23,11:41:45,EST,29554379,DEPO,[u'suggested'],704,30973,Momentum,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,Global_Trader
5,"['After', 'breaking', 'its', 'down', 'trend', '$CMI', 'set', 'up', 'a', 'box', 'to', 'break', 'for', 'its', 'next', 'run', 'in', 'a', 'new', 'trend']",2014-11-23,11:41:43,EST,29554378,CMI,[u'suggested'],11785,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
6,"['$HON', 'is', 'breaking', 'its', 'WEEKLY', 'and', 'DAILY', 'box', 'to', 'all', 'time', 'highs']",2014-11-23,11:33:19,EST,29554314,HON,[u'suggested'],11785,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
7,"['Louis', 'CK', 'on', 'Risk', 'Management', '$STUDY']",2014-11-23,11:31:52,EST,29554300,STUDY,"[u'suggested', u'official']",3173,354636,,[],,,awealthofcs
8,"['$Z', 'keep', 'close', 'eye', 'for', 'a', 'bounce', 'for', 'realtime', 'entry', 'calls', 'please', 'join', 'us', 'in', 'RT', 'chat']",2014-11-23,11:28:44,EST,29554270,Z,[u'suggested'],2589,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
9,"['Atari', 'founder', 'Nolan', 'Bushnell', '@Google', 'quotThe', 'next', '10', 'years', 'will', 'be', 'a', 'golden', 'age', 'of', 'innovation', 'quot', '$GOOG', '$SSYS']",2014-11-23,11:27:46,EST,29554263,GOOG,[u'suggested'],3554,43,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,FinanceTrends
10,"['$CMI', 'this', 'is', 'another', 'nice', 'looking', 'stock', 'with', 'good', 'volume', 'on', 'Friday']",2014-11-23,11:23:38,EST,29554241,CMI,[u'suggested'],2589,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
11,"['$BABA', 'don', '39t', 'mind', 'nibbling', 'under', '110', 'long', 'for', 'a', 'bounce', 'trade']",2014-11-23,11:15:35,EST,29554175,BABA,[u'suggested'],2589,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
12,"['$FIVE', 'this', 'one', 'looks', 'very', 'interesting', 'here', 'look', 'to', 'nibble', 'some', 'here', 'or', 'trigger', 'above', '457']",2014-11-23,11:13:35,EST,29554164,FIVE,[u'suggested'],2589,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
13,"['$CYBR', 'Look', 'to', 'trigger', 'long', 'at', '4475', '13', 'size', 'this', 'one', 'is', 'volatile']",2014-11-23,11:10:47,EST,29554141,CYBR,[u'suggested'],2589,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
14,"['Stop', 'watching', 'TV', '@jaltucher', 'delivering', 'the', 'goods', 'on', 'his', 'podcast', 'again', 'with', 'at', '@tonyrobbins', '$STUDY']",2014-11-23,11:06:37,EST,29554106,STUDY,[u'suggested'],18495,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
15,"['Countdown', 'to', 'missed', 'opportunity', 'for', 'EU', 'EU', 'really', 'bad', 'shape', 'as', 'are', 'their', 'Mega', 'banks', 'Depression', 'is', 'possible', '$STUDY']",2014-11-23,10:58:03,EST,29554032,STUDY,"[u'suggested', u'official']",5967,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
16,"['Weekend', 'Review', 'and', 'Watchlist', '$HD', '$NKE', '$SBH', '$INTC', '$TSO', '$AA']",2014-11-23,10:54:49,EST,29554004,INTC,"[u'suggested', u'official']",43339,205542,Momentum,"[u'Equities', u'Futures']",Professional,Position Trader,JBoorman
17,"['$RSX', 'time', 'to', 'get', 'bullish']",2014-11-23,10:39:27,EST,29553890,RSX,"[u'pro', u'suggested']",3846,132392,Technical,"[u'Equities', u'Forex']",Professional,Day Trader,jsaettele
18,"['Sunday', 'Globex', 'open', 'on', 'deck', 'in', 'just', 'over', '7', 'hours', 'Friday', '39s', '$ESF', 'TS', 'TradePlan', 'Chart', 'Review', '$SPY', '$SPX', '$STUDY']",2014-11-23,10:36:20,EST,29553872,ES_F,[u'suggested'],7404,13803,,[u'Futures'],Professional,,TraderSmarts
19,"['quot', '@scheplick', 'This', 'is', 'the', 'story', 'of', 'Ronald', 'Wayne', 'on', 'one', 'chart', 'Who', 'was', 'he', '$AAPL', '39s', 'third', 'co-founder', 'quot']",2014-11-23,10:34:21,EST,29553861,AAPL,"[u'ir', u'suggested', u'official']",92047,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
20,"['@chessNwine', 'Bill', 'Ackman', 'Everything', 'You', 'Need', 'to', 'Know', 'About', 'Finance', 'amp', 'Investing', 'in', 'Under', 'an', 'Hour', '$STUDY']",2014-11-23,09:52:33,EST,29553673,STUDY,[u'suggested'],11784,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
21,"['@Stevez1', '30sma', 'on', '$VIX', 'is', 'useful', 'as', 'ref', 'for', '30-day', 'IV', 'a', 'short-term', 'mean', 'but', 'not', 'as', 'trend', 'indicator', 'as', 'TA', 'folks', 'randomly', 'use', 'w', 'price', 'charts']",2014-11-23,09:48:46,EST,29553652,VIX,"[u'suggested', u'official']",6838,15521,Fundamental,"[u'Equities', u'Futures']",Professional,Swing Trader,KevinBCook
22,"['Bill', 'Ackman', 'Everything', 'You', 'Need', 'to', 'Know', 'About', 'Finance', 'amp', 'Investing', 'in', 'Under', 'an', 'Hour', '$DIA', '$IWM', '$QQQ', '$SPY', '$STUDY']",2014-11-23,09:48:35,EST,29553650,DIA,[u'suggested'],23965,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
23,"['$PNK', 'from', '1019', 'Still', 'in', 'a', 'box', 'as', 'we', 'now', 'move', 'from', 'the', 'bottom', 'back', 'to', 'the', 'top']",2014-11-23,09:41:50,EST,29553618,PNK,[u'suggested'],11784,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
24,"['Half', 'way', 'through', 'the', 'automated', 'company', 'report', 'Good', 'for', '3', 'month', 'holds', 'proven', '$STUDY']",2014-11-23,09:28:41,EST,29553552,STUDY,[u'suggested'],18861,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
25,"['$TASR', 'So', 'far', 'we', 'have', 'a', 'weekly', 'breakout', 'followed', 'by', 'backtest', 'Lets', 'see', 'how', 'we', 'close', 'next', 'week']",2014-11-23,09:19:37,EST,29553520,TASR,[u'suggested'],18861,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
26,"['Recessions', 'Leave', 'Permanent', 'Scars', 'Fed', 'Research', 'Finds', 'Real', 'Time', 'Economics', 'WSJ', '$MACRO']",2014-11-23,08:53:58,EST,29553409,MACRO,[u'suggested'],9126,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
27,"['Sunday', 'links', 'slow', 'money', 'Euro', 'stock', 'signs', 'and', 'certificate', 'seeking', 'grads', '$EZU', '$MUB', '$PALL', '$GLD', '$UNG', '$EFA', '$SPLV']",2014-11-23,08:47:58,EST,29553386,EFA,"[u'suggested', u'official']",36427,76,Global Macro,[u'Equities'],Professional,Position Trader,abnormalreturns
