,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Potential', 'earnings', 'movers', 'tonight', '$EXPD', '$GPRO', '$GRPN', '$LNKD', '$OUTR', '$SBUX', 'stocks']",2014-10-30,12:47:03,EDT,28631261,EXPD,[u'suggested'],3324,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
1,"['quot', '@WallStJesus', '$DTV', 'buyer', '4000', 'Jun15', '$875', 'calls', '$360', 'quot', 'lol', 'just', 'after', '@optionshawk', 'mentions', 'it']",2014-10-30,12:46:01,EDT,28631188,DTV,[u'suggested'],3231,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
2,"['Does', 'anyone', 'else', 'really', 'like', 'this', 'chart', '$BIDU', 'maybe', '@JBoorman']",2014-10-30,12:45:51,EDT,28631175,BIDU,"[u'suggested', u'official']",11724,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
3,"['$BAC', '17', 'is', 'a', 'wall', 'of', 'china']",2014-10-30,12:45:47,EDT,28631168,BAC,[u'suggested'],3231,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
4,"['when', 'the', 'crunch', 'comesTim', 'Hortons', 'takeover', 'may', 'be', '39overwhelmingly', 'negative', '39', 'for', 'Canadians', 'study', '$THICA']",2014-10-30,12:42:15,EDT,28630934,THI.CA,"[u'suggested', u'official']",808,74340,,[],Novice,,MarinaStrauss
5,"['$AGU', 'has', 'been', 'dead', 'money', 'for', 'a', 'long', 'long', 'time', 'It', '39s', 'on', 'my', 'radar', 'like', 'it', 'if', 'it', 'can', 'take', 'out', '$98']",2014-10-30,12:40:43,EDT,28630811,AGU,"[u'suggested', u'official']",17148,76167,Technical,[u'Equities'],Professional,Swing Trader,MichaelBatnick
6,"['$SPY', '10', 'minute', 'chart', 'building', 'bearish', 'Shark', 'with', 'PRZ', 'at', '19944']",2014-10-30,12:39:55,EDT,28630729,SPY,"[u'suggested', u'official']",62835,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
7,"['Noted', 'two', 'weeks', 'ago', 'the', 'correlations', 'between', 'gold', 'and', 'market', 'volatility', 'Less', 'vol', '=', 'lower', '$GDX', '$GLD', 'for', 'now']",2014-10-30,12:39:56,EDT,28630730,GDX,"[u'suggested', u'official']",1257,228938,Technical,"[u'Equities', u'Bonds']",Professional,Position Trader,fabiancapital
8,"['$SPY', '$QQQ', '$IWM', 'Oct', '17th', 'buy', 'signals', 'getting', 'stronger', 'with', 'AD', 'line', 'breakouts']",2014-10-30,12:38:27,EDT,28630607,IWM,[u'suggested'],415,10127,Technical,[u'Equities'],Professional,Swing Trader,TomAspray
9,"['NEW', 'POST', 'Downtrodden', 'ETFs', 'Bounce', 'Back', 'With', 'Vigor', '$SPY', '$IWM', '$XLE', '$IYT', '$USMV']",2014-10-30,12:38:12,EDT,28630583,IWM,"[u'suggested', u'official']",1257,228938,Technical,"[u'Equities', u'Bonds']",Professional,Position Trader,fabiancapital
