,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['My', 'latest', 'Another', 'Chocolate', 'Scare', 'This', 'Time', 'Contrasting', 'With', 'Cocoa', 'Price', 'Action', '$NIB', '$CHOC']",2014-11-25,01:07:50,EST,29601715,NIB,[u'suggested'],26162,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
1,"['NEW', 'POST', 'Late', 'Night', 'Strategy', 'for', 'Tuesday', '$IWM', '$N', '$QQQ', '$RRGB', '$SPY']",2014-11-25,00:17:19,EST,29601389,RRGB,[u'suggested'],24038,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
2,"['On', 'ECB', 'BoE', 'amp', 'N-Term', 'Forecasts', 'For', '$EURUSD', 'amp', '$GBPUSD', 'UBS']",2014-11-24,23:51:01,EST,29601170,EURUSD,"[u'suggested', u'official']",6352,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
3,"['$wb', '$sina', 'BBG-Sina', '39s', '51', 'Chinese', 'Stock', 'Rout', 'That', 'Analysts', 'Never', 'Saw', 'Coming', 'dumb', 'analysts', 'smart', 'known', '4', 'a', 'while']",2014-11-24,23:46:41,EST,29601122,SINA,[u'suggested'],5800,10,,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Position Trader,niubi
4,"['Up', 'trend', 'in', 'all', '3', 'time', 'frames', 'FREE', 'S', 'ampP500', 'Stock', 'Market', 'Review', 'Ichimoku', 'amp', 'Candles', 'vid', 'analysis', 'Nov24', '$SPY', '$SPX']",2014-11-24,23:34:53,EST,29600990,SPX,[u'suggested'],18470,1365,Technical,"[u'Equities', u'Forex', u'Futures']",,Day Trader,IchimokuCharts
5,"['Trading', 'in', 'Tesla', 'is', 'beginning', 'to', 'get', 'tight', '$TSLA']",2014-11-24,23:09:57,EST,29600571,TSLA,[u'suggested'],18773,183348,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Swing Trader,Vconomics
6,"['That', 'breakout', 'is', 'one', 'tasty', '$DISH', 'Long', 'but', 'would', 'love', 'to', 'get', 'more', 'Journal']",2014-11-24,23:06:58,EST,29600523,DISH,"[u'suggested', u'official']",7602,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
7,"['$AAPL', 'Going', 'to', 'book', 'a', 'little', 'profit', 'tomorrow']",2014-11-24,23:02:43,EST,29600464,AAPL,"[u'suggested', u'official']",89730,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
8,"['Bookmarked', 'Great', 'read', '39', 'understanding', 'new', 'power', '39', '$fb', '$goog', 'patagonia']",2014-11-24,23:02:17,EST,29600459,GOOG,"[u'suggested', u'official']",89727,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
9,"['The', 'Fed', 'has', 'boxed', 'US', 'into', 'a', 'corner', 'If', 'Rates', 'up', '3', 'US', 'GDP', '8', 'Japan', 'GDP', '35', '$STUDY']",2014-11-24,22:48:18,EST,29600265,STUDY,"[u'suggested', u'official']",6064,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
10,"['$ESF', 'still', 'finding', 'modest', 'res', 'at', '20695', 'but', 'bears', 'need', '$NQF', 'to', 'drop', '4237', '40', 'handles', 'lower']",2014-11-24,22:48:05,EST,29600261,ES_F,[u'suggested'],8335,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
11,"['Still', 'love', 'the', 'chart', 'in', '$LE', 'My', 'Nov', 'position', 'expired', 'away', 'but', 'taking', 'another', 'stab', 'in', 'Dec', 'options', 'Journal']",2014-11-24,22:47:48,EST,29600252,LE,"[u'suggested', u'official']",7600,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
12,"['Daily', 'resistance', 'for', '$OIL', 'still', 'holding', 'amp', 'lower', 'range', 'I', 'tweeted', 'on', '1118', 'is', 'still', 'likely', '$CLF', '$USO']",2014-11-24,22:46:11,EST,29600233,CL_F,"[u'suggested', u'official']",23240,33203,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,carsondahlberg
