,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
0,"['Oil', 'at', 'pic', 'close', 'TS', 'TradePlan', 'Style', '$CLF', '$USO', '$STUDY', 'the', 'trade', 'plan', 'clients', 'received', 'last', 'night']",2014-11-21,14:48:35,EST,29531431,CL_F,[u'suggested'],7386,13803,,[u'Futures'],Professional,,TraderSmarts
1,"['Banks', 'which', 'have', 'fallen', 'nearly', 'the', 'entire', 'session', 'from', 'highs', 'down', 'to', 'key', 'make-or-break', '$KBE', 'amp', 'intra-day', 'good', 'riskreward', 'for', 'trading', 'longs']",2014-11-21,14:44:38,EST,29531201,KBE,"[u'suggested', u'official']",4309,229210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,MarkNewtonCMT
2,"['quot', '@carsondahlberg', 'Why', 'has', 'the', '$VIX', 'been', 'in', 'such', 'a', 'tight', 'range', 'the', 'last', 'few', 'weeks', 'supportresistance', '$SPX', '$SPY', 'quot']",2014-11-21,14:44:20,EST,29531185,SPX,"[u'ir', u'suggested', u'official']",91821,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
3,"['quot', '@JFinDallas', 'Since', 'I', 'see', 'some', 'toying', 'again', 'with', 'idea', 'of', 'being', 'long', '$VXX', '$UVXY', '$TVIX', 'time', 'for', 'repost', 'of', 'FYI', 'chart', 'quot']",2014-11-21,14:44:05,EST,29531168,VXX,"[u'ir', u'suggested', u'official']",91821,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
4,"['S', 'ampP', 'attempting', 'to', 'stabilize', 'after', 'early', 'pullback-2054', 'is', '50', 'of', 'range', 'from', 'yest', 'low', 'to', 'high', '$ESF']",2014-11-21,14:43:50,EST,29531143,ES_F,"[u'suggested', u'official']",4309,229210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,MarkNewtonCMT
5,"['$TFF', '@marketbender', 'May', 'get', 'your', 'wish', 'of', '1165', '618', 'retrace', 'and', '127', 'fib', 'extension', 'line', 'up', 'to', 'the', 'tee']",2014-11-21,14:43:25,EST,29531112,TF_F,[u'suggested'],456,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
6,"['$YMF', '$DIA', '$DJIA', 'Vote', 'Is', '17736', 'YM', 'swing', 'low', 'broken', 'before', 'US', 'cash', 'close']",2014-11-21,14:42:14,EST,29531020,YM_F,[u'suggested'],7386,13803,,[u'Futures'],Professional,,TraderSmarts
7,"['Ok', '$LOCO', 'not', 'turning', 'out', 'as', 'expected', 'here', 'very', 'sluggish', 'will', 'have', 'to', 'wait', 'next', 'week', 'to', 'see', 'if', 'it', 'can', 'get', 'it', '39s', 'mojo', 'stop', '$27', 'deal', 'price']",2014-11-21,14:40:51,EST,29530933,LOCO,[u'suggested'],18454,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
8,"['bidding', 'a', 'new', 'trade', 'for', '$DWA', 'submarine', 'basket', 'Dec', '232822', 'Risk', 'Reversal', 'CS', 'for', 'a', 'tiny', 'debit']",2014-11-21,14:38:33,EST,29530788,DWA,"[u'suggested', u'official']",30427,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
9,"['quot', '@CaptainJohn', '$LEN', 'this', '111014', 'idea', 'taking', 'off', '$HGX', 'quotthanks', 'DB']",2014-11-21,14:37:04,EST,29530696,LEN,[u'suggested'],2865,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
