0,2014-09-26,Fri,70619,515540046544658433,2,FTAlphaville,"['46', 'hours', 'later']",[],16:35:00,14465640
1,2014-09-26,Fri,70619,515512353400815616,0,FTAlphaville,"['Man', 'versus', 'machine']",[],14:44:57,14465640
2,2014-09-26,Fri,70619,515481945112055809,6,FTAlphaville,"['Pimco', 'deGrossed']",[],12:44:07,14465640
3,2014-09-26,Fri,70619,515475397618966529,3,FTAlphaville,"['Too', 'much', 'competition', 'overcapacity', 'arghh']",[],12:18:06,14465640
4,2014-09-26,Fri,70619,515442362605395968,1,FTAlphaville,"['Markets', 'Live', 'Friday', '26th', 'September', '2014']",[],10:06:50,14465640
5,2014-09-25,Thu,70619,515171751291265024,1,FTAlphaville,"['Subprime', 'lending', 'cars', 'robotic', 'repo', 'men', '=', 'financial', 'journalism', 'gold']",[],16:11:31,14465640
6,2014-09-25,Thu,70619,515114991033548801,1,FTAlphaville,"['Crowdfunded', 'fruity', 'and', 'English']",[],12:25:58,14465640
7,2014-09-25,Thu,70619,515079343014682624,3,FTAlphaville,"['Markets', 'Live', 'Thursday', '25th', 'September', '2014']",[],10:04:19,14465640
8,2014-09-25,Thu,70619,515066137223368704,1,FTAlphaville,"['Ukraine', 'call', 'the', 'sovereign', 'debt', 'cops']",[],09:11:51,14465640
9,2014-09-25,Thu,70619,515060908889219073,2,FTAlphaville,"['Keeping', 'it', 'real', 'at', 'Olive', 'Garden']",[],08:51:04,14465640
10,2014-09-24,Wed,70619,514788758261338112,2,FTAlphaville,"['Skids', 'under', 'Zhou', 'Xiaochuan']",[],14:49:38,14465640
11,2014-09-24,Wed,70619,514717388177416192,0,FTAlphaville,"['Markets', 'Live', 'Wednesday', '24th', 'September', '2014']",[],10:06:02,14465640
12,2014-09-24,Wed,70619,514716063800786944,3,FTAlphaville,"['Tech', 'bubble', 'or', 'no', 'tech', 'bubble']",[],10:00:47,14465640
13,2014-09-24,Wed,70619,514713424677576704,2,FTAlphaville,"['Coal', 'India', 'winning', 'by', 'default']",[],09:50:18,14465640
14,2014-09-24,Wed,70619,514696256686669824,2,FTAlphaville,"['The', 'consensus', 'as', 'contrarian']",[],08:42:04,14465640
15,2014-09-23,Tue,70619,514506020937555969,6,FTAlphaville,"['Fix', 'housing', 'finance', 'fix', 'the', 'economy']",[],20:06:09,14465640
16,2014-09-23,Tue,70619,514455879060844544,0,FTAlphaville,"['Anticipating', 'the', 'quantum', 'computing', 'risk']",[],16:46:54,14465640
17,2014-09-23,Tue,70619,514451861253156865,1,FTAlphaville,"['Peace', 'at', 'last', 'for', 'Prot']",[],16:30:56,14465640
18,2014-09-23,Tue,70619,514436047900794880,4,FTAlphaville,"['Bitcoin', 'business', 'model', 'too', 'good', 'to', 'be', 'true', 'proves', 'to', 'be', 'too', 'good', 'to', 'be', 'true']",[],15:28:06,14465640
19,2014-09-23,Tue,70619,514416292095623168,1,FTAlphaville,"['Let', 'there', 'be', 'bubbles']",[],14:09:36,14465640
20,2014-09-23,Tue,70619,514354217293996032,1,FTAlphaville,"['Markets', 'Live', 'Tuesday', '23rd', 'September', '2014']",[],10:02:56,14465640
21,2014-09-23,Tue,70619,514338457263824896,3,FTAlphaville,"['India', 'A', 'finite', 'balance']",[],09:00:18,14465640
22,2014-09-22,Mon,70619,514121884003475457,5,FTAlphaville,"['Tesco', 'sees', 'you', 'coming']",[],18:39:43,14465640
23,2014-09-22,Mon,70619,514088892580896768,3,FTAlphaville,"['Tesco', 's', 'off-balance', 'sheet', 'wheeze', 'courtesy', 'of', 'Goldman', 'Sachs']",[],16:28:37,14465640
24,2014-09-22,Mon,70619,514071723889950720,0,FTAlphaville,"['How', 'to', 'further', 'spook', 'a', 'grocer', 'HSBC', 'edition']",[],15:20:24,14465640
25,2014-09-22,Mon,70619,514055886013497344,0,FTAlphaville,"['Seeking', 'customers', 'for', 'Plus500']",[],14:17:28,14465640
26,2014-09-22,Mon,70619,514033428313145344,2,FTAlphaville,"['Of', 'Tesco', 'value', 'points', 'and', 'returns']",[],12:48:14,14465640
27,2014-09-22,Mon,70619,513992500387012609,0,FTAlphaville,"['Markets', 'Live', 'Monday', '22nd', 'September', '2014']",[],10:05:36,14465640
28,2014-09-22,Mon,70619,513978022102581248,3,FTAlphaville,"['The', 'Tesco', 'value', 'range']",[],09:08:04,14465640
29,2014-09-22,Mon,70619,513950274353106944,8,FTAlphaville,"['Tesco', 'Every', 'little', 'helped']",[],07:17:48,14465640
30,2014-09-19,Fri,70619,513043385826156545,3,FTAlphaville,"['Second', 'Circuit', 'still', 'not', 'Argentina', 's', 'biggest', 'fan']",[],19:14:09,14465640
31,2014-09-19,Fri,70619,513026267088949249,9,FTAlphaville,"['A', 'friendly', 'reminder', 'that', 'Yahoo', 's', 'core', 'business', 'is', 'worth', '$116', 'billion']",[],18:06:08,14465640
32,2014-09-19,Fri,70619,512995901271711744,2,FTAlphaville,"['The', 'BABA', 'pop', 'snapped']",[],16:05:28,14465640
33,2014-09-19,Fri,70619,512987949953474561,2,FTAlphaville,"['Anti-Abacus', 'anti-BISTRO', 'and', 'anti-balance', 'sheet', 'synthetic', 'securitisation']",[],15:33:52,14465640
34,2014-09-19,Fri,70619,512984064819990528,3,FTAlphaville,"['It', 'wasn', 't', 'QE', 'that', 'caused', 'a', 'collateral', 'scarcity', 'this', 'summer']",[],15:18:26,14465640
35,2014-09-19,Fri,70619,512927236119601152,3,FTAlphaville,"['When', 'break-even', 'inflation', 'expectations', 'are', 'falling']",[],11:32:37,14465640
36,2014-09-19,Fri,70619,512906127961759744,2,FTAlphaville,"['You', 'call', 'that', 'a', 'balance', 'sheet', 'expansion']",[],10:08:44,14465640
37,2014-09-19,Fri,70619,512888981777039360,4,FTAlphaville,"['Cult', 'Markets', 'When', 'the', 'bubble', 'bursts']",[],09:00:36,14465640
38,2014-09-18,Thu,70619,512710786032996355,5,FTAlphaville,"['Henley', 'demoted', 'at', 'Oracle', 'as', 'Ellison', 'refuses', 'to', 'retire']",[],21:12:31,14465640
39,2014-09-18,Thu,70619,512708115435749376,2,FTAlphaville,"['The', 'return', 'of', 'the', 'American', 'borrower']",[],21:01:55,14465640
40,2014-09-18,Thu,70619,512606379459485696,0,FTAlphaville,"['A', 'Scot', 'vote', 'bonus', 'for', 'Long', 'Room', 'members']",[],14:17:39,14465640
41,2014-09-18,Thu,70619,512545617101737984,4,FTAlphaville,"['Slowly', 'very', 'slowly', 'getting', 'China', 's', 'house', 'in', 'order']",[],10:16:12,14465640
42,2014-09-18,Thu,70619,512542974849597440,2,FTAlphaville,"['Markets', 'Live', 'Thursday', '18th', 'September', '2014']",[],10:05:42,14465640
43,2014-09-18,Thu,70619,512536346540654592,3,FTAlphaville,"['Un', 'petit', 'TLTRO']",[],09:39:22,14465640
44,2014-09-18,Thu,70619,512515245446017024,1,FTAlphaville,"['Chicken', 'Kiev']",[],08:15:31,14465640
45,2014-09-18,Thu,70619,512512629928386560,4,FTAlphaville,"['Buybacks', 'dividends', 'Modigliani', 'and', 'Miller']",[],08:05:07,14465640
46,2014-09-17,Wed,70619,512335699899875329,6,FTAlphaville,"['Maths', 'and', 'the', 'FOMC']",[],20:22:04,14465640
47,2014-09-17,Wed,70619,512306622426021889,2,FTAlphaville,"['Macro', 'Live', 'Fed', 'presser', 'edition']",[],18:26:31,14465640
48,2014-09-17,Wed,70619,512302629343756288,5,FTAlphaville,"['FOMC', 'statement', 'for', 'meeting', 'of', 'September', '16-17', '2014']",[],18:10:39,14465640
49,2014-09-17,Wed,70619,512300049368616960,1,FTAlphaville,"['Reminder', 'Macro', 'Live', 'for', 'FOMC', 'presser', 'starting', 'at', '225pm', 'EST']",[],18:00:24,14465640
50,2014-09-17,Wed,70619,512274864829652994,5,FTAlphaville,"['The', 'belated', 'Michael', 'Lewis', 'effect']",[],16:20:20,14465640
51,2014-09-17,Wed,70619,512263203330748416,4,FTAlphaville,"['The', 'obscene', 'cost', 'of', 'hedge', 'funds']",[],15:33:59,14465640
52,2014-09-17,Wed,70619,512237847739260928,3,FTAlphaville,"['The', 'fatal', 'flaw', 'that', 'could', 'doom', 'the', 'European', 'project']",[],13:53:14,14465640
53,2014-09-17,Wed,70619,512181091940442112,2,FTAlphaville,"['Markets', 'Live', 'Wednesday', '17th', 'September', '2014']",[],10:07:42,14465640
