0,2014-09-26,Fri,12951,515613860116848640,0,EconBrothers,"['The', 'Econ', 'Brothers', 'Daily', 'Review', 'is', 'out', 'Stories', 'via', '@TheWolfEB', '@GoldMemberEB']",[],21:28:18,392685768
1,2014-09-26,Fri,12951,515579799776268288,1,EconBrothers,"['Entrepreneurial', 'profit', 'is', 'the', 'expression', 'of', 'the', 'value', 'of', 'what', 'the', 'entrepreneur', 'contributes', 'to', 'production', 'Schumpeter']",[],19:12:57,392685768
2,2014-09-26,Fri,12951,515579209431789568,0,EconBrothers,"['The', 'Rising', 'Dollar', 'and', 'Macroeconomic', 'and', 'Policy', 'Prospects']",[],19:10:37,392685768
3,2014-09-26,Fri,12951,515570395961761792,2,EconBrothers,"['What', 'you', 're', 'vacillatin', 'between', 'via', '@RPSeawright']",[],18:35:35,392685768
4,2014-09-26,Fri,12951,515564029021270016,0,EconBrothers,"['We', 'Almost', 'Had', 'A', 'Universe', 'In', 'Which', 'Bill', 'Gross', 'Uttered', 'The', 'Words', 'Yes', 'Mr', 'Gundlach', 'Anything', 'Else', 'Mr', 'Gundlach', 'Mo']",[],18:10:17,392685768
5,2014-09-26,Fri,12951,515564029008678913,0,EconBrothers,"['On-line', 'classes', 'really', 'do', 'work', 'at', 'least', 'sometimes', 'There', 'is', 'a', 'new', 'report', 'of', 'interest', 'admittedly', 'MIT', 'physics-spe']",[],18:10:17,392685768
6,2014-09-26,Fri,12951,515558938415095809,0,EconBrothers,"['2014-78', 'An', 'Industrial', 'Organization', 'Approach', 'to', 'International', 'Portfolio', 'Diversification', 'Evidence', 'from', 'the', 'via', 'Fed']",[],17:50:04,392685768
7,2014-09-26,Fri,12951,515542422483636225,0,EconBrothers,"['Quant', 'Blog', 'Mashup', 'at']",[],16:44:26,392685768
8,2014-09-26,Fri,12951,515529830906212353,2,EconBrothers,"['The', 'big', 'divide', 'in', 'this', 'country', 'is', 'not', 'between', 'Democrats', 'and', 'Republicans', 'or', 'women', 'and', 'men', 'but', 'between', 'talkers', 'and', 'doers', 'T', 'Sowell']",[],15:54:24,392685768
9,2014-09-26,Fri,12951,515528826705944576,0,EconBrothers,"['Speech', 'Yves', 'Mersch', 'Tackling', 'unemployment', 'in', 'Europe', 'increasing', 'mobility', 'enhancing', 'flexi', 'ECB']",[],15:50:25,392685768
10,2014-09-26,Fri,12951,515527080579448832,0,EconBrothers,"['Federal', 'Reserve', 'Board', 'announces', 'approval', 'of', 'application', 'by', 'Regions', 'Bank', 'Fed']",[],15:43:28,392685768
11,2014-09-26,Fri,12951,515525608193814528,0,EconBrothers,"['Federal', 'Reserve', 'Board', 'announces', 'approval', 'of', 'application', 'by', 'Regions', 'Bank', 'Fed']",[],15:37:37,392685768
12,2014-09-26,Fri,12951,515507048612900864,0,EconBrothers,"['Timid', 'men', 'prefer', 'the', 'calm', 'of', 'despotism', 'to', 'the', 'tempestuous', 'sea', 'of', 'liberty', 'Jefferson']",[],14:23:52,392685768
13,2014-09-26,Fri,12951,515474969464430592,2,EconBrothers,"['China', 'fact', 'of', 'the', 'day', 'the', 'size', 'of', 'the', 'Chinese', 'government', 'and', 'party', 'bureaucracy', 'is', 'surprisingly', 'modestIn', 'this', 're']",[],12:16:24,392685768
14,2014-09-26,Fri,12951,515471381698707457,2,EconBrothers,"['Behavioral', 'Bias', 'Bingo', 'False-Consensus', 'Bias']",[],12:02:09,392685768
15,2014-09-26,Fri,12951,515471240673255424,0,EconBrothers,"['2692014', 'FT', 'on', 'Land', 'Value', 'Taxes', 'via', '@GTCost', 'econ']",[],12:01:35,392685768
16,2014-09-26,Fri,12951,515464322823110656,3,EconBrothers,"['Predicting', 'the', 'Nobel', 'Mankiw']",[],11:34:06,392685768
17,2014-09-26,Fri,12951,515457514042060800,1,EconBrothers,"['Capital', 'levies', 'and', 'high', 'income', 'taxes', 'on', 'the', 'larger', 'incomes', 'are', 'extraordinarily', 'popular', 'with', 'the', 'masses', 'that', 'do', 'not', 'pay', 'them-Mises']",[],11:07:02,392685768
18,2014-09-26,Fri,12951,515456936406695936,0,EconBrothers,"['Speech', 'Beno\xc3\xaet', 'C\xc5\x93ur\xc3\xa9', 'Credit', 'and', 'Investment', 'in', 'the', 'European', 'Recovery', 'ECB']",[],11:04:45,392685768
19,2014-09-26,Fri,12951,515440898042507264,0,EconBrothers,"['Suicidal', 'depression', 'is', 'a', 'state', 'of', 'cold', 'agitated', 'horror', 'and', 'relentless', 'despair', 'The', 'thing', 'econ']",[],10:01:01,392685768
20,2014-09-26,Fri,12951,515428122775535616,0,EconBrothers,"['Food', 'is', 'cheaper', 'in', 'large', 'cities', 'Eliminating', 'heterogeneity', 'bias', 'causes', '97', 'percent', 'of', 'the', 'variance', 'in', 'the', 'price', 'le']",[],09:10:15,392685768
21,2014-09-26,Fri,12951,515383393664917504,0,EconBrothers,"['Is', 'stopping', 'climate', 'change', 'a', 'free', 'lunch', 'Were', 'again', 'seeing', 'the', 'return', 'of', 'magical', 'thinking', 'in', 'the', 'economics']",[],06:12:31,392685768
22,2014-09-26,Fri,12951,515336730581680129,0,EconBrothers,"['The', 'Thomson', 'Reuters', 'Nobel', 'picks', 'This', 'source', 'mentions', 'Mark', 'Granovetter', 'Aghion', 'and', 'Howitt', 'and', 'Baumol', 'and', 'Kirzner']",[],03:07:05,392685768
23,2014-09-26,Fri,12951,515293788827574272,0,EconBrothers,"['Write-Offs', '092514', 'Facebook', 'to', 'win', 'EU', 'approval', 'for', '$19', 'billion', 'WhatsApp', 'bid', 'sources', '[', 'Reuters', ']', 'Jobless']",[],00:16:27,392685768
24,2014-09-26,Fri,12951,515293788739469312,0,EconBrothers,"['Big', 'Data', 'is', 'going', 'to', 'raise', 'some', 'awkward', 'normative', 'questions']",[],00:16:27,392685768
25,2014-09-25,Thu,12951,515251456996564992,0,EconBrothers,"['The', 'Econ', 'Brothers', 'Daily', 'Review', 'is', 'out']",[],21:28:14,392685768
