0,2014-03-01,Sat,6814,439668908266901504,2,scottybarber,"['Im', 'running', 'the', 'London', 'Marathon', 'for', 'Cancer', 'Research', '@CRUK', 'if', 'you', 'can', 'spare', 'a', 'or', 'bitcoin', 'please', 'sponsor', 'me']",[],07:50:11,45865384
1,2013-12-12,Thu,6814,411251012255907840,0,scottybarber,"['GS', '100', 'top', 'charts', 'note', 'even', 'has', 'a', 'related', 'crossword']",[],21:47:36,45865384
2,2013-11-07,Thu,6814,398484035858464770,0,scottybarber,"['RT', '@ReutersFlasseur', 'Reuters', 'FACTBOX', 'and', 'Timeline', 'maestro', 'David', 'Cutlers', 'last', 'day', 'on', 'the', 'news', 'floor', 'Farewell']",[],16:16:12,45865384
3,2013-10-25,Fri,6814,393739885523107840,2,scottybarber,"['@ReutersCulp', 'on', 'Twitter', 'at', 'last', 'RT', '@ReutersFlasseur', 'FF', 'Reuters', 'Graphics', 'team', '@ReutersGraphics', '@ReutersCulp', '@CathTrevethan', '@SimonScarr']",[],14:04:38,45865384
4,2013-09-13,Fri,6814,378570274569867264,1,scottybarber,"['One', 'for', 'London', 'based', 'folk', '@stephenmwhite', 'A', 'great', 'job', 'opportunity', 'in', 'socialdigital', 'for', '@blackrock']",[],17:26:01,45865384
5,2012-10-20,Sat,6814,259705381943660544,2,scottybarber,"['Will', 'be', 'doing', 'charts', 'for', 'BlackRock', 'probably', 'less', 'tweeting', 'but', 'I', 'will', 'be', 'lurking', 'Im', 'sure']",[],17:19:22,45865384
6,2012-10-20,Sat,6814,259702346274185216,4,scottybarber,"['Yesterday', 'was', 'my', 'last', 'day', 'with', '@Reuters', 'follow', '@ReutersFlasseur', 'for', 'more', 'charts']",[],17:07:19,45865384
7,2012-10-20,Sat,6814,259701021125779457,2,scottybarber,"['RT', '@MarkJones', '@scottybarber', 'leaves', '@reuters', 'with', 'the', 'generous', 'gift', 'of', 'a', 'copy', 'of', 'his', 'favourite', 'chart']",[],17:02:03,45865384
8,2012-10-18,Thu,6814,258931190596263937,5,scottybarber,"['Philly', 'Fed', 'Survey', 'overview', 'charts']",[],14:03:01,45865384
9,2012-10-18,Thu,6814,258844695122305024,17,scottybarber,"['Spanish', 'bank', 'bad', 'loans', 'hit', '105', 'chart', 'since', '1980']",[],08:19:19,45865384
10,2012-10-17,Wed,6814,258552189180579840,10,scottybarber,"['US', 'housing', 'starts', 'surge', 'to', 'fastest', 'pace', 'since', '2008', 'chart']",[],12:57:00,45865384
11,2012-10-17,Wed,6814,258488473965694976,17,scottybarber,"['UK', 'employment', 'level', 'highest', 'on', 'record', 'chart', 'of', 'last', '10', 'years', 'recession']",[],08:43:49,45865384
12,2012-10-12,Fri,6814,256756079470456832,10,scottybarber,"['US', 'consumer', 'sentiment', 'jumps', 'to', 'highest', 'in', '5', 'years', 'chart']",[],13:59:54,45865384
13,2012-10-11,Thu,6814,256372029090050049,20,scottybarber,"['US', 'jobless', 'claims', 'lowest', 'since', '2008', 'chart']",[],12:33:49,45865384
14,2012-10-11,Thu,6814,256321760578920449,21,scottybarber,"['Greek', 'unemployment', 'rate', 'rises', 'to', '251', 'in', 'July', 'chart']",[],09:14:04,45865384
15,2012-10-10,Wed,6814,255958429049434112,3,scottybarber,"['Greece', 'August', 'industrial', 'production', '25', 'yy', 'chart']",[],09:10:19,45865384
