0,2014-09-28,Sun,25499,516224084070264833,11,SallieKrawcheck,"['US', 'Veterans', 'Send', 'Fox', 'News', 'An', 'Open', 'Letter', 'About', 'Boobs', 'On', 'The', 'Ground', 'Joke', '@bicontributors']",[],13:53:07,353737617
1,2014-09-25,Thu,25499,515186934407102464,1,SallieKrawcheck,"['Oh', 'dear', 'Zoo', 'in', 'coverup', 'after', 'groundhog', 'dropped', 'by', 'de', 'Blasio', 'dies', '@nypost']",[],17:11:51,353737617
2,2014-09-25,Thu,25499,515178833679364096,0,SallieKrawcheck,"['Launched', 'our', '@EllevateNtwk', 'chapter', 'in', 'Denver', 'last', 'night', 'Great', 'evening']",[],16:39:40,353737617
3,2014-09-25,Thu,25499,515131009948327936,7,SallieKrawcheck,"['Will', 'young', 'celebrities', 'make', 'feminism', 'cool', '@FortuneMagazine']",[],13:29:38,353737617
4,2014-09-25,Thu,25499,514958340221186048,21,SallieKrawcheck,"['Research', 'Companies', 'w', 'Women', 'on', 'Boards', 'Crush', 'Companies', 'That', 'Are', 'Only', 'Men', '@themoneygame']",[],02:03:30,353737617
5,2014-09-24,Wed,25499,514819378597343233,3,SallieKrawcheck,"['Amazing', '@EllevateNtwk', 'in', 'NY', 'on', 'Resilience', '@DeborahNorville', '@JenGilbertNYC', '@LaurenManningNY']",[],16:51:19,353737617
6,2014-09-24,Wed,25499,514746524744437761,7,SallieKrawcheck,"['The', 'Truth', 'Behind', 'Women', 'Entrepreneurs', 'and', 'Funding', 'in', 'NYC', '@alleywatch']",[],12:01:49,353737617
7,2014-09-23,Tue,25499,514526319174877184,7,SallieKrawcheck,"['Why', 'You', 'Should', 'Hire', 'People', 'Who', 'Have', 'Failed', 'via', '@bicontributors']",[],21:26:48,353737617
8,2014-09-23,Tue,25499,514470986914099200,4,SallieKrawcheck,"['Why', 'Women', 'Still', 'Arent', 'Cracking', 'Into', 'The', 'Boys', 'Club', 'At', 'Fortune', '500', 'Companies', '@BICareers']",[],17:46:56,353737617
9,2014-09-23,Tue,25499,514441115273932800,3,SallieKrawcheck,"['Taking', 'The', 'Sting', 'Out', 'Of', 'Queen', 'Bees', '@HuffPostWomen', '@EllevateNtwk']",[],15:48:14,353737617
10,2014-09-23,Tue,25499,514243368646610948,0,SallieKrawcheck,"['Newark', 'airport', 'at', '1030pm', 'Awfully', 'depressing']",[],02:42:27,353737617
