0,2014-09-28,Sun,16886,516329229391499265,1,valuewalk,"['RE', '30', 'YEARS', 'OF', 'ACCOUNTING', 'LESSONS', 'PENMAN', 'PIOTROSKI', 'BENEISH', 'AND', 'MORE', 'PART', 'VI']",[],20:50:55,108021761
1,2014-09-28,Sun,16886,516316434734272512,2,valuewalk,"['Tobias', 'Carlisle', 'on', 'Carl', 'Icahn', 'Family', 'Dollar', 'and', 'Deep', 'Value']",[],20:00:05,108021761
2,2014-09-28,Sun,16886,516302302018162688,1,valuewalk,"['ValueWalk', 'Daily', 'Newsletter']",[],19:03:55,108021761
3,2014-09-28,Sun,16886,516301337194426368,2,valuewalk,"['Ten', 'Reason', 'You', 'Should', 'Go', 'Long', 'On', 'Alibaba', '[', 'INFOGRAPHIC', ']']",[],19:00:05,108021761
4,2014-09-28,Sun,16886,516271148120948738,3,valuewalk,"['Mathematics', '101', 'The', 'Cheap', 'Money', 'Printing', 'Machine', 'And', 'CAPE']",[],17:00:08,108021761
5,2014-09-28,Sun,16886,516257643670020096,4,valuewalk,"['Calculating', 'Cost', 'of', 'Equity', 'for', 'Value', 'Investors']",[],16:06:28,108021761
6,2014-09-28,Sun,16886,516255248261058560,1,valuewalk,"['Is', 'It', 'Time', 'to', 'Chase', 'Bill', 'Gross']",[],15:56:57,108021761
7,2014-09-28,Sun,16886,516227865617367040,0,valuewalk,"['New', 'JPMorgan', 'Chase', 'Policies', 'and', 'Activities', 'to', 'Bypass', 'Bank', 'Secrecy', 'Act', 'Regulations', '$JPM']",['JPM'],14:08:08,108021761
8,2014-09-28,Sun,16886,516225843476303872,2,valuewalk,"['Samsung', 'Galaxy', 'S6', 'release', 'date', 'specs', 'rumors']",[],14:00:06,108021761
9,2014-09-28,Sun,16886,516182654484754432,9,valuewalk,"['How', 'Hedge', 'Funds', 'Have', 'Changed', 'Since', 'the', 'Global', 'Financial', 'Crisis']",[],11:08:29,108021761
10,2014-09-28,Sun,16886,516048854232629248,11,valuewalk,"['Mathematics', '101', 'The', 'Cheap', 'Money', 'Printing', 'Machine', 'And', 'CAPE']",[],02:16:49,108021761
11,2014-09-28,Sun,16886,516048536862224385,2,valuewalk,"['Inside', 'The', 'New', 'York', 'Fed', 'Secret', 'Recordings', 'and', 'a', 'Culture', 'Clash', '$FED', '$GS']",['GS'],02:15:33,108021761
12,2014-09-28,Sun,16886,516031204098056193,3,valuewalk,"['The', 'Biggest', 'Loser', 'of', 'Value', 'Investing', 'via', '@WendlFinancial']",[],01:06:41,108021761
13,2014-09-28,Sun,16886,516029007750787072,1,valuewalk,"['Bruce', 'Berkowitz', 'Full', 'WealthTrack', 'Interview', '$FNMA', '$FMCC', '$AIG', '$BAC']","['AIG', 'BAC']",00:57:57,108021761
14,2014-09-27,Sat,16886,515939787803336704,1,valuewalk,"['ValueWalk', 'Daily', 'Newsletter']",[],19:03:25,108021761
15,2014-09-26,Fri,16886,515629468149620736,0,valuewalk,"['Starboard', 'Suggests', 'Yahoo', 'Inc', 'To', 'Merge', 'With', 'AOL', 'Inc', '$BABA', '$YHOO', '$AOL']","['BABA', 'YHOO', 'AOL']",22:30:19,108021761
16,2014-09-26,Fri,16886,515629416781987841,0,valuewalk,"['The', 'Organized', 'Mind', 'Internal', 'and', 'External', 'Focus', 'Differences']",[],22:30:07,108021761
17,2014-09-26,Fri,16886,515605784580063232,0,valuewalk,"['Wm', 'Morrison', 'Value', 'Even', 'In', 'Hard', 'Times', '$MRWSY', '$JSAIY']",[],20:56:13,108021761
18,2014-09-26,Fri,16886,515591674240966657,2,valuewalk,"['Is', 'Fannie', 'Mae', 'Freddie', 'Mac', 'Stock', 'An', 'Investment', 'Or', 'A', 'Gamble']",[],20:00:09,108021761
19,2014-09-26,Fri,16886,515586309747134464,0,valuewalk,"['Ten', 'Reason', 'You', 'Should', 'Go', 'Long', 'On', 'Alibaba', '[', 'INFOGRAPHIC', ']', '$BABA']",['BABA'],19:38:50,108021761
20,2014-09-26,Fri,16886,515581254453194752,0,valuewalk,"['Do', 'Short-Sellers', 'Profit', 'from', 'Mutual', 'Funds']",[],19:18:44,108021761
21,2014-09-26,Fri,16886,515577532767150081,0,valuewalk,"['ValueWalk', 'Daily', 'Newsletter']",[],19:03:57,108021761
22,2014-09-26,Fri,16886,515574889227759616,0,valuewalk,"['Ford', 'Issues', 'Recall', 'For', '850K', 'Sedans', 'Sold', 'In', 'North', 'America', '$F']",['F'],18:53:27,108021761
23,2014-09-26,Fri,16886,515574603000078336,0,valuewalk,"['Allergan', 'Grows', 'Increasingly', 'Hostile', 'To', 'Shareholders', '$AGN', '$VRX', '$ACT', '$SLXP']","['AGN', 'VRX', 'ACT', 'SLXP']",18:52:18,108021761
24,2014-09-26,Fri,16886,515570582570934272,1,valuewalk,"['Mun', 'Siong', 'Engineering', 'Ltd', 'A', 'Compelling', 'Valuation', 'Story']",[],18:36:20,108021761
25,2014-09-26,Fri,16886,515570425582338048,2,valuewalk,"['Secret', 'Tapes', 'Reveal', 'Goldmans', 'Control', 'Over', 'Regulators', 'by', '@MarkMelin', '$GS']",['GS'],18:35:42,108021761
26,2014-09-26,Fri,16886,515564654568169472,0,valuewalk,"['Is', 'Ebola', 'really', 'the', 'Cause', 'of', 'the', 'Cocoa', 'Move']",[],18:12:47,108021761
27,2014-09-26,Fri,16886,515554473922822144,2,valuewalk,"['Bill', 'Gross', 'Talked', 'About', 'Going', 'To', 'Gundlachs', 'DoubleLine', '$JNS']",['JNS'],17:32:19,108021761
28,2014-09-26,Fri,16886,515553519940947968,0,valuewalk,"['Legal', 'Practical', 'Implications', 'of', 'Retroactive', 'Inversion', 'Targeting']",[],17:28:32,108021761
29,2014-09-26,Fri,16886,515551037764423680,1,valuewalk,"['Oversupply', 'Pressuring', 'Coal', 'Producers', 'But', 'Bottom', 'Near', '$CNX', '$BTU', '$ACI', '$ANR']","['CNX', 'BTU', 'ACI', 'ANR']",17:18:40,108021761
30,2014-09-26,Fri,16886,515550706104008705,0,valuewalk,"['Darden', 'Responds', 'to', 'ISS', 'Recommendation', '$DRI']",['DRI'],17:17:21,108021761
31,2014-09-26,Fri,16886,515542635365548032,0,valuewalk,"['Credit', 'Suisse', 'Notes', 'Hedge', 'Funds', 'Diversification', 'Growth']",[],16:45:17,108021761
32,2014-09-26,Fri,16886,515539806332682240,0,valuewalk,"['Bove', 'Says', 'Banks', 'Benefit', 'From', 'OIG', 'Report', 'On', 'Fannie', 'Mae', 'Freddie', 'Mac', '$FNMA', '$FMCC']",[],16:34:02,108021761
33,2014-09-26,Fri,16886,515538509810376705,2,valuewalk,"['Peter', 'Thiel', 'Zero', 'to', 'One', 'Book', 'Review']",[],16:28:53,108021761
34,2014-09-26,Fri,16886,515530732102754304,0,valuewalk,"['Night', 'Moves', 'Media', 'Sounds', 'The', 'Siren', 'On', 'Market', 'Valuations']",[],15:57:59,108021761
35,2014-09-26,Fri,16886,515530537629265920,0,valuewalk,"['How', 'to', 'Value', 'Companies', 'with', 'Hidden', 'Assets']",[],15:57:12,108021761
36,2014-09-26,Fri,16886,515525331089129472,4,valuewalk,"['Bill', 'Gross', 'Investigation', 'Raised', 'Tensions', 'At', 'PIMCO', 'by', '@MarkMelin']",[],15:36:31,108021761
37,2014-09-26,Fri,16886,515521015087386624,1,valuewalk,"['How', 'Writing', 'Can', 'Make', 'You', 'a', 'Better', 'Investor']",[],15:19:22,108021761
38,2014-09-26,Fri,16886,515519341056782336,1,valuewalk,"['Janus', 'Capital', 'Group', 'Inc', 'Skyrockets', 'On', 'Bill', 'Gross', 'Hiring', '$JNS']",['JNS'],15:12:43,108021761
39,2014-09-26,Fri,16886,515517777025966080,0,valuewalk,"['How', 'Thornburg', 'Investment', 'Finds', 'Opportunities', '$BRFS', '$ESRX', '$TRN']","['BRFS', 'ESRX', 'TRN']",15:06:30,108021761
40,2014-09-26,Fri,16886,515516172813746176,1,valuewalk,"['Apple', 'Inc', 'AAPL', 'The', 'First', 'Trillion', 'Dollar', 'Stock']",[],15:00:08,108021761
41,2014-09-26,Fri,16886,515514373583155200,0,valuewalk,"['Standard', 'amp', 'Poor', 's', 'Ups', 'Outlook', 'On', 'India', 'Credit', 'Rating', '$EPI']",[],14:52:59,108021761
42,2014-09-26,Fri,16886,515514122075918337,0,valuewalk,"['The', 'Education', 'of', 'a', 'Value', 'Investor', 'Part', '3', 'The', 'Ugly']",[],14:51:59,108021761
43,2014-09-26,Fri,16886,515507866615418880,1,valuewalk,"['Andreessen', 'Tells', 'Cash', 'Burning', 'Startups', 'To', 'Worry', '$TWTR', '$GOOG', '$FB']","['TWTR', 'GOOG', 'FB']",14:27:07,108021761
44,2014-09-26,Fri,16886,515507755336339457,2,valuewalk,"['Path', 'To', 'US', 'Energy', 'Independence', 'Via', 'Oppenheimer', '$OIL']",[],14:26:41,108021761
45,2014-09-26,Fri,16886,515501082190286849,0,valuewalk,"['Tesla', 'Motors', 'Inc', 'Model', 'S', 'Bought', 'At', 'Auction', 'Causes', 'Trouble']",[],14:00:10,108021761
