0,2014-09-23,Tue,1969,514483587736174592,1,jeffkearns,"['FEDS', 'KOCHERLAKOTA', 'SEES', 'INFLATION', 'BELOW', '2', 'FOR', 'NEXT', '4', 'YEARS']",[],18:37:00,39417511
1,2014-09-22,Mon,1969,514138881118461952,1,jeffkearns,"['US', 'lamb', 'and', 'mutton', 'supply', 'in', 'freezers', 'jumped', 'to', 'a', 'record', 'in', 'August', 'while', 'black-eyed', 'pea', 'stockpiles', 'slumped', 'to', 'a', 'record', 'low', 'via', '@bmuzz']",[],19:47:16,39417511
2,2014-09-22,Mon,1969,514118458582507521,1,jeffkearns,"['Goldman', 'on', 'iPhone', 'boost', 'of', '01', 'to', '07', 'percentage', 'point', 'to', 'September', 'core', 'retail', 'sales', 'appears', 'plausible', 'based', 'on', 'past', 'relationships', '$AAPL']",['AAPL'],18:26:07,39417511
3,2014-09-19,Fri,1969,512971016340258816,0,jeffkearns,"['FEDS', 'FISHER', 'SAYS', 'ALIBABA', 'SELLING', 'INTO', 'MARKET', 'THAT', 'IS', 'VERY', 'RICH']",[],14:26:35,39417511
4,2014-09-19,Fri,1969,512941709173329920,1,jeffkearns,"['Today', 'is', 'the', '$BABA', 'IPO', 'International', 'Talk', 'Like', 'a', 'Pirate', 'Day', 'and', 'a', 'quadruple', 'witching', 'expiration', 'of', 'futures', 'amp', 'options', 'on', 'indexes', 'amp', 'stocks']",['BABA'],12:30:08,39417511
5,2014-09-17,Wed,1969,512345903530004480,4,jeffkearns,"['Economist', 'Bernard', 'Baumohl', 'There', 'are', 'times', 'the', 'FOMC', 'statement', 'has', 'the', 'feel', 'it', 'was', 'written', 'by', 'lawyers', 'not', 'economists']",[],21:02:36,39417511
6,2014-09-17,Wed,1969,512307824706478080,0,jeffkearns,"['The', 'updated', 'Yellen', 'Labor', 'Market', 'Dashboard', 'via', '@mljamrisko']",[],18:31:18,39417511
7,2014-09-16,Tue,1969,511945049991819266,1,jeffkearns,"['Florida', 'Nevada', 'Connecticut', 'Arizona', 'New', 'Jersey', 'amp', 'Michigan', 'not', 'back', 'to', 'prerecession', 'spending', 'levels', 'by', 'end', 'of', '2013']",[],18:29:46,39417511
8,2014-09-15,Mon,1969,511545725835296769,1,jeffkearns,"['UK', 's', 'FTSE100', 'Volatility', 'Index', 'Jumps', 'as', 'Scotland', 'Vote', 'Awakens', 'Traders', 'via', '@OptionsBeat', '@namithaj', '$VIX']",[],16:02:59,39417511
9,2014-09-11,Thu,1969,510158006739566592,0,jeffkearns,"['BofA', 'now', 'sees', 'first', 'Fed', 'rate', 'hike', 'in', 'June', 'vs', 'September', '2015']",[],20:08:41,39417511
