0,2014-09-27,Sat,11096,515909350825943042,2,conorsen,"['When', 'your', 'network', 'prides', 'itself', 'on', '79-year', 'old', 'men', 'putting', 'costume', 'mascot', 'heads', 'on', 'youre', 'not', 'the', 'FBI', 'Get', 'over', 'yourself']",[],17:02:29,70778344
1,2014-09-27,Sat,11096,515908794631864320,0,conorsen,"['Many', 'institutions', 'that', 'rose', 'in', 'the', 'late', '20th', 'century', 'seem', 'challenged', 'right', 'now', 'with', 'SimmonsESPN', 'being', 'the', 'latest']",[],17:00:16,70778344
2,2014-09-27,Sat,11096,515884520617562113,0,conorsen,"['Putting', 'more', 'fences', 'and', 'barricades', 'up', 'in', 'DC', 'would', 'seem', 'to', 'run', 'counter', 'to', 'how', 'Millennials', 'will', 'eventually', 'govern']",[],15:23:49,70778344
3,2014-09-27,Sat,11096,515874270644551680,1,conorsen,"['The', 'lesson', 'for', 'Boston', 'create', 'your', 'own', 'cultural', 'imagery', 'or', 'let', 'other', 'machines', 'of', 'cultural', 'creation', 'do', 'it', 'for', 'you']",[],14:43:05,70778344
4,2014-09-27,Sat,11096,515827970733522944,0,conorsen,"['Were', 'tempted', 'to', 'rush', 'from', 'trend', 'to', 'trend', 'never', 'really', 'committing', 'to', 'anything', 'and', 'then', 'last', 'night', 'happens', 'and', 'we', 'wish', 'we', 'were', '@jazayerli']",[],11:39:06,70778344
5,2014-09-27,Sat,11096,515672063961337856,1,conorsen,"['Increasingly', 'seeing', 'car', 'ads', 'focused', 'on', 'MillennialsGen-X', 'selfiescommunity-oriented', 'technology', 'angles']",[],01:19:35,70778344
6,2014-09-26,Fri,11096,515640172054986753,2,conorsen,"['Proper', 'response', 'of', 'a', 'young', 'person', 'trying', 'to', 'get', 'their', 'foot', 'in', 'the', 'door', 'on', 'Wall', 'Street', 'in', '2014']",[],23:12:51,70778344
7,2014-09-26,Fri,11096,515639246833463296,2,conorsen,"['I', 'looove', 'finance', 'Its', 'weird', 'but', 'basically', 'year-round', 'fantasy', 'sports', 'or', 'the', 'equivalent', 'for', 'me', 'I', 'couldnt', 'stomach', 'working', 'for', 'a', 'big', 'firm']",[],23:09:11,70778344
8,2014-09-26,Fri,11096,515638936429793280,22,conorsen,"['Going', 'to', 'work', 'for', 'Goldman', 'now', 'is', 'basically', 'a', 'sign', 'that', 'you', 'have', 'no', 'passion', 'or', 'ambition', 'to', 'do', 'anything', 'other', 'than', 'chase', '20th', 'century', 'status']",[],23:07:57,70778344
9,2014-09-26,Fri,11096,515494340047544321,3,conorsen,"['What', 'if', 'PIMCO', 'pushed', 'him', 'out', 'and', 'Gross', 'had', 'to', 'just', 'hit', 'whatever', 'bid', 'he', 'could', 'find']",[],13:33:22,70778344
