0,2014-09-25,Thu,1618448,515248174416416768,4,CNBC,"['Remember', 'all', 'of', 'these', 'iPhone', 'snafus']",[],21:15:12,20402945
1,2014-09-25,Thu,1618448,515244383566712832,6,CNBC,"['A', 'major', 'decree', 'that', 'Russian', 'President', 'Putin', 'signed', 'in', 'August', 'is', 'now', 'reportedly', 'backfiring']",[],21:00:08,20402945
2,2014-09-25,Thu,1618448,515236514562068481,31,CNBC,"['BREAKING', 'S', 'ampP', 'lifts', 'rating', 'on', 'GM', 'debt', 'to', 'investment', 'grade', 'from', 'junk']",[],20:28:52,20402945
3,2014-09-25,Thu,1618448,515229593641709569,28,CNBC,"['Stocks', 'have', 'their', 'worst', 'day', 'in', 'nearly', 'two', 'months', 'Apple', 'hit', 'hard']",[],20:01:22,20402945
4,2014-09-25,Thu,1618448,515224706803593216,80,CNBC,"['Apple', 'says', 'it', 'received', 'only', '9', 'complaints', 'of', 'bent', 'iPhones', 'FULL', 'STORY']",[],19:41:57,20402945
5,2014-09-25,Thu,1618448,515204428421664768,18,CNBC,"['Of', 'all', 'the', 'factors', 'hitting', 'markets', 'today', 'these', 'two', 'are', 'said', 'to', 'be', 'the', 'biggest', 'influences', 'via', '@BobPisani']",[],18:21:22,20402945
6,2014-09-25,Thu,1618448,515194208756699136,11,CNBC,"['Art', 'Cashin', 'on', 'what', 'could', 'be', 'behind', 'the', 'selloff']",[],17:40:45,20402945
7,2014-09-25,Thu,1618448,515185248867721216,39,CNBC,"['Toxic', 'factors', 'slamming', 'stocks', 'in', 'one', 'of', 'the', 'worst', 'trading', 'days', 'of', 'year', 'via', '@pattidomm']",[],17:05:09,20402945
8,2014-09-25,Thu,1618448,515176411385307136,31,CNBC,"['Stocks', 'continue', 'mid-day', 'drop', 'Dow', 'off', '250', 'points', 'Nasdaq', 'lower', 'by', '18']",[],16:30:02,20402945
9,2014-09-25,Thu,1618448,515175724056338432,12,CNBC,"['US', 'has', 'no', 'evidence', 'of', 'Islamic', 'State', 'plot', 'against', 'subways']",[],16:27:18,20402945
10,2014-09-25,Thu,1618448,515172383641337856,24,CNBC,"['Remember', 'the', 'iPhone', 'antenna', 'problems', 'And', 'those', 'Apple', 'Maps', 'glitches']",[],16:14:02,20402945
11,2014-09-25,Thu,1618448,515158847313289216,15,CNBC,"['And', 'the', 'top', 'investment', 'bank', 'in', 'the', 'first', 'half', 'is']",[],15:20:15,20402945
12,2014-09-25,Thu,1618448,515153855923765248,21,CNBC,"['Detroit-area', 'home', 'sales', 'hit', 'by', 'higher', 'prices']",[],15:00:25,20402945
13,2014-09-25,Thu,1618448,515151728363438080,119,CNBC,"['BREAKING', 'Attorney', 'General', 'Eric', 'Holder', 'to', 'announce', 'plans', 'to', 'step', 'down', 'via', '@NBCNews']",[],14:51:57,20402945
14,2014-09-25,Thu,1618448,515145800138362881,9,CNBC,"['This', 'Silicon', 'Valley', 'billionaire', 'just', 'lost', 'a', 'big', 'battle', 'at', 'the', 'beach']",[],14:28:24,20402945
15,2014-09-25,Thu,1618448,515137462147252224,8,CNBC,"['[', 'Market', 'update', ']', 'Dow', 'extends', 'decline', 'to', '100', 'points', 'in', 'early', 'trade']",[],13:55:16,20402945
16,2014-09-25,Thu,1618448,515135601994375168,6,CNBC,"['US', 'Sept', 'flash', 'services', 'sector', 'index', 'at', '585', 'vs', '590', 'expected', 'Markit']",[],13:47:52,20402945
17,2014-09-25,Thu,1618448,515131455727734784,14,CNBC,"['[', 'Market', 'Open', ']', 'US', 'stocks', 'open', 'lower', 'as', 'Wall', 'Street', 'weighs', 'econ', 'data']",[],13:31:24,20402945
